Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
14004520,LOST OR STOLEN ITEM,2014-10-01T09:29:00Z,Inactive,2014-09-30T18:00:00Z,2014-09-30T18:30:00Z,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,UNL student reported losing her card holder after she left the Rec Center.
14004528,LARCENY - STOLEN BIKE,2014-10-01T12:51:00Z,Inactive,2014-09-29T23:00:00Z,2014-09-30T13:00:00Z,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,65,0,Bicycle (locked to a bike rack) was stolen from the south side of Sandoz Hall.
14004526,LOST OR STOLEN ITEM,2014-10-01T13:05:00Z,Cleared By Exception,2014-10-01T13:05:00Z,2014-10-01T13:05:00Z,Avery Hall,"1144 ""T"" St.",UNL ACADEMIC BUILDING,20,0,UNL student came to UNLPD to report his wallet was lost or stolen.  There has been no unauthorized use of their credit cards to date.
14004536,LARCENY - FROM BUILDING,2014-10-01T16:20:00Z,Inactive,2014-09-12T18:00:00Z,2014-09-30T12:30:00Z,Kappa Delta,405 University Terrace,OFF CAMPUS/GREEK HOUSING,900,0,UNL student reports the theft of a silver necklace with a diamond.  The necklace was taken from an unlocked room.
14004537,LARCENY - STOLEN BIKE,2014-10-01T17:05:00Z,Inactive,2014-10-01T15:00:00Z,2014-10-01T16:30:00Z,Nebraska Union,"1400 ""R"" St.",SIDEWALK,250,0,"Bike taken from the North side of the City Union, bike leaning up against wall not secured, $250 loss."
14004539,FORGERY - COUNTERFEIT MONEY/COINS,2014-10-01T17:05:00Z,Inactive,2014-10-01T16:55:00Z,,Union-East,1705 Arbor Drive,"UNL SUPPORT FACILITY (office, service)",0,0,Report of a counterfeit one dollar bill.
14004540,DISTURBANCE - OTHER,2014-10-01T17:22:00Z,Unfounded,2014-10-01T17:22:00Z,2014-10-01T17:22:00Z,Andrews Hall,625 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,Staff members in the English Department received an unwanted book.
14004542,MEDICAL EMERGENCY,2014-10-01T20:00:00Z,Cleared By Exception,2014-10-01T20:00:00Z,2014-10-01T20:00:00Z,Schramm Hall,1130 N. 14th St.,UNL ACADEMIC BUILDING,0,0,UNL student was transported to Bryan LGH West for treatment.
14004547,FRAUD - CREDIT CARDS/ATM/BANK CARD,2014-10-01T21:04:00Z,Inactive,2014-09-30T11:30:00Z,2014-10-01T16:45:00Z,N/A,,RESTAURANT,0,0,Report of fraudulent activity on credit card which was previously reported lost or stolen.
14004546,LOST OR STOLEN ITEM,2014-10-01T21:15:00Z,Inactive,2014-09-30T11:30:00Z,2014-10-01T16:45:00Z,N/A,,UNKNOWN,35,0,A UNL student reported her wallet lost or stolen.
14004550,TRESPASSING,2014-10-02T00:44:00Z,Inactive,2014-10-02T00:44:00Z,,College of Business Admin.,512 N. 12th St.,UNL ACADEMIC BUILDING,0,0,Officers responded to a possible Trespassing.
14004552,NARCOTICS - POSSESSION,2014-10-02T01:24:00Z,Cleared By Arrest,2014-10-02T01:24:00Z,,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,0,A UNL student was cited and released for Poss. of Drug Paraphernalia and Poss. of Marijuana less than an ounce.
14004562,MEDICAL EMERGENCY,2014-10-02T10:15:00Z,Cleared By Exception,2014-10-02T10:15:00Z,,Hardin Hall,1600 N. 33rd St.,UNL ACADEMIC BUILDING,0,0,UNL staff member sustained a slight head injury. Declined medical transport.
14004564,LARCENY - STOLEN BIKE,2014-10-02T14:22:00Z,Inactive,2014-09-30T15:00:00Z,2014-10-02T10:00:00Z,Bob Devaney Sports Center,1600 Court St.,SIDEWALK,50,0,"Bike taken from rack on southwest corner of the Hendricks Training Complex, $50 loss."
14004565,LARCENY - STOLEN BIKE,2014-10-02T14:39:00Z,Inactive,2014-10-01T13:30:00Z,2014-10-02T14:00:00Z,Bob Devaney Sports Center,1600 Court St.,SIDEWALK,50,0,"Bide taken from the southwest corner of the Hendricks Training Center, $50 loss."
14004567,LARCENY - STOLEN BIKE,2014-10-02T17:43:00Z,Inactive,2014-09-29T17:00:00Z,2014-10-02T17:00:00Z,Bob Devaney Sports Center,1600 Court St.,SIDEWALK,100,0,UNL staff member reports the belated theft of a Purple Peugeot bicycle from the far South bicycle racks of building. Bicycle was secured with a cable and combination lock.
14004568,MEDICAL EMERGENCY,2014-10-02T18:48:00Z,Cleared By Exception,2014-10-02T18:48:00Z,,Nebraska Union,"1400 ""R"" St.",UNL ACADEMIC BUILDING,0,0,UNL student injuring a knee during a performance.  Transported to Bryan LGH West for further treatment.
14004575,WEAPONS - FELON IN POSSESSION,2014-10-03T02:00:00Z,Closed - Cleared By Arrest-Adult,2014-10-03T02:00:00Z,,Abel Hall,880 N. 17th St.,SIDEWALK,50,0,"Two non-student were contacted after being observed to act suspiciously around bike racks. One was lodged for a Lancaster County Warrant. One was lodged for Possession of Burglars Tools, Possession of Deadly Weapon by a Felon, and Possession of stolen property and was cited for theft by unlawful taking."
14004576,LARCENY - FROM MOTOR VEHICLE,2014-10-03T03:46:00Z,Cleared By Arrest,2014-10-03T03:46:00Z,,N/A,821 N. 16th St.,GOVT. PARKING LOT (UNL),0,0,"Two non UNL males, one being a juvenile, were contacted for suspicious behavior (entering into vehicles) in a UNL owned parking lot.  Both were cited for Theft by Unlawful Taking and released to their mother."
14004580,SS - CHECK WELFARE OF PERSON,2014-10-03T11:10:00Z,Inactive,2014-10-03T08:30:00Z,2014-10-03T11:51:00Z,Military & Naval Science,1360 Vine St.,"UNL SUPPORT FACILITY (office, service)",0,0,Report of UNL student possibly wanting to harm self.  He was contacted and found not to be a threat to self or others.
14004583,ACCIDENTS - P.D. H&R NOT REPORTABLE,2014-10-03T13:30:00Z,Inactive,2014-10-01T12:00:00Z,2014-10-03T10:30:00Z,N/A,,UNKNOWN,0,0,Report of a belated hit and run accident.  Damage consisted of scraping to the left rear bumper to vehicle.
14004586,ACCIDENTS - P.D. H&R NOT REPORTABLE,2014-10-03T17:20:00Z,Inactive,2014-09-30T21:00:00Z,2014-10-03T15:30:00Z,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,300,Report of a belated hit and run accident on the second level.  Damage consisted of a scrape and dent to the driver's side rear bumper.
14004591,MEDICAL EMERGENCY,2014-10-03T19:25:00Z,Cleared By Exception,2014-10-03T19:25:00Z,,Lied Center,301 N. 12th St.,"UNL SUPPORT FACILITY (office, service)",0,0,LFR transported a Lied Center Event Staff to the hospital as they were suffering from foot pain from a recent surgery.
14004590,MEDICAL EMERGENCY,2014-10-03T22:45:00Z,Cleared By Exception,2014-10-03T19:08:00Z,,Bob Devaney Sports Center,1600 Court St.,"UNL SUPPORT FACILITY (office, service)",0,0,Officers responded to a medical call. Party was transported to St. Elizabeth for further treatment.
14004595,NARCOTICS - POSSESSION,2014-10-03T23:22:00Z,Cleared By Arrest,2014-10-03T23:22:00Z,,Burr Hall,1701 N. 35th St.,UNL RESIDENCE HALL,0,0,A UNL student was cited and released for Poss. of Paraphernalia.
14004594,TELEPHONE - OBSCENE CALLS,2014-10-04T01:12:00Z,Closed - Inactive,2014-10-03T22:00:00Z,2014-10-04T23:19:00Z,Smith Hall,1120 N. 14th St.,UNL RESIDENCE HALL,0,0,A UNL student reported receiving unwanted text messages.
14004596,ALCOHOL - MINOR IN POSSESSION,2014-10-04T01:38:00Z,Cleared By Arrest,2014-10-04T01:38:00Z,,50/50 Building,"1801 ""R"" St.",MULTI-DWELLING (7 + UNITS) off campus,0,0,"Two UNL students were cited for MIPC. One was transported to the Bridge. BrAC 0.238, one refused PBT."
14004597,TRESPASSING,2014-10-04T01:59:00Z,Cleared By Arrest,2014-10-04T01:59:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,A non-UNL affiliate who has been banned from campus was cited and released for Trespassing.
14004598,NARCOTICS - POSSESSION,2014-10-04T02:06:00Z,Cleared By Arrest,2014-10-04T02:06:00Z,,Benton Hall,"1535 ""U"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Two students were contacted after receiving a complaint about possible narcotics usage. One student was cited and released for Poss. of Marijuana less than an Ounce and Poss. of Drug Paraphernalia. One student was cited and released for MIPC.
14004599,LARCENY - STOLEN BIKE,2014-10-04T08:04:00Z,Cleared By Arrest,2014-10-04T08:04:00Z,,Bob Devaney Sports Center,1600 Court St.,"UNL SUPPORT FACILITY (office, service)",200,0,Juvenile male took the UNLPD owned bike that was at the bike racks on the Southwest corner of the Bob Devaney Center.  The juvenile was referred to the Lancaster County Attorney's Office for charges.
14004603,LOST OR STOLEN ITEM,2014-10-04T22:15:00Z,Cleared By Arrest,2014-10-04T23:35:00Z,2014-10-04T03:14:00Z,515 N 19th Parking Lot Vine to,515 N. 19th St.,UNKNOWN,600,0,A non-UNL affiliate reported their cell phone lost or stolen.
14004604,MEDICAL EMERGENCY,2014-10-04T23:22:00Z,Cleared By Exception,2014-10-04T21:00:00Z,2014-10-04T23:22:00Z,N/A,"1801 ""R"" St.",MULTI-DWELLING (7 + UNITS) off campus,0,0,A UNL student was transported to the hospital for medical treatment.
14004606,DISTURBANCE - OTHER,2014-10-05T01:06:00Z,Cleared By Exception,2014-10-05T01:06:00Z,,Alexander Building,"1410 ""Q"" St.",SIDEWALK,0,0,Officer reported a disturbance involving four individuals.
14004608,ALCOHOL - DRUNK,2014-10-05T04:15:00Z,Cleared By Exception,2014-10-05T04:15:00Z,,Neihardt Residence Center,540 N. 16th St.,SIDEWALK,0,0,A UNL student was placed into civil protective custody and transported to The Bridge. BrAC .219.
14004609,ALCOHOL - MINOR IN POSSESSION,2014-10-05T04:45:00Z,Cleared By Arrest,2014-10-05T04:45:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,A UNL student was cited for MIPC and released to a sober party. BrAC 0.117.
14004210,MISC - OTHER,2014-10-05T18:17:00Z,Inactive,2014-10-04T12:00:00Z,2014-10-05T18:17:00Z,The Village,1055 N. 16th St.,UNL RESIDENCE HALL,0,0,UNL student wanted to inform UNLPD that she broke up with boyfriend and he may become violent towards her in the future.
14004614,VANDALISM - OTHER,2014-10-05T21:22:00Z,Inactive,2014-10-05T20:00:00Z,2014-10-05T21:00:00Z,Alpha Phi,"1531 ""S"" St.",GOVT. PARKING LOT (UNL),0,0,A student reported a belated vandalism to her vehicle which was parked outside of the Alpha Phi Sorority.
14004615,VANDALISM - OTHER,2014-10-05T21:22:00Z,Inactive,2014-10-05T18:00:00Z,2014-10-05T21:00:00Z,Alpha Phi,"1531 ""S"" St.",GOVT. PARKING LOT (UNL),0,0,A UNL Student reported the belated vandalism to her vehicle which was parked outside the Alpha Phi sorority.  Investigation continues.
14004618,NARCOTICS - POSSESSION,2014-10-06T03:45:00Z,Cleared By Arrest,2014-10-06T03:45:00Z,,N/A,N. 14th Street and Salt Creek Roadway,STREET,0,0,"A non-UNL student was contacted on a traffic stop.  Further investigation lead to the male being arrested for Possession of a Controlled Substance and cited for DUS, No valid Registration, and No Proof of Financial Responsibility."
14004622,SS - CHECK WELFARE OF PERSON,2014-10-06T13:31:00Z,Inactive,2014-10-06T13:00:00Z,2014-10-06T13:31:00Z,University Suites,"1780 ""R"" St.",UNL RESIDENCE HALL,0,0,"Welfare check on UNL student who had made comments of committing suicide, student self admitted to Bryan West."
14004625,LOST OR STOLEN ITEM,2014-10-06T15:40:00Z,Cleared By Exception,2014-10-06T11:20:00Z,2014-10-06T12:20:00Z,Andrews Hall,625 N. 14th St.,UNL ACADEMIC BUILDING,530,0,"Student reports losing their iPad Air in Andrews Hall, $530 loss."
14004626,LARCENY - STOLEN BIKE,2014-10-06T16:08:00Z,Inactive,2014-10-05T19:30:00Z,2014-10-06T05:30:00Z,Selleck Quad,600 N. 15th St.,SIDEWALK,150,0,"Bike taken from the west side of the Selleck Quad, $150 loss."
14004629,TRAFFIC - SUSPENDED DRIVER,2014-10-06T18:31:00Z,Cleared By Arrest,2014-10-06T18:31:00Z,,N/A,"N. 17th Street and ""X"" Street",STREET,0,0,"Vehicle stopped at North Antelope Valley Parkway and Virginia St, driver found to be revoked, cited for same and released."
14004645,NARCOTICS - POSSESSION,2014-10-07T19:03:00Z,Cleared By Arrest,2014-10-07T19:03:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,UNL APARTMENT,0,0,Report of marihuana smell coming from room in the Knolls. UNL student contacted and found to have marihuana in their room cited for same and released.
14004647,ACCIDENTS - P.D. H&R NOT REPORTABLE,2014-10-07T22:01:00Z,Cleared By Arrest,2014-10-05T18:00:00Z,2014-10-07T21:00:00Z,50/50 Building,"1801 ""R"" St.",GOVT. PARKING GARAGE (UNL),0,0,Hit and run reported occurring in the parking garage of 1801 R St.  Estimated damage $500.  No suspects at this time.
14004652,NARCOTICS - POSSESSION,2014-10-08T01:34:00Z,Cleared By Arrest,2014-10-08T01:34:00Z,,50/50 Building,"1801 ""R"" St.",MULTI-DWELLING (7 + UNITS) off campus,0,0,Officers dispatched to the smell of marijuana.  UNL student contacted in the room and marijuana was located in his belongings.  Cited/released for Possession of Marijuana < oz.
14004657,DISTURBANCE - OTHER,2014-10-08T11:06:00Z,Inactive,2014-10-06T23:00:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,UNLPD received a report of a possible disturbance occurring on October 6th on the north side of the City Union.
14004658,BURGLARY,2014-10-08T12:28:00Z,Inactive,2014-10-07T22:30:00Z,2014-10-08T10:30:00Z,Theodore Jorgensen Hall,855 N. 16th St.,UNL ACADEMIC BUILDING,540,0,College textbooks stolen from a shared office by unknown person(s). No other items missing at this time.
14004660,DISTURBANCE - OTHER,2014-10-08T13:26:00Z,Inactive,2014-10-07T09:43:00Z,2014-10-08T13:26:00Z,The Village,1055 N. 16th St.,UNL RESIDENCE HALL,0,0,UNL student reported receiving unwanted text and e-mails from ex-boyfriend also a UNL student.
14004665,ACCIDENTS - P.D. H&R NOT REPORTABLE,2014-10-08T17:18:00Z,Inactive,2014-10-07T08:00:00Z,2014-10-07T18:00:00Z,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,250,UNL student reported hit and run from 17th and R garage.
14004667,MEDICAL EMERGENCY,2014-10-08T19:46:00Z,Cleared By Exception,2014-10-08T19:46:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,"UNL student suffered a seizure in Abel Hall, LFR on scene and transported student to Bryan West for further treatment."
14004674,NARCOTICS - POSSESSION,2014-10-08T23:28:00Z,Cleared By Arrest,2014-10-08T23:28:00Z,,N/A,1600 Court St.,GOVT. PARKING LOT (UNL),0,0,6 UNL students contacted in a parking lot (1601 Court St.) reference narcotics activity. All parties cited for possession of marijuana < 1 oz. and possession of paraphernalia then released.
14004676,NARCOTICS - POSSESSION,2014-10-09T00:17:00Z,Cleared By Arrest,2014-10-09T00:17:00Z,,Smith Hall,1120 N. 14th St.,UNL RESIDENCE HALL,0,0,UNL student was contacted in his dorm room reference the odor of marijuana. Student was cited for possession of marijuana and paraphernalia then released.
14004680,LARCENY - FROM BUILDING,2014-10-09T08:28:00Z,Inactive,2014-10-08T08:00:00Z,2014-10-08T18:00:00Z,Theodore Jorgensen Hall,855 N. 16th St.,UNL ACADEMIC BUILDING,20,0,Single textbook taken during the business day from a shared office.
14004688,WEAPONS _ OTHER,2014-10-09T18:37:00Z,Inactive,2014-10-09T18:28:00Z,2014-10-09T18:30:00Z,HSS North Lot,1220 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,Two UNL students reported that unknown black male pointed a gun at them near the northeast entrance of the HSS parking lot.
14004670,LARCENY - FROM MOTOR VEHICLE,2014-10-09T20:26:00Z,Inactive,2014-10-05T12:00:00Z,2014-10-08T17:00:00Z,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),10,0,"Items taken from vehicle while parked in the 515 N 19th parking lot, $10 loss."
14004694,LARCENY - STOLEN BIKE,2014-10-10T00:04:00Z,Cleared By Arrest,2014-10-10T00:04:00Z,,Bob Devaney Sports Center,1600 Court St.,"UNL SUPPORT FACILITY (office, service)",175,0,Non UNL student was contacted for stealing the UNLPD bait bike. Party was cited and lodged on an unrelated warrant.
14004699,TRESPASSING,2014-10-10T02:32:00Z,Cleared By Arrest,2014-10-10T02:32:00Z,,Memorial Stadium,740 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,Two non UNL affiliated parties were contacted after one of them entered the stadium after hours. Both parties contacted and the one that entered the stadium was cited for trespassing and released.
14004701,LARCENY - FROM BUILDING,2014-10-10T04:17:00Z,Inactive,,,N/A,,UNL ACADEMIC BUILDING,0,0,UNL Custodial supervisor called to report the possible theft of soap from dispensers in three UNL buildings. Supervisor did not believe this was due to usage. Investigation continues.
14004708,NARCOTICS - OTHER,2014-10-10T13:35:00Z,Cleared By Arrest,2014-10-10T13:35:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,A UNL student was cited and released for Poss. of Drug Paraphernalia.
14004711,WEAPONS - ILLEGAL WEAPON,2014-10-10T13:35:00Z,Cleared By Arrest,2014-10-10T13:35:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,A UNL student was found to have a switch blade in his possession.
14004714,ACCIDENTS - P.D. H&R NOT REPORTABLE,2014-10-10T17:35:00Z,Inactive,2014-10-10T13:30:00Z,,N/A,745 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,UNLPD took the report of a belated accident involving a vehicle and a bicyclist in the East Campus Loop.  The victim on the bicycle advised a blue SUV was involved and drove away from the scene.
14004721,ALCOHOL - MINOR IN POSSESSION,2014-10-11T02:39:00Z,Cleared By Arrest,2014-10-11T02:39:00Z,,N/A,N. 16th Street and Vine Street,SIDEWALK,0,0,Two female students were contacted for being intoxicated.  One was taken to The Bridge with a .186 BAC and the other was turned over to a sober party with a .116 BAC.
14004726,LOST OR STOLEN ITEM,2014-10-11T09:11:00Z,Inactive,2014-10-11T01:30:00Z,2014-10-11T02:00:00Z,N/A,,UNKNOWN,35,0,UNL Student reports the loss of his wallet/contents occurring within the city of Lincoln.
14004730,MEDICAL EMERGENCY,2014-10-11T11:57:00Z,Cleared By Exception,2014-10-11T11:57:00Z,,Jackie Gaughan Multicultural Center,"1505 ""S"" St.",UNL ACADEMIC BUILDING,0,0,UNL student feeling faint at the Jackie Gaughan Multicultural Center. LFR on scene and transported student to Bryan West for further treatment.
14004736,TRAFFIC - OTHER,2014-10-11T18:22:00Z,Inactive,2014-10-11T18:22:00Z,,N/A,Vine Street and N. Antelope Valley Parkway,STREET,20,0,"Attempt to stop vehicle with fictitious plates on it. Vehicle ran from officer, broadcast put out for vehicle and driver."
14004739,FIRE - FALSE ALARM,2014-10-11T21:05:00Z,Cleared By Exception,2014-10-11T21:05:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,UNL RESIDENCE HALL,0,0,Fire alarm was activated in a maintenance area of the Knoll Residence Hall.  It was determined that the alarm was activated due to a burnt out elevator motor and the problem was turned over to maintenance.
14004719,ALCOHOL - DRUNK,2014-10-11T23:07:00Z,Cleared By Exception,2014-10-10T23:07:00Z,,50/50 Building,"1801 ""R"" St.",MULTI-DWELLING (7 + UNITS) off campus,0,0,Male party was contacted at the 50/50 Building for being intoxicated and unable to care for himself.  He was placed into civil protective custody and transported to the bridge with a .206 BAC.
14004745,LOST OR STOLEN ITEM,2014-10-11T23:29:00Z,Unfounded,2014-10-10T21:30:00Z,,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",295,0,"A UNL student reported the theft of their wallet from the campus recreation center.  No suspects at this time, the investigation continues."
14004748,MEDICAL EMERGENCY,2014-10-12T00:40:00Z,Cleared By Arrest,2014-10-12T00:40:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,LFR and UNLPD responded to a medical emergency in Selleck Hall where alcohol was a contributing factor.  A female (UNL Student) was transported to the hospital for further treatment.
14004756,LARCENY - FROM MOTOR VEHICLE,2014-10-12T09:31:00Z,Inactive,2014-10-11T21:00:00Z,2014-10-12T09:31:00Z,Phi Mu,626 N. 16th St.,OFF CAMPUS/GREEK HOUSING,150,0,Backpack and contents stolen from inside a vehicle. Unknown how entry was made.
14004760,MEDICAL EMERGENCY,2014-10-12T13:14:00Z,Cleared By Exception,2014-10-12T13:14:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,UNL APARTMENT,0,0,UNL student fell off his bike and broke a finger.  Transported to Bryan West.
14004761,ALCOHOL - DRUNK,2014-10-12T13:34:00Z,Cleared By Exception,2014-10-12T13:34:00Z,,Love Library South,"1248 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,"Contacted with person in Love Library on a disturbance, found to be intoxicated. Transported to the Bridge and turned over to staff with a BAC of .292."
14004769,ACCIDENTS - P.D. NOT REPORTABLE,2014-10-12T20:04:00Z,Cleared By Exception,2014-10-12T20:04:00Z,,50/50 Building,"1801 ""R"" St.",GOVT. PARKING GARAGE (UNL),0,600,"Accident occurring in the 1801 R Street Parking garage,$600 damage."
14004771,LARCENY - STOLEN BIKE,2014-10-12T22:35:00Z,Inactive,2014-10-10T17:00:00Z,2014-10-12T15:00:00Z,Memorial Stadium,740 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",105,0,report of a theft of a bicycle from Memorial Stadium.
14004774,LARCENY - STOLEN BIKE,2014-10-13T11:18:00Z,Inactive,2014-10-10T18:30:00Z,2014-10-13T11:18:00Z,Memorial Stadium,740 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",80,0,UNL student's locked bike was stolen from the north side of the stadium.
14004794,ALCOHOL - MINOR IN POSSESSION,2014-10-14T02:26:00Z,Cleared By Arrest,2014-10-14T02:26:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,"Three students were contacted in a dorm room after the report of possible narcotics use was called into police.  A search of the room yielded a bottle of vodka, but no narcotics.  The three students were issued citations for MIP and released."
14004791,NARCOTICS - OTHER,2014-10-14T05:07:00Z,Unfounded,2014-10-13T23:12:00Z,,Harper Hall,1150 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,Unfounded report of possible narcotics activity occurring inside of a UNL dormitory room.
14004796,ACCIDENTS - P.D. NOT REPORTABLE,2014-10-14T12:47:00Z,Cleared By Exception,2014-10-14T12:47:00Z,,Plant Sciences Hall,1875 N. 38th St.,GOVT. PARKING LOT (UNL),0,1800,In the parking lot a vehicle backed into another vehicle causing damage. No citations issued.
14004808,LARCENY - STOLEN BIKE,2014-10-14T21:00:00Z,Inactive,2014-10-10T10:30:00Z,2014-10-13T09:30:00Z,Memorial Stadium,740 Stadium Drive,SIDEWALK,200,0,UNL Student reports the theft of his bicycle.  Loss estimated at $200.00.
14004811,FIRE - FALSE ALARM,2014-10-14T22:25:00Z,Cleared By Exception,2014-10-14T22:05:00Z,2014-10-14T22:25:00Z,Theta Xi,"1535 ""R"" St.",OFF CAMPUS/GREEK HOUSING,0,0,Fire alarm cause by burnt food.  No damage.
14004813,ALCOHOL - MINOR IN POSSESSION,2014-10-14T23:00:00Z,Cleared By Arrest,2014-10-14T23:00:00Z,2014-10-14T23:00:00Z,Eastside Suites,433 N. 19th St.,UNL RESIDENCE HALL,0,0,3 students were contacted in a room reference a UNL Housing alcohol policy complaint.  All 3 students admitted to drinking and alcohol was recovered from the room.  All were cited for MIP>
14004816,FIRE - FALSE ALARM,2014-10-15T07:21:00Z,Cleared By Exception,2014-10-15T07:21:00Z,,Animal Research Facility,2105 N. 42nd St.,UNL ACADEMIC BUILDING,0,0,High humidity levels in a room caused the fire alarm to activate. No fire.
14004818,LARCENY - STOLEN BIKE,2014-10-15T08:24:00Z,Inactive,2014-10-09T12:30:00Z,2014-10-12T17:00:00Z,Eastside Suites,433 N. 19th St.,UNL RESIDENCE HALL,140,0,Bicycle stolen from the racks on the north side of the building.
14004820,VANDALISM - OTHER,2014-10-15T09:45:00Z,Inactive,2014-10-14T09:00:00Z,2014-10-14T19:00:00Z,Stadium Drive Parking Garage,625 Stadium Drive,GOVT. PARKING LOT (UNL),0,250,UNL staff member reports damage to windshield while parked in the west parking lot of garage. Damage consisted of multiple cracks on lower edge of windshield.
14004822,SS - CHECK WELFARE OF PERSON,2014-10-15T11:33:00Z,Cleared By Exception,2014-10-15T11:33:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,Welfare check of a UNL student after a parent wasn't able to reach them. Found to be fine.
14004824,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2014-10-15T16:19:00Z,Cleared By Exception,,,N/A,,GOVT. PARKING LOT (UNL),0,10,"UNL student reported a scratch mark on their vehicle after parking had booted their vehicle, $10 damage."
14004826,DISTURBANCE - OTHER,2014-10-15T17:21:00Z,Cleared By Exception,2014-10-15T00:00:00Z,2014-10-15T17:21:00Z,N/A,,INTERNET/CYBERSPACE,0,0,UNL student receiving concerning text messages from non student over a break up.
14004827,LARCENY - STOLEN BIKE,2014-10-15T19:11:00Z,Inactive,2014-10-13T08:00:00Z,2014-10-13T21:00:00Z,College of Dentistry,3975 Potter St.,UNL ACADEMIC BUILDING,15,0,"Bike taken from the racks west side of The College of Dentistry, $15 loss."
14004831,MEDICAL EMERGENCY,2014-10-15T22:20:00Z,Cleared By Exception,2014-10-15T22:20:00Z,,University Suites,"1780 ""R"" St.",UNL APARTMENT,0,0,UNL student passed out from a medical condition. Student was checked by LFR and refused transport.
14004832,UNL POLICY VIOLATION -OTHER,2014-10-15T22:27:00Z,Cleared By Exception,2014-10-15T22:27:00Z,,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,UNL student contacted in her dorm room for possible narcotics usage. Student was found to be burning sage and the incident was turned over to housing.
14004834,NARCOTICS - POSSESSION,2014-10-15T23:46:00Z,Cleared By Arrest,2014-10-15T23:46:00Z,,Eastside Suites,433 N. 19th St.,UNL APARTMENT,0,0,Two UNL students contacted for possible narcotics activity in their dorm room. Marijuana and contraband were located and both parties cited for possession of marijuana less than an ounce and possession of paraphernalia
14004838,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2014-10-16T06:35:00Z,Cleared By Exception,2014-10-16T02:08:00Z,,Stadium Drive Parking Garage,625 Stadium Drive,GOVT. PARKING GARAGE (UNL),0,1000,"Report of property damage to ""Do Not Enter"" parking sign.  Investigation revealed the sign had collapsed, possibly due to weather conditions."
14004841,MEDICAL EMERGENCY,2014-10-16T11:26:00Z,Cleared By Exception,2014-10-16T11:20:00Z,2014-10-16T11:26:00Z,UNL Police,300 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",0,0,UNL employee reported feeling abnormal but non-life threatening symptoms. Evaluated by LFR and transported by private party to the hospital.
14004845,MEDICAL EMERGENCY,2014-10-16T13:49:00Z,Cleared By Exception,2014-10-16T13:49:00Z,,Union-City,"1400 ""R"" St.",SIDEWALK,0,0,Non student tripped and fell on the sidewalk resulting in a cut above the eye.  Transported to BryanLGH West for further evaluation.
14004850,VANDALISM - OTHER,2014-10-16T16:32:00Z,Cleared By Arrest,2014-10-16T16:22:00Z,,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,900,Received report of a vandalism to a parking garage gate. Investigation on-going.
14004853,LARCENY - STOLEN BIKE,2014-10-16T19:53:00Z,Cleared By Arrest,2014-10-16T19:53:00Z,,Bob Devaney Sports Center,1600 Court St.,"UNL SUPPORT FACILITY (office, service)",200,0,"A non-UNL affiliate was cited and released for Fail to Comply, Theft by Unlawful Taking, Trespassing and was lodged at Lancaster County Corrections for Carrying Concealed Weapon."
