Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
11003856,LITTERING,2011-10-01T00:47:00Z,Cleared By Arrest,2011-10-01T00:47:00Z,,N/A,"N. 16th Street and ""P"" Street",ALLEY,0,0,Male contacted near the east side of the Andersen Hall parking lot.  Male was cited for urinating in public and released.
11003857,ALCOHOL - MINOR IN POSSESSION,2011-10-01T01:06:00Z,Cleared By Arrest,2011-10-01T01:06:00Z,,N/A,"N. 16th Street and ""X"" Street",SIDEWALK,0,0,Officer contacted two females that were having difficulty walking near 16th and X St.  Both were cited for MIPC and released. BAC's on partial breath sample were 0.088 and 0.098.
11003858,LITTERING,2011-10-01T01:24:00Z,Cleared By Arrest,2011-10-01T01:24:00Z,,Alexander Building,"1410 ""Q"" St.",GOVT. PARKING LOT (UNL),0,0,Two males were contacted on the north side of the Alexander Building for urinating in public.  Both were cited and released.
11003859,LITTERING,2011-10-01T01:52:00Z,Cleared By Arrest,2011-10-01T01:52:00Z,,N/A,"Centennial Mall and ""P"" Street",STREET,0,0,Male contacted on the east side of Andersen Hall for urinating in public.  He was cited and released.
11003860,LITTERING,2011-10-01T02:20:00Z,Cleared By Arrest,2011-10-01T02:20:00Z,,Andersen Hall,200 Centennial Mall N.,UNL ACADEMIC BUILDING,0,0,Male contacted on the north side of Andersen Hall for urinating in public.  Male was cited and released.
11003861,ALCOHOL - DWI,2011-10-01T03:01:00Z,Cleared By Arrest,2011-10-01T03:01:00Z,,N/A,N. 17th Street and Antelope Valley Parkway,STREET,0,0,"Traffic stop near 17th and Salt Creek Roadway resulted in the driver being cited for an improper turn, DWI and was released to Detox.  BAC 0.222."
11003862,UNL POLICY VIOLATION -OTHER,2011-10-01T05:08:00Z,Cleared By Exception,2011-10-01T05:08:00Z,,Ross Van Brunt Building,313 N. 13th St.,UNL ACADEMIC BUILDING,0,0,Officer was conducting a building check of the Ross Van Brunt Visitors Center and found an employee sleeping in room 104.
11003865,LARCENY - FROM BUILDING,2011-10-01T15:34:00Z,Inactive,2011-10-01T14:45:00Z,2011-10-01T15:15:00Z,Morrill Hall,"1335 ""U"" St.",MUSEUM,250,0,Unknown person took an iPod from the front desk during business hours.
11003868,NARCOTICS - OTHER,2011-10-01T23:48:00Z,Cleared By Exception,2011-10-01T23:48:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Officers dispatched to Abel Hall on the report of the odor of marijuana emitting from a room.  Contact was made with three persons.  No contraband found.
11003870,ALCOHOL - DWI,2011-10-02T02:20:00Z,Cleared By Arrest,2011-10-02T02:20:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,"Non UNL affiliated male stopped for a traffic infraction. Later cited and released for DUI, Fail to submit to chemical test, speeding. BAC .135 at Detox."
11003873,ALCOHOL - DRUNK,2011-10-02T03:14:00Z,Cleared By Exception,2011-10-02T03:14:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,GOVT. PARKING LOT (UNL),0,0,"Officer was leaving the Knolls Residence Center when a male yelled at the officer asking where the officer was going.  Male was found to be intoxicated, unable to care for himself and transported to Detox.  BAC 0.228."
11003871,ALCOHOL - MINOR IN POSSESSION,2011-10-02T03:41:00Z,Cleared By Arrest,2011-10-02T03:41:00Z,,N/A,N. 22nd Street and Vine Street,SIDEWALK,0,0,Officer dispatched to 22nd and Vine on a male lying in the grass. Male was found to be intoxicated and  unable to care for himself.  Cited for MIPC and released to a sober person. BAC 0.195.
11003872,ALCOHOL - MINOR IN POSSESSION,2011-10-02T04:26:00Z,Cleared By Arrest,2011-10-02T04:26:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,Officer dispatched to Sandoz Hall reference an intoxicated male.  Male was cited for MIPC and released to a sober roommate.
11003878,FND ARTICLE OTHER THAN ABAND. BIKE OR VEH.,2011-10-02T22:43:00Z,Cleared By Exception,2011-10-02T22:43:00Z,,Love Library South,"1248 ""R"" St.",LIBRARY,0,0,Report of miscellaneous items found in room 102.  Placed into property for safe keeping.
11003880,TELEPHONE - OBSCENE CALLS,2011-10-02T23:57:00Z,Inactive,2011-10-02T23:57:00Z,,The Courtyards,733 N. 17th St.,UNL RESIDENCE HALL,0,0,Report of unwanted text messages from an unidentified number.  Reporting party wanted the incident documented.
11003884,DISTURBANCE - DOMESTIC,2011-10-03T10:51:00Z,Cleared By Exception,2011-09-30T22:45:00Z,2011-09-30T23:00:00Z,Robert E. Knoll Residence Center,440 N. 17th St.,UNL RESIDENCE HALL,0,0,Two UNL students having difficulty ending a relationship.
11003887,LARCENY - STOLEN BIKE,2011-10-03T12:49:00Z,Inactive,2011-09-28T19:45:00Z,2011-10-03T09:15:00Z,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,315,0,"Bike taken from the rack by the northwest corner of Cather Hall, $315 loss."
11003897,MEDICAL EMERGENCY,2011-10-04T00:46:00Z,Inactive,2011-10-04T00:46:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,UNL RESIDENCE HALL,0,0,Report of a UNL student having a seizure.  LFR arrived and assessed his condition.  Refused Transport.
11003898,NARCOTICS - POSSESSION,2011-10-04T05:37:00Z,Cleared By Arrest,2011-10-04T05:37:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,Traffic Stop.  Non student stopped for speeding 38 mph in a 25 mph zone.  Probable cause search of vehicle yielded 3.1 grams of marijuana and a glass pipe.  Cited/released for Possession of Marijuana < 1 oz./Possession of Drug Paraphernalia/Speeding.
11003902,SUSPICIOUS ITEM OR PACKAGE (NON-EXPLOSIVE),2011-10-04T11:50:00Z,Inactive,2011-10-04T11:50:00Z,,Temple Building,"1201 ""R"" St.",UNL ACADEMIC BUILDING,0,0,Package received that contained printed material and DVDs/CDs.
11003917,TRAFFIC - OTHER,2011-10-05T10:38:00Z,Inactive,2011-10-05T10:38:00Z,,N/A,"16th Street, between ""U"" and ""S""",STREET,0,0,Motorcycle fled from an officer.
11003925,MEDICAL EMERGENCY,2011-10-05T17:36:00Z,Cleared By Exception,,,Champions Club,701 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,"Person felt faint after giving blood and fell to ground at the Champions Club, LFR arrived and transported to Bryan LGH West for further treatment."
11003927,VANDALISM - OTHER,2011-10-05T18:06:00Z,Inactive,2011-10-05T14:00:00Z,2011-10-05T17:20:00Z,N/A,606 Stadium Drive,GOVT. PARKING LOT (UNL),0,0,Possible vandalism to vehicle while parked in metered parking Richards Hall.
11003930,MEDICAL EMERGENCY,2011-10-06T00:48:00Z,Cleared By Exception,2011-10-06T00:48:00Z,,Alpha Tau Omega,"1433 ""R"" St.",SIDEWALK,0,0,Report of a UNL student having a seizure on the sidewalk outside the fraternity.  Transported to Bryan LGH West for further treatment and evaluation.
11003931,ALCOHOL - DWI,2011-10-06T02:16:00Z,Cleared By Arrest,2011-10-06T02:16:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,Traffic Stop.  Stopped for speeding.  Driver had the odor of an alcoholic beverage emitting from the vehicle.  UNL student cited/Detox for DWI (.165 BrAC)/Speeding.
11003933,DISTURBANCE - OTHER,2011-10-06T09:30:00Z,Inactive,2011-10-04T17:04:00Z,,Whittier Building,2200 Vine St.,CHILD CARE FACILITY,0,0,A UNL student received a concerning email.
11003935,LARCENY - FROM BUILDING,2011-10-06T12:52:00Z,Inactive,2011-10-05T12:45:00Z,2011-10-05T14:04:00Z,Ross Van Brunt Building,313 N. 13th St.,"UNL SUPPORT FACILITY (office, service)",120,0,"Item taken from Ross Van Brunt Building, $120 loss."
11003937,ACCIDENTS - P.D. H&R NOT REPORTABLE,2011-10-06T17:06:00Z,Inactive,2011-10-06T09:00:00Z,2011-10-06T16:50:00Z,Stadium Drive Parking Garage,625 Stadium Drive,GOVT. PARKING GARAGE (UNL),0,150,"Hit and Run accident occuring in the stadium parking garage, $150 damage."
11003938,ACCIDENTS - P.D. H&R NOT REPORTABLE,2011-10-06T17:12:00Z,Inactive,2011-10-06T12:00:00Z,2011-10-06T17:10:00Z,N/A,1033 N. 16th St.,GOVT. PARKING LOT (UNL),0,500,"Possible hit and run in the parking lot south of The Village, $500 damage."
11003946,LITTERING,2011-10-07T00:17:00Z,Cleared By Arrest,2011-10-07T00:17:00Z,,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,0,UNLPD Dispatch advised there was a male urinating in the front lobby of UNLPD headquarters.  Male was cited and turned over to the care of Detox.  BAC of 0.234.
11003948,DISTURBANCE - OTHER,2011-10-07T00:24:00Z,Inactive,2011-10-07T00:10:00Z,2011-10-07T00:20:00Z,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,Officer dispatched to Selleck Quadrangle reference a belated disturbance.  All involved persons agreed to stop communication with each other.
11003952,LOST OR STOLEN ITEM,2011-10-07T01:29:00Z,Inactive,2011-10-07T01:00:00Z,2011-10-07T01:15:00Z,N/A,"N. 6th Street and ""X"" Street",STREET,200,0,UNL student reported their phone was stolen at a party they were at near 6th and X street.
11003953,LITTERING,2011-10-07T01:59:00Z,Cleared By Arrest,2011-10-07T01:59:00Z,,N/A,"N. 16th Street and ""P"" Street",SIDEWALK,0,0,Officer contacted a male on the east side of Andersen Hall for urinating in public. Male was cited and released.
11003955,LITTERING,2011-10-07T02:15:00Z,Cleared By Arrest,2011-10-07T02:15:00Z,,N/A,"N. 17th Street and ""Q"" Street",COMMERCIAL PARKING LOT,0,0,"Officer contacted a male near 17th, Q-P, for urinating in public.  Male was cited and released."
11003956,LITTERING,2011-10-07T02:26:00Z,Cleared By Arrest,2011-10-07T02:26:00Z,,Nebraska Union,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Officer contacted a male near 14th and R street for urinating in public.  Male was cited and released.
11003957,ALCOHOL - DWI,2011-10-07T02:48:00Z,Cleared By Arrest,2011-10-07T02:48:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"UNL student stopped for no headlights in use at night. Student failed field sobriety tests and chemical test, cited for DWI, MIP-C, and No Headlights at Night, and released to a sober friend at Detox. .098 BAC"
11003958,SEX OFFENSE - RAPE,2011-10-07T04:15:00Z,Cleared By Exception,2011-10-07T01:00:00Z,2011-10-07T02:00:00Z,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,UNL student reported being sexual assaulted.
11003962,LARCENY - SHOPLIFTING,2011-10-07T11:42:00Z,Inactive,2011-10-07T11:27:00Z,2011-10-07T11:42:00Z,Stadium Drive Parking Garage,625 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,Possible thefts of tee shirts from Huskers Authentic.
11003965,MEDICAL EMERGENCY,2011-10-07T14:03:00Z,Cleared By Exception,2011-10-07T14:03:00Z,,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,0,0,UNLPD and LFR responded to a UNL student experiencing a seizure. Transported to hospital.
11003966,LOST OR STOLEN ITEM,2011-10-07T15:00:00Z,Inactive,2011-10-07T13:45:00Z,2011-10-07T15:00:00Z,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),46,0,UNL student lost a card holder and contents thereof.
11003967,ACCIDENTS - P.D. REPORTABLE,2011-10-07T15:36:00Z,Inactive,2011-10-06T22:00:00Z,2011-10-07T15:35:00Z,N/A,1735 North 35th St.,GOVT. PARKING LOT (UNL),0,2500,Belated damage to a vehicle within the past day in the Burr parking lot.
11003968,FRAUD - CREDIT CARDS/ATM/BANK CARD,2011-10-07T16:35:00Z,Cleared By Exception,2011-09-12T00:01:00Z,2011-10-05T23:59:00Z,N/A,N. 10th Street,UNKNOWN,0,0,Debit card number fraudulently used to make purchases over the Internet.
11003971,FIRE (WORKING) - ALARM,2011-10-07T23:53:00Z,Cleared By Exception,2011-10-07T23:53:00Z,,Alpha Gamma Sigma,4001 Holdrege St.,OFF CAMPUS/GREEK HOUSING,0,0,Officer responded with LFR to the Alpha Gamma Sigma house reference a fire alarm.  Alarm sounded due to a grease fire.  No damage to the house.
11003973,LITTERING,2011-10-08T00:43:00Z,Cleared By Arrest,2011-10-08T00:43:00Z,,N/A,"N. 14th Street and ""P"" Street",ALLEY,0,0,Male contacted near Centennial Mall and 14th St. for urinating in public.  Male was cited and released.
11003975,LITTERING,2011-10-08T01:14:00Z,Cleared By Arrest,2011-10-08T01:14:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Male contacted on the east side of Andersen Hall for urinating in public.  Male was cited and released.
11003976,LITTERING,2011-10-08T01:41:00Z,Cleared By Arrest,2011-10-08T01:41:00Z,,Kabredlo's,"1540 ""P"" St.",CONVENIENCE STORE,0,0,Female contacted in the parking lot of Kabredlo's for urinating in public.  Female was cited and released.
11003977,LITTERING,2011-10-08T02:18:00Z,Cleared By Arrest,2011-10-08T02:18:00Z,,N/A,"Centennial Mall and ""Q"" Street",PARK/REC AREA,0,0,Male contacted near Centennial Mall and Q St. for urinating in public.  Male was cited and released.
11003981,LITTERING,2011-10-08T02:49:00Z,Cleared By Arrest,2011-10-08T02:49:00Z,,The Bar,"1644 ""P"" St.",COMMERCIAL PARKING LOT,0,0,"Male contacted in the alley 16th-17th St., P-Q for urinating in public.  Male was cited and released."
11003989,NARCOTICS - POSSESSION,2011-10-08T17:46:00Z,Cleared By Arrest,2011-10-08T17:46:00Z,,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,0,0,"Person contacted at Ohio State football game for being intoxicated, found to be in possession of marijuana. Cited for same and taken to Detox."
11003990,ALCOHOL - MINOR IN POSSESSION,2011-10-08T17:49:00Z,Cleared By Arrest,2011-10-08T17:49:00Z,,N/A,520 N. 19th St.,GOVT. PARKING LOT (UNL),0,0,"Two non-students contacted after one was urinating in a parking lot. Alcohol found in their vehicle. One cited for Littering and MIP, the other cited for MIP. .091 and .190 BAC."
11003991,ACCIDENTS - P.D. H&R NOT REPORTABLE,2011-10-08T18:04:00Z,Inactive,2011-10-08T18:04:00Z,,N/A,745 N. 14th St.,STREET,0,200,Non-injury minor accident involving a Star Tran bus and passenger vehicle.
11003994,ALCOHOL - MINOR IN POSSESSION,2011-10-08T18:46:00Z,Cleared By Arrest,2011-10-08T18:46:00Z,,N/A,"Stadium Drive and ""U"" Street",STREET,0,0,Officer contacted a white male who had cuts on his face.  Male was found to be a minor and intoxicated.  He was cited for MIPC and released to a sober person.  BAC 0.262.
11004005,ACCIDENTS - P.D. H&R NOT REPORTABLE,2011-10-08T23:00:00Z,Cleared By Arrest,2011-10-08T23:00:00Z,,N/A,"N. 10th Street and ""Q"" Street",GOVT. PARKING LOT (UNL),0,400,Officer was dispatched to the parking lot located at 10th and Q streets on a belated hit and run accident.  PR located and cited for above offense.
11004007,MISSING PERSON - ADULT,2011-10-08T23:08:00Z,Inactive,2011-10-08T21:30:00Z,2011-10-08T23:08:00Z,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,0,0,"Officers contacted at the Nebraska vs Ohio State football game by a concerned parent that the persons son was missing.  Son was 22 years old, but had a mild developmental disability.  Local broadcast was issued."
11004009,SS - CHECK WELFARE OF PERSON,2011-10-08T23:35:00Z,Cleared By Exception,2011-10-08T23:35:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,RD of Abel Hall requested officers check the welfare of an intoxicated female.
11003970,LITTERING,2011-10-08T23:50:00Z,Cleared By Arrest,2011-10-07T23:50:00Z,,Andersen Hall,200 Centennial Mall N.,UNL ACADEMIC BUILDING,0,0,Male contacted on the west side of Andersen Hall for urinating in public.  Male was cited and released.
11004013,ALCOHOL - DRUNK,2011-10-09T02:05:00Z,Cleared By Exception,2011-10-09T02:05:00Z,,Union-City,"1400 ""R"" St.",SIDEWALK,0,0,Officer dispatched to the bus stop located on the south side of the City Union on a female that was passed out.  Female was intoxicated and transported to Detox.  BAC 0.176.
11004015,ALCOHOL - MINOR IN POSSESSION,2011-10-09T04:09:00Z,Cleared By Arrest,2011-10-09T04:09:00Z,,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,0,Officer contacted a male sleeping in his car in the UNL parking lot located at 515 N 19th street.  Male was cited for MIPC and released.  BAC 0.142.
11004020,LARCENY - STOLEN BIKE,2011-10-09T16:06:00Z,Inactive,2011-10-08T22:30:00Z,2011-10-09T15:00:00Z,Neihardt Residence Center,540 N. 16th St.,SIDEWALK,150,0,"Bike taken from the Neihardt racks on 16th Street, $100 loss."
11004024,MEDICAL EMERGENCY,2011-10-09T23:21:00Z,Cleared By Exception,2011-10-09T23:21:00Z,,Campus Recreation Center,841 N. 14th St.,SPORT FACILITIES,0,0,UNL student fainted while playing volleyball.  Transported to Bryan LGH West for further treatment.
11004027,ALCOHOL - MINOR IN POSSESSION,2011-10-10T02:53:00Z,Cleared By Arrest,2011-10-10T02:53:00Z,,N/A,N. 14th Street and Vine Street,SIDEWALK,0,0,"Two non students contacted after they were observed stumbling and having difficulty maintaining their balance.  One cited/Detox (.250 BrAC) for MIP-C, False ID, False Statement to an Officer.  The other cited/released (.197 BrAC) to sober party for MIP-C and False ID."
11004028,VANDALISM - BY GRAFFITI,2011-10-10T09:42:00Z,Inactive,2011-10-07T17:00:00Z,2011-10-09T08:00:00Z,Textron,900 N. 21st St.,"UNL SUPPORT FACILITY (office, service)",0,150,"""DEA"", ""SKYO"" and ""SPUA"" written in spray paint on the Textron building."
11004029,LARCENY - STOLEN BIKE,2011-10-10T10:12:00Z,Inactive,2011-10-09T10:20:00Z,2011-10-10T09:45:00Z,Beadle Center,1901 Vine St.,SIDEWALK,292,0,Stolen bicycle and lock which were secured to the bicycle rack. $292.00 loss.
11004033,VANDALISM - OTHER,2011-10-10T11:18:00Z,Cleared By Exception,2011-10-10T11:18:00Z,,Memorial Stadium,740 Stadium Drive,GOVT. PARKING LOT (UNL),0,200,Two vehicle non injury accident.
11004046,TRESPASSING,2011-10-10T23:25:00Z,Cleared By Arrest,2011-10-10T23:25:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Officer observed a male party using the computers in the Union Square. The male had been ban and barred from campus on 11-10-2009.  Cited/released for 2nd Degree Trespass.
11004051,ALCOHOL - DWI,2011-10-11T02:34:00Z,Cleared By Arrest,2011-10-11T02:34:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Traffic Stop.  Vehicle stopped for speeding 35 mph in a 25 mph zone.  Non student cited/released to sober friend at Detox for DWI (.106 BrAC)/No Driver's License/Speeding.
11004053,LOST OR STOLEN ITEM,2011-10-11T07:51:00Z,Inactive,2011-10-08T19:00:00Z,2011-10-08T19:10:00Z,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,120,0,Video recorder lost during the football game.
11004057,ALCOHOL - DRUNK,2011-10-11T11:12:00Z,Cleared By Exception,2011-10-11T11:12:00Z,,N/A,"1400 ""R"" St.",GOVT. PARKING LOT (UNL),0,0,Transient contacted and taken to detox (.274 BAC).
11004066,LARCENY - FROM BUILDING,2011-10-11T17:44:00Z,Inactive,2011-10-07T19:00:00Z,2011-10-07T19:05:00Z,Jackie Gaughan Multicultural Center,"1505 ""S"" St.","UNL SUPPORT FACILITY (office, service)",150,0,"Items taken from Jackie Gaughan Multicultural Center, $150 loss."
11004067,ALCOHOL - DWI,2011-10-12T02:22:00Z,Cleared By Arrest,2011-10-12T02:22:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Traffic Stop.  UNL student stopped for speeding 35 mph in a 25 mph zone.  Cited/released to sober friend at Detox for DWI (.085 BrAC)/Speeding.
11004071,LOST OR STOLEN ITEM,2011-10-12T12:21:00Z,Inactive,2011-10-10T08:00:00Z,2011-10-11T08:00:00Z,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",200,0,Report of a lost Droid cellphone.
11004074,VANDALISM - OTHER,2011-10-12T16:23:00Z,Inactive,2011-10-12T08:00:00Z,2011-10-12T08:15:00Z,College of Dentistry,3975 Potter St.,HOSPITAL/CLINIC/ETC,0,150,"Two lights by west doors College of Dentistry damaged, $75 damage."
11004083,MEDICAL EMERGENCY,2011-10-13T03:20:00Z,Cleared By Exception,2011-10-13T03:20:00Z,,Love Memorial Coop,3420 Holdrege St.,UNL RESIDENCE HALL,0,0,UNL student having difficulty breathing.  LFR arrived to assess her condition.  Transport was refused.
11004085,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,2011-10-13T10:57:00Z,Cleared By Arrest,2010-10-06T07:43:00Z,2011-08-26T11:14:00Z,International Affairs,420 University Terrace,UNL ACADEMIC BUILDING,0,0,Inconsistent records found within International Affairs. No offense determined at this time.
11004086,DISTURBANCE - OTHER,2011-10-13T12:13:00Z,Cleared By Exception,2011-10-13T12:13:00Z,,Love Library South,"1248 ""R"" St.",LIBRARY,0,0,Non-UNL affiliated person contacted for soliciting students to join a group. Person directed to the Broyhill Fountain area.
11004093,LARCENY - FROM BUILDING,2011-10-13T16:29:00Z,Inactive,2011-10-06T12:00:00Z,2011-10-07T08:00:00Z,Food Industry Complex,1625 Arbor Drive,UNL ACADEMIC BUILDING,600,0,Belated report of an aluminum dock loading plate missing from the dock area.
11004107,ALCOHOL - DRUNK,2011-10-13T22:28:00Z,Cleared By Exception,2011-10-13T22:28:00Z,,Union-City,"1400 ""R"" St.",SIDEWALK,0,0,"Officer dispatched to the west side of the City Union on a male causing a disturbance.  Male was found to be intoxicated, unable to care for himself and turned over the care of Detox."
11004110,DISTURBANCE - OTHER,2011-10-13T23:36:00Z,Cleared By Arrest,2011-10-13T23:36:00Z,,N/A,2100 State Fair Park Drive,"STATE OWNED FACILITY (fairgrounds, armory, etc.)",0,0,"Officer dispatched to the Kwik Shop located at 2940 N. 14th on a report of abuse occurring at the UNL campgrounds (2100 State Fair Park Dr).  Reporting party was cited for disturbing the peace, trespassing and was issued the UNL Trespass Ban and Bar.  Turned over to Detox. BAC 0.257."
11004113,LITTERING,2011-10-14T01:31:00Z,Cleared By Arrest,2011-10-14T01:31:00Z,,N/A,"N. 17th Street and ""Q"" Street",ALLEY,0,0,"Officer contacted a male in the alley between 16th-17th, P-Q, for urinating in public.  Male was cited and released."
11004115,MEDICAL EMERGENCY,2011-10-14T02:35:00Z,Cleared By Exception,2011-10-14T02:35:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,UNL RESIDENCE HALL,0,0,Officer responded with LFR to the Knoll Residential Center reference an 18 year old female who was unresponsive.  Female was found to be intoxicated and was transported to the hospital for further treatment.  BAC 0.130.
11004276,DISTURBANCE - OTHER,2011-10-14T07:45:00Z,Cleared By Exception,2011-10-11T16:14:00Z,,N/A,,INTERNET/CYBERSPACE,0,0,Some disturbing comments made over facebook.
11004126,LARCENY - FROM BUILDING,2011-10-14T12:15:00Z,Inactive,2011-10-13T23:00:00Z,2011-10-14T00:00:00Z,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,65,0,Wallet and contents stolen from the front desk.
11004129,ALCOHOL - DRUNK,2011-10-14T14:33:00Z,Cleared By Exception,2011-10-14T14:33:00Z,,Union-City,"1400 ""R"" St.",SIDEWALK,0,0,Non-UNL affiliated person contacted for causing disturbances with others. Same person contacted the previous night for similar behavior. Banned & Barred from the University.
11004131,ACCIDENTS - P.D. NOT REPORTABLE,2011-10-14T16:36:00Z,Cleared By Exception,2011-10-14T15:16:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,50,Car vs. bicycle accident. No injuries and minor damage to the bicycle.
11004134,ALCOHOL - MINOR IN POSSESSION,2011-10-14T21:05:00Z,Cleared By Arrest,2011-10-14T21:05:00Z,,N/A,2100 State Fair Park Drive,SPORT FACILITIES,0,0,UNL student cited/released for MIP after being observed holding a beer at a hockey game. .130 BAC
11004135,DISTURBANCE - OTHER,2011-10-14T22:53:00Z,Cleared By Exception,2011-10-14T22:00:00Z,2011-10-14T22:53:00Z,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Disturbance between supervisor and employee at the City Union.  No action taken.
11004138,DISTURBANCE - DOMESTIC,2011-10-15T00:42:00Z,Cleared By Arrest,2011-10-15T00:42:00Z,,Smith Hall,1120 N. 14th St.,UNL RESIDENCE HALL,0,200,Officers dispatched to Smith Hall reference a disturbance which had just occurred.  University property found to be damaged and the male responsible was cited for Criminal Mischief and released.
11004140,ALCOHOL - DWI,2011-10-15T01:56:00Z,Cleared By Arrest,2011-10-15T01:56:00Z,,N/A,N. 14th Street and Salt Creek Roadway,STREET,0,0,"Officer conducted a traffic stop near the 14th and Avery parking  garage.  Driver was cited for DWI, negligent driving, MIPC and was released to Detox staff.  BAC 0.168."
11004139,LITTERING,2011-10-15T02:05:00Z,Cleared By Arrest,2011-10-15T02:05:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Officer contacted a male in the Andersen Hall parking lot for urinating in public.  Male was cited and released.
11004141,LITTERING,2011-10-15T02:21:00Z,Cleared By Arrest,2011-10-15T02:21:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Officer contacted a male in the Andersen Hall parking lot for urinating in public.  Male was cited and released.
11004147,ALCOHOL - DWI,2011-10-16T02:07:00Z,Cleared By Arrest,2011-10-16T02:07:00Z,,N/A,"""R"" Street and N. 14th Street",STREET,0,0,"Officer conducted a traffic stop near 16th and U St.  Stop resulted in the driver being cited for violating a stop sign, DWI, MIPC and was released to her mother.  BAC 0.132."
11004154,NARCOTICS - POSSESSION,2011-10-16T22:32:00Z,Cleared By Arrest,2011-10-16T22:32:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,Residents reported the odor of marijuana on the 10th Floor.  UNL student cited/released for Possession of Marijuana < 1 oz. (1.6 g)/Inhale Certain Compounds/Possession of Drug Paraphernalia.
11004160,VANDALISM - OTHER,2011-10-17T13:58:00Z,Inactive,2011-10-17T07:45:00Z,2011-10-17T11:45:00Z,College of Dentistry,3975 Potter St.,GOVT. PARKING LOT (UNL),0,150,"Unknow person damaged the drivers side door lock by popping it out, this occured in the north west portion of the College of Dentistry parking lot, $150 damage."
11004166,FIRE - FALSE ALARM,2011-10-18T00:36:00Z,Inactive,2011-10-18T00:36:00Z,,Sigma Phi Epsilon,601 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,Officer responded to a fire alarm at the fraternity.  Pull station was found to be activated on the 3rd floor.  UNL student cited/Detox (.194 BrAC) for MIPC.
11004169,UNL POLICY VIOLATION -OTHER,2011-10-18T12:00:00Z,Cleared By Exception,,,Transportation Services,1931 N. Antelope Valley Parkway,"UNL SUPPORT FACILITY (office, service)",0,0,Report of a UNL Policy Violation.
11004179,TRAFFIC - OTHER,2011-10-18T19:32:00Z,Cleared By Arrest,2011-10-18T19:32:00Z,,N/A,N. 16th Street and Vine Street,STREET,0,0,"Person stopped for Disobeying a Traffic Control Device and  No Proof of Ownership, No Proof of Financial Responsibility and Fictitious Plates, occuring at 16th and Vine Street."
11004187,LARCENY - STOLEN BIKE,2011-10-19T14:32:00Z,Inactive,2011-10-13T12:00:00Z,2011-10-19T14:00:00Z,Chi Omega,480 N. 16th St.,OFF CAMPUS/GREEK HOUSING,400,0,"Bike taken from rack behind Chi Omega sorority, $400 loss."
11004188,MEDICAL EMERGENCY,2011-10-19T16:12:00Z,Cleared By Exception,2011-10-19T16:00:00Z,2011-10-19T16:12:00Z,University Health Center,"1500 ""U"" St.",HOSPITAL/CLINIC/ETC,0,0,"Person having a allergic reaction, transported by BryanLGH West for further treatment by LFR."
