Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
8004214,DISTURBANCE - OTHER,2008-09-25T22:11:00Z,Cleared By Arrest,2008-09-25T21:30:00Z,2008-09-25T21:40:00Z,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,1250,UNL student cited/TOT Detox for Criminal Mischief ($1000-1500).
8004215,ACCIDENTS - P.D. H&R REPORTABLE,2008-09-25T22:51:00Z,Inactive,2008-09-23T16:00:00Z,2008-09-25T18:00:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,3000,Belated Hit and Run accident.
8004216,ALCOHOL - MINOR IN POSSESSION,2008-09-25T23:21:00Z,Cleared By Arrest,2008-09-25T23:21:00Z,2008-09-25T23:21:00Z,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student cited/TOT Detox for MIPC (.144 BAC).
8004221,SS - CHECK WELFARE OF PERSON,2008-09-26T09:05:00Z,Cleared By Exception,2008-09-26T09:05:00Z,2008-09-26T10:12:00Z,N/A,1140 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,Officers searched for a UNL student after items of clothing were found in a suspicious manner on a bike trail. Student located and it was determined to be a fraternity prank.
8004222,ACCIDENTS - INJURY,2008-09-26T11:01:00Z,Cleared By Exception,2008-09-26T11:01:00Z,2008-09-26T11:01:00Z,N/A,745 N. 14th St.,GOVT. PARKING LOT (UNL),0,50,Bicycle versus car in a UNL lot. Both had obstructed views.
8004223,LARCENY - FROM BUILDING,2008-09-26T12:14:00Z,Inactive,2008-09-03T12:00:00Z,2008-09-25T13:00:00Z,Brace Physics Lab,510 Stadium Drive,UNL ACADEMIC BUILDING,250,0,A hard drive and DVD burner stolen from a computer sometime in the last three weeks.
8004225,MISC - OTHER,2008-09-26T13:07:00Z,Cleared By Exception,2008-07-25T12:00:00Z,2008-08-21T12:00:00Z,Farm House Fraternity,3601 Apple St.,OFF CAMPUS/GREEK HOUSING,0,0,Civil matter dealing with items left at the fraternity.
8004228,MEDICAL EMERGENCY,2008-09-26T15:18:00Z,Inactive,2008-09-26T15:18:00Z,,Cook Pavilion,845 N. 14th St.,SPORT FACILITIES,0,0,Student injured his left ankle while playing Frisbee. Taken to Bryan LGH West by LFR.
8004229,VANDALISM - BY GRAFFITI,2008-09-26T17:13:00Z,Inactive,,,Union-City,"1400 ""R"" St.",SIDEWALK,0,0,"Graffiti painted on the memorial plaza sign, non gang related."
8004236,DISTURBANCE - OTHER,2008-09-26T23:13:00Z,Inactive,2008-09-26T23:13:00Z,,Avery Hall,"1144 ""T"" St.",UNL ACADEMIC BUILDING,0,0,UNL employee not affiliated with Avery was found in the building after it was closed.
8004238,MISC - OTHER,2008-09-27T00:20:00Z,Cleared By Exception,2008-09-26T22:30:00Z,2008-09-26T23:00:00Z,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,250,0,Catering company took UNL dairy store property (food cart). Possible accident.
8004240,FIRE - FALSE ALARM,2008-09-27T00:55:00Z,Cleared By Arrest,2008-09-27T00:55:00Z,,Sigma Phi Epsilon,601 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,Non student went in to frat and pulled their fire alarm. Person was caught running from scene.
8004241,MEDICAL EMERGENCY,2008-09-27T01:03:00Z,Inactive,2008-09-27T01:03:00Z,,Pi Beta Phi,426 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,UNL student suffered from alcohol poisoning after consuming alcohol at an off campus frat party. Transported to the hospital.
8004244,TRAFFIC - SUSPENDED DRIVER,2008-09-27T02:21:00Z,Cleared By Arrest,2008-09-27T02:21:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,Driver stopped for no front plate. Found to be suspended x 4. Lodged.
8004245,ALCOHOL - MINOR IN POSSESSION,2008-09-27T02:32:00Z,Cleared By Arrest,2008-09-27T02:32:00Z,,N/A,1830 Vine St.,GOVT. PARKING LOT (UNL),0,0,Two UNL students & one non student found putting beer in a backpack. One lodged. Two cited.
8004250,LOST OR STOLEN ITEM,2008-09-27T16:31:00Z,Inactive,2008-09-27T16:00:00Z,2008-09-27T16:20:00Z,Union-City,"1400 ""R"" St.",SIDEWALK,550,0,Two tickets each for the remainder of the season were lost/stolen north side of the Union.
8004251,LARCENY - OTHER OR FROM OPEN AREA,2008-09-27T17:03:00Z,Inactive,2008-09-27T14:30:00Z,2008-09-27T16:00:00Z,Stadium Drive Parking Garage,625 Stadium Drive,GOVT. PARKING GARAGE (UNL),104,0,Report of stolen Husker football tickets.
8004256,ASSAULT - NON DOMESTIC,2008-09-27T19:26:00Z,Cleared By Arrest,2008-09-27T18:30:00Z,,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,0,0,Seating dispute resulted in a fan being grabbed by the nose. Party responsible cited/released for 3rd degree assault.
8004257,ALCOHOL - DRUNK,2008-09-27T19:29:00Z,Cleared By Exception,2008-09-27T19:00:00Z,2008-09-27T19:29:00Z,Memorial Stadium,740 Stadium Drive,SIDEWALK,0,0,Non-student taken to detox where she tested a .157 BAC.
8004258,ALCOHOL - MINOR IN POSSESSION,2008-09-27T20:16:00Z,Cleared By Arrest,2008-09-27T20:16:00Z,,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,0,0,UNL student was observed stumbling in to a trash can and falling to ground. Lodged.
8004262,ASSAULT - NON DOMESTIC,2008-09-27T23:16:00Z,Cleared By Exception,2008-09-27T19:00:00Z,2008-09-27T19:30:00Z,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,0,0,Turned over to UNLPD Sergeant.
8004254,ALCOHOL - CONSUMPTION IN PUBLIC,2008-09-27T23:39:00Z,Cleared By Arrest,2008-09-27T23:39:00Z,2008-09-27T23:39:00Z,Stadium Drive Parking Garage,625 Stadium Drive,GOVT. PARKING GARAGE (UNL),0,0,UNL Officer and Gage County Deputy observed female consuming beer. Cited/released.
8004265,ALCOHOL - DRUNK,2008-09-27T23:53:00Z,Cleared By Exception,2008-09-27T23:53:00Z,,N/A,1150 N. 14th St.,SIDEWALK,0,0,Non student attempting to operate his motor vehicle while intoxicated. Taken to Detox with a .165 BAC.
8004268,ALCOHOL - DRUNK,2008-09-28T01:05:00Z,Cleared By Exception,2008-09-28T01:05:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,Non student found to be intoxicated in main lobby area. Taken to Detox with a .142 BAC.
8004269,ASSAULT - NON DOMESTIC,2008-09-28T01:12:00Z,Cleared By Arrest,2008-09-28T01:12:00Z,,Andersen Hall,200 Centennial Mall N.,UNL ACADEMIC BUILDING,0,0,Seven males attacked three males while walking to their car. Three identified and cited.
8004270,VANDALISM - OTHER,2008-09-28T02:16:00Z,Cleared By Arrest,2008-09-28T02:16:00Z,,Architecture Hall West,400 Stadium Drive,UNL RESIDENCE HALL,0,0,CSO observed 4 non-students kicking over trash piles and turning bike racks over. Cited/released.
8004271,TRESPASSING,2008-09-28T03:01:00Z,Inactive,2008-09-28T03:01:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,"Two non-students found in ""students only after midnight"" computer lab. Policy letter delivered on scene."
8004272,VANDALISM - OTHER,2008-09-28T04:08:00Z,Inactive,2008-09-28T02:50:00Z,2008-09-28T02:53:00Z,Harper Hall,1150 N. 14th St.,GOVT. PARKING LOT (UNL),0,50,Four unidentified persons dented hood of car and bent its windshield wipers.
8004266,LARCENY - STOLEN BIKE,2008-09-28T04:16:00Z,Inactive,,,N/A,"N. 14th Street and ""Q"" Street",SIDEWALK,75,0,UNL student reported his bicycle stolen from 14th/P-Q. Victim observed unidentified male on his bike just prior to report.
8004274,ALCOHOL - MINOR IN POSSESSION,2008-09-28T04:36:00Z,Cleared By Arrest,2008-09-28T04:36:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,CSO reported suspicious circumstances that yielded three students being cited.
8004273,MEDICAL EMERGENCY,2008-09-28T04:46:00Z,Cleared By Exception,2008-09-28T04:46:00Z,,Selleck Quad,600 N. 15th St.,UNL RESIDENCE HALL,0,0,UNL student fell to ground while speaking with officer. Cleared by LFR.
8004277,LARCENY - STOLEN BIKE,2008-09-28T14:56:00Z,Closed - Inactive,2008-09-28T00:45:00Z,2008-09-28T10:45:00Z,Memorial Stadium,740 Stadium Drive,SIDEWALK,550,40,Black/silver Trek stolen from bike racks north of the stadium.
8004279,TRESPASSING,2008-09-28T15:52:00Z,Inactive,2008-09-28T15:52:00Z,2008-09-28T15:52:00Z,Sheldon Memorial Art Gallery,451 N. 12th St.,SIDEWALK,0,0,Three non-students contacted for skateboarding. Two given a trespass policy letter and the other was banned from UNL property.
8004280,TRESPASSING,2008-09-28T18:47:00Z,Cleared By Arrest,2008-09-28T18:47:00Z,2008-09-28T18:47:00Z,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Non-student arrested and lodged for 1st Degree Trespass. He had been banned  from UNL property.
8004284,UNL POLICY VIOLATION -OTHER,2008-09-29T01:46:00Z,Cleared By Exception,2008-09-29T01:46:00Z,,Selleck Quad,,UNL RESIDENCE HALL,0,0,Violation of an UNL Housing Policy 1
8004285,UNL POLICY VIOLATION -OTHER,2008-09-29T01:57:00Z,Cleared By Exception,2008-09-29T01:57:00Z,,Selleck Quad,,UNL RESIDENCE HALL,0,0,Violation of an UNL Housing Policy 2
8004286,UNL POLICY VIOLATION -OTHER,2008-09-29T02:02:00Z,Cleared By Exception,2008-09-29T02:02:00Z,,Selleck Quad,,UNL RESIDENCE HALL,0,0,Violation of an UNL Housing Policy3
8004287,MEDICAL EMERGENCY,2008-09-29T11:39:00Z,Inactive,2008-09-29T11:39:00Z,,Food Industry Complex,1625 Arbor Drive,"UNL SUPPORT FACILITY (office, service)",0,0,UNL student refused medical transport after fainting and vomiting.
8004291,DISTURBANCE - OTHER,2008-09-29T14:39:00Z,Inactive,,,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,Belated disturbance on city campus.
8004297,ACCIDENTS - P.D. NOT REPORTABLE,2008-09-29T17:43:00Z,Inactive,2008-09-29T17:43:00Z,2008-09-29T17:43:00Z,Ruth Staples Child Development Lab,1855 N. 35th St.,GOVT. PARKING LOT (UNL),0,5,"Person backed up and hit a wooden fence  behind Ruth Staples building, $5.00 damage."
8004300,FIRE (WORKING) - ALARM,2008-09-29T20:08:00Z,Inactive,2008-09-29T20:08:00Z,2008-09-29T20:08:00Z,H.S.S. Food Service Bldg.,1140 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,"Grease in a grease pan caught on fire while a grill was being cleaned in the HS dining hall, no damage."
8004305,UNL POLICY VIOLATION -OTHER,2008-09-30T01:11:00Z,Cleared By Exception,2008-09-30T01:11:00Z,,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL Policy Violation- Cather Hall- Obstruction of ingress to or egress from a housing unit
8004306,UNL POLICY VIOLATION -OTHER,2008-09-30T02:57:00Z,Cleared By Exception,2008-09-30T02:57:00Z,,Abel Hall,860 N. 17th St.,UNL RESIDENCE HALL,0,0,"UNL Housing Policy Violation- Abel Hall, Obstruction of ingress to or egress from a Housing unit."
8004312,ACCIDENTS - P.D. NOT REPORTABLE,2008-09-30T09:08:00Z,Cleared By Exception,2008-09-30T09:08:00Z,,N/A,N. 17th Street,STREET,0,550,"Two vehicle, non injury accident involving a State of Nebraska vehicle."
8004324,MISC - OTHER,2008-09-30T23:26:00Z,Cleared By Exception,2008-09-30T23:20:00Z,2008-09-30T23:25:00Z,Architecture Hall,402 Stadium Drive,UNL ACADEMIC BUILDING,0,0,UNL student activated the fire suppression system.
8004325,MEDICAL EMERGENCY,2008-09-30T23:44:00Z,Inactive,2008-09-30T23:44:00Z,2008-09-30T23:44:00Z,Architecture Hall,402 Stadium Drive,UNL ACADEMIC BUILDING,0,0,UNL student transported to LGHWest with a cut to the hand.
8004331,MEDICAL EMERGENCY,2008-10-01T10:30:00Z,Cleared By Exception,2008-09-21T15:15:00Z,,N/A,,SPORT FACILITIES,0,0,Previous injury to an employee's finger.
8004330,LOST OR STOLEN ITEM,2008-10-01T12:58:00Z,Inactive,2008-09-30T11:00:00Z,2008-09-30T15:00:00Z,N/A,City of Lincoln,UNKNOWN,167,0,Person lost wallet on City Campus $167.00 lost.
8004333,LARCENY - FROM BUILDING,2008-10-01T16:45:00Z,Inactive,2008-09-26T10:30:00Z,2008-09-26T23:00:00Z,N/A,385 W. Charleston St.,MULTI-DWELLING (7 + UNITS) off campus,225,0,Students football tickets stolen form their apartment at 385 W. Charleston #323.
8004334,FIRE (WORKING) - ALARM,2008-10-01T17:14:00Z,Cleared By Exception,2008-10-01T17:14:00Z,,Husker Hall,705 N. 23rd St.,UNL RESIDENCE HALL,0,0,Two over cooked muffins in a microwave caused the fire alarm to go off in Husker Hall.
8004336,WEAPONS - CONCEALED,2008-10-01T17:39:00Z,Cleared By Arrest,2008-10-01T17:39:00Z,,N/A,23rd-24th Street/Q Street,STREET,0,0,Person cited for carrying a concealed weapon after being stopped for Wrong Way One Way Q Street 23rd to 24th.
8004337,LARCENY - STOLEN BIKE,2008-10-01T20:51:00Z,Inactive,2008-10-01T17:30:00Z,2008-10-01T20:30:00Z,Architecture Hall,402 Stadium Drive,SIDEWALK,470,0,A student reports the belated theft of his Bicycle.
8004341,ALCOHOL - DWI,2008-10-02T01:11:00Z,Cleared By Arrest,2008-10-02T01:11:00Z,2008-10-02T01:11:00Z,N/A,N. 17th Street and Vine Street,STREET,0,0,Non student cited/admitted into Detox for DWI (.162 BAC)/Speeding.
8004342,ALCOHOL - MINOR IN POSSESSION,2008-10-02T04:28:00Z,Cleared By Arrest,2008-10-02T04:28:00Z,,The Courtyards,733 N. 17th St.,UNL APARTMENT,0,0,UNL student (.178 BAC) and non student (.144 BAC) cited for MIPC.  TOT Detox.
8004346,MEDICAL EMERGENCY,2008-10-02T16:44:00Z,Cleared By Exception,2008-10-02T16:44:00Z,,H.S.S. Food Service Bldg.,1140 N. 14th St.,UNL RESIDENCE HALL,0,0,A female student fainted after she had donated blood. She was transported to Bryan LGH West for further treatment. Not life threatening.
8004348,BURGLARY,2008-10-02T19:11:00Z,Inactive,2008-10-02T04:30:00Z,2008-10-02T07:00:00Z,Cather Hall,609 N. 17th St.,UNL RESIDENCE HALL,386.74,0,A student's room was burglarized and several books were stolen.
8004351,LOST OR STOLEN ITEM,2008-10-02T21:11:00Z,Inactive,2008-09-30T16:15:00Z,2008-09-30T18:00:00Z,N/A,,UNKNOWN,55,0,"A student reports losing her tote bag somewhere between her dorm and her mothers home near 70th and ""A"" Streets."
8004353,ALCOHOL - MINOR IN POSSESSION,2008-10-02T23:43:00Z,Cleared By Arrest,2008-10-02T23:43:00Z,,N/A,N. 17th Street and Vine Street,SIDEWALK,0,0,UNL student cited/Detox for MIPC(.208 BAC).
8004355,ALCOHOL - DWI,2008-10-03T01:13:00Z,Cleared By Arrest,2008-10-03T01:13:00Z,2008-10-03T01:13:00Z,N/A,"N. 17th Street and ""Q"" Street",STREET,0,0,Non student cited/Detox for DWI(.127 BAC).
8004365,ACCIDENTS - P.D. H&R NOT REPORTABLE,2008-10-03T01:25:00Z,Inactive,2008-10-01T22:00:00Z,2008-10-02T16:00:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,500,Hit and run in the Avery parking garage. Damaged was a green Chrysler.
8004360,LARCENY - FROM BUILDING,2008-10-03T08:04:00Z,Cleared By Arrest,2008-10-03T02:08:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),1000,0,Two LED lights were ripped off their bases and stolen. Related to the vandalisms in the parking garage.
8004367,VANDALISM - OTHER,2008-10-03T08:06:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,Vehicle's tire was punctured by a sharp object. Investigation continues.
8004373,VANDALISM - OTHER,2008-10-03T08:06:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,Vehicle's tire was punctured by a sharp object. Investigation continues.
8004362,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Exception,2008-10-03T01:30:00Z,2008-10-03T02:30:00Z,N/A,1325 New Hampshire St.,GOVT. PARKING LOT (UNL),0,150,Vehicle's tire was punctured by a sharp object. Investigation continues.
8004363,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Exception,2008-10-03T12:03:00Z,2008-10-03T12:03:00Z,N/A,1325 New Hampshire St.,GOVT. PARKING LOT (UNL),0,150,Student reported an unknown person had punctured one the tires on their veh in the 14th and New Hampshire lot. See related cases from the Avery Parking garage.
8004364,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Exception,2008-10-03T01:30:00Z,2008-10-03T02:30:00Z,N/A,1325 New Hampshire St.,GOVT. PARKING LOT (UNL),0,150,Vehicle's tire was punctured by a sharp object. Investigation continues.
8004366,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Exception,2008-10-03T01:30:00Z,2008-10-03T02:30:00Z,N/A,1325 New Hampshire St.,GOVT. PARKING LOT (UNL),0,100,Vehicle's tire was punctured by a sharp object. Investigation continues.
8004368,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,Vehicle's tire was punctured by a sharp object. Investigation continues.
8004369,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,Vehicle's tire was punctured by a sharp object. Investigation continues.
8004370,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,A student reports someone slashed a tire on his vehicle.
8004371,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,A students vehicle had it's tire slashed.
8004374,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,A student reports one of his tires on his vehicle was slashed.
8004375,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,A student reports one of her tires on her vehicle had been slashed.
8004376,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,A student reports her tire was slashed on her vehicle.
8004377,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,A student reports one of the tires on his vehicle was slashed.
8004378,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,A student reports one of her tires was slashed on her vehicle.
8004379,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,"A student reports one of her vehicle tires was slashed,"
8004381,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,A student reports one of his vehicle's tires was slashed.
8004385,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,A student had a tire on his vehicle slashed.
8004386,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,400,A student reports two tires were slashed on his vehicle.
8004409,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,A student reported that one of the tires on his vehicle was slashed.
8004410,VANDALISM - OTHER,2008-10-03T08:30:00Z,Cleared By Arrest,2008-10-03T02:00:00Z,2008-10-03T02:09:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,A student reports that one of the tires on his vehicle was slashed.
8004361,VANDALISM - OTHER,2008-10-03T12:15:00Z,Cleared By Arrest,2008-10-03T02:06:00Z,2008-10-03T02:07:00Z,14th & Avery Parking Garage,1111 N. 14th St.,GOVT. PARKING GARAGE (UNL),0,150,Vehicle's tire was punctured by a sharp object. Investigation continues.
8004372,LOST OR STOLEN ITEM,2008-10-03T13:25:00Z,Inactive,2008-09-30T17:30:00Z,2008-09-30T20:30:00Z,N/A,City of Lincoln,UNKNOWN,227,0,A student lost her i pod
8004380,LARCENY - STOLEN BIKE,2008-10-03T15:26:00Z,Inactive,2008-10-03T13:30:00Z,2008-10-03T15:26:00Z,Ferguson Hall,"1130 ""S"" St.",SIDEWALK,715,0,A student reports his Bicycle stolen
8004384,LOST OR STOLEN ITEM,2008-10-03T16:39:00Z,Unfounded,2008-10-01T19:00:00Z,2008-10-03T16:15:00Z,N/A,1220 N. 14th St.,GOVT. PARKING LOT (UNL),149,0,A student reports her I pod lost or stolen.
8004389,LARCENY - FROM BUILDING,2008-10-03T20:57:00Z,Inactive,2008-10-03T15:00:00Z,2008-10-03T18:30:00Z,Abel Hall,860 N. 17th St.,UNL ACADEMIC BUILDING,25,0,Two milk jugs of change collected to give to the needy were stolen from the Abel Desk.
8004393,LITTERING,2008-10-04T00:28:00Z,Cleared By Arrest,2008-10-04T00:28:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Non student cited/released for Littering(Urinating in Public).
8004400,ALCOHOL - DWI,2008-10-04T01:10:00Z,Cleared By Arrest,2008-10-04T01:10:00Z,,N/A,N. 27th Street and Vine Street,STREET,0,0,Non student cited/Detox for DWI (.187 BAC)/No Headlights at Night.
8004397,LITTERING,2008-10-04T01:17:00Z,Cleared By Arrest,2008-10-04T01:17:00Z,,Andersen Hall,200 Centennial Mall N.,GOVT. PARKING LOT (UNL),0,0,Non student cited/released for Littering (Urinating in Public).
8004399,VANDALISM - OTHER,2008-10-04T01:28:00Z,Cleared By Arrest,2008-10-04T01:28:00Z,,South Stadium Office,"1102 ""T"" St.",SIDEWALK,0,30,UNL student cited/released for Criminal Mischief.
8004401,OUTSIDE - O.P.S. OTHER,2008-10-04T02:45:00Z,Cleared By Exception,2008-10-04T02:45:00Z,,N/A,"N. 21st Street and ""Y"" Street",HIKER/BIKER TRAIL,0,0,UNL officer assisted LPD by placing a fleeing subject into custody.
8004402,ALCOHOL - DRUNK,2008-10-04T02:53:00Z,Cleared By Exception,2008-10-04T02:53:00Z,,N/A,"N. 16th Street and ""S"" Street",SIDEWALK,0,0,Non student found (by CSO) to be intoxicated with a .203 BAC. Taken to Detox.
8004403,VANDALISM - OTHER,2008-10-04T12:17:00Z,Inactive,,2008-10-04T12:15:00Z,Whittier Building,2200 Vine St.,"UNL SUPPORT FACILITY (office, service)",0,500,Alltel pay phone was damaged by a rock.
8004406,LARCENY - STOLEN BIKE,2008-10-04T13:38:00Z,Inactive,2008-10-03T14:00:00Z,2008-10-04T13:00:00Z,N/A,N. 14th Street and New Hampshire Street,GOVT. PARKING LOT (UNL),210,0,A student reports the belated theft of his Mountain Bike.
8004408,SEX OFFENSE - INDECENT EXPOSURE,2008-10-04T13:47:00Z,Inactive,2008-10-03T22:00:00Z,2008-10-04T13:47:00Z,Kauffman Hall,630 N. 14th St.,STREET,0,0,A person exposed himself and made sexual comments to a student near 14th and Vine streets.
8004413,LARCENY - OTHER OR FROM OPEN AREA,2008-10-04T16:57:00Z,Inactive,2008-10-04T16:15:00Z,2008-10-04T16:54:00Z,N/A,City Campus,UNKNOWN,0,0,UNL student lost or had her ticket stolen. Replaced at the ticket office.
8004414,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",2008-10-04T17:39:00Z,Cleared By Exception,2008-10-04T17:39:00Z,,N/A,1120 Avery Ave.,GOVT. PARKING LOT (UNL),0,100,Wind blew a trash dumpster in to the complainants vehicle.
8004419,ALCOHOL - CONSUMPTION IN PUBLIC,2008-10-04T18:57:00Z,Cleared By Arrest,2008-10-04T18:57:00Z,2008-10-04T18:57:00Z,501 Building,501 Stadium Drive,GOVT. PARKING LOT (UNL),0,0,Non student observed consuming alcohol in public. Cited and released.
8004423,LOST OR STOLEN ITEM,2008-10-04T19:52:00Z,Inactive,2008-10-04T17:00:00Z,2008-10-04T19:30:00Z,N/A,1100 Military Road,COMMERCIAL PARKING LOT,104,0,Two Husker football tickets taken from inside an unsecured vehicle.
8004425,LARCENY - OTHER OR FROM OPEN AREA,2008-10-04T21:27:00Z,Cleared By Arrest,2008-10-04T21:27:00Z,2008-10-04T21:27:00Z,Memorial Stadium,740 Stadium Drive,SPORT FACILITIES,100,0,Non student cited for theft after catching a game football & then attempting to leave the stadium with it. NU Vs. Missouri.
8004432,ALCOHOL - MINOR IN POSSESSION,2008-10-04T23:36:00Z,Cleared By Arrest,2008-10-04T23:36:00Z,,N/A,"Stadium Drive and ""T"" Street",STREET,0,0,Non student cited after he was observed by officers to be drinking from a beer can.
8004431,FIRE - FALSE ALARM,2008-10-04T23:43:00Z,Cleared By Exception,2008-10-04T23:43:00Z,,Sigma Nu,,OFF CAMPUS/GREEK HOUSING,0,0,"Unknown person(s) activated a ""pull station"" that electronically notifies the Fire Department. False report."
8004433,VANDALISM - OTHER,2008-10-04T23:54:00Z,Inactive,2008-10-04T03:25:00Z,2008-10-04T23:50:00Z,Haymarket Park,403 Line Drive,GOVT. PARKING LOT (UNL),0,3500,Unknown person(s) scratched victims vehicle on both the driver's & passenger's side.
8004434,VANDALISM - OTHER,2008-10-04T23:54:00Z,Inactive,2008-10-04T18:30:00Z,2008-10-04T23:45:00Z,17th & R Parking Garage,300 N. 17th St.,GOVT. PARKING GARAGE (UNL),0,250,Non-student's vehicle was damaged.
8004437,ALCOHOL - DRUNK,2008-10-05T00:21:00Z,Cleared By Exception,2008-10-05T00:21:00Z,,Avery Hall,,SIDEWALK,0,0,Non student found unresponsive with a .193 BAC. Medical refused. Taken to Detox.
