Case #,Incident Code,Report Time,Case Status,Start Occurred,End Occurred,Building,Location 1,Location 2,Stolen,Damaged,Summary
13004511,TELEPHONE - OTHER,2013-11-17T03:18:00Z,Cleared By Arrest,2013-11-17T03:18:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,Student threatened by text message by non-student.  Non-student cited/lodged for Terroristic Threats.
13004513,FALSE INFORMATION - GIVEN TO OFC.,2013-11-17T12:05:00Z,Cleared By Arrest,2013-11-17T12:05:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"Non student contacted on traffic stop for speeding.  Lodged for DUS, False Information and an active warrant."
13004515,ACCIDENTS - P.D. H&R NOT REPORTABLE,2013-11-17T16:13:00Z,Inactive,2013-11-17T16:13:00Z,,Abel Hall,880 N. 17th St.,GOVT. PARKING LOT (UNL),0,150,Hit and Run reported in UNL parking lot near Abel Hall.  $150.00 damage.
13004518,MEDICAL EMERGENCY,2013-11-17T20:09:00Z,Cleared By Exception,2013-11-17T20:09:00Z,,C.P.N. Food Services N 17th Street,575 N. 17th St.,"UNL SUPPORT FACILITY (office, service)",0,0,Student suffered an injury while playing a sport.  Refused transport by LFR.
13004522,NARCOTICS - POSSESSION,2013-11-17T23:49:00Z,Cleared By Arrest,2013-11-17T23:49:00Z,,19th/Vine Parking Garage,1830 Vine St.,GOVT. PARKING GARAGE (UNL),0,0,Student contacted on a narcotics complaint.  Cited/released for Poss Marijuana < 1 oz and Poss Drug Paraphernalia.
13004527,DISTURBANCE - OTHER,2013-11-18T11:48:00Z,Cleared By Arrest,2013-11-18T11:48:00Z,,Robert E. Knoll Residence Center,440 N. 17th St.,UNL RESIDENCE HALL,0,0,Two persons arrested for Disturbing the Peace and released at the Robert E Knoll Residence Center.
13004528,MEDICAL EMERGENCY,2013-11-18T12:29:00Z,Cleared By Exception,2013-11-18T12:29:00Z,,Alpha Chi Omega,716 N. 16th St.,OFF CAMPUS/GREEK HOUSING,0,0,"Person having seizures at Alpha Chi Omega, transported to Bryan West by LFR."
13004529,DISTURBANCE - OTHER,2013-11-18T12:50:00Z,Cleared By Exception,2013-11-08T12:17:00Z,,University Health Center,"1500 ""U"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Person made concerning statements about others and self.
13004530,DISTURBANCE - OTHER,2013-11-18T15:38:00Z,Cleared By Exception,2013-11-18T15:38:00Z,,Hardin Hall,1600 N. 33rd St.,UNL ACADEMIC BUILDING,0,0,Person given trespass policy letter for attempting to buy text books on UNL property.
13004532,ACCIDENTS - INJURY,2013-11-18T17:52:00Z,Cleared By Exception,2013-11-18T17:52:00Z,,N/A,East Campus Mall and Center Street,STREET,0,0,"One vehicle injury accident on the East Campus Mall south of Center Street, one person taken to St Elizabeth for treatment for leg injury."
13004536,TRAFFIC - SUSPENDED DRIVER,2013-11-18T22:24:00Z,Cleared By Arrest,2013-11-18T22:24:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Non-student contacted on a traffic stop.  Cited/lodged for DUS.
13004537,LARCENY - FROM BUILDING,2013-11-18T22:58:00Z,Inactive,2013-11-18T18:00:00Z,2013-11-18T19:00:00Z,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,Student reports theft of prescription bottle and contents.  Investigation continues.
13004542,MEDICAL EMERGENCY,2013-11-19T13:10:00Z,Cleared By Exception,2013-11-19T13:10:00Z,,Whittier Building,2200 Vine St.,"UNL SUPPORT FACILITY (office, service)",0,0,Person fainted at the UNL Child Care Center LFR on scene and transported person to Bryan West for further treatment.
13004543,LARCENY - OTHER OR FROM OPEN AREA,2013-11-19T13:23:00Z,Inactive,2013-11-15T17:30:00Z,2013-11-19T13:00:00Z,N/A,"Stadium Drive and ""T"" Street",GOVT. PARKING LOT (UNL),50,100,One Canvas meter hood stolen for the area south of the stadium and two hoods damaged by unknown persons. $50 loss and $100 damage.
13004550,LARCENY - FROM BUILDING,2013-11-19T20:52:00Z,Inactive,2013-11-15T00:00:00Z,2013-11-15T15:00:00Z,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,550,0,Ofc. was dispatched to Neihardt Residence Hall in regards to a resident having their laundry stolen from a dryer.
13004551,FIRE - FALSE ALARM,2013-11-19T21:58:00Z,Inactive,2013-11-19T21:58:00Z,,Military & Naval Science,1360 Vine St.,UNL ACADEMIC BUILDING,0,0,Ofc. and LFR were dispatched to the Military and Naval Science building on a fire alarm.  There was no fire and the alarm was because a pull station was activated by an unknown person.
13004554,NARCOTICS - POSSESSION,2013-11-20T00:57:00Z,Cleared By Arrest,2013-11-20T00:57:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Ofc. conducted a traffic stop near 19th and Vine St.  Driver was cited for speeding and possession of drug paraphernalia.
13004546,LARCENY - FROM BUILDING,2013-11-20T09:55:00Z,Inactive,2013-10-01T17:00:00Z,2013-11-20T09:55:00Z,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",585,0,Report of a digital camera and digital video camera stolen/lost from room.
13004559,LOST OR STOLEN ITEM,2013-11-20T12:16:00Z,Cleared By Exception,2013-11-15T13:30:00Z,2013-11-16T12:00:00Z,Burnett Hall,"1220 ""T"" St.",UNL ACADEMIC BUILDING,350,0,UNL student reports lost/stolen white mini iPad.
13004562,ALCOHOL - DWI,2013-11-20T16:46:00Z,Cleared By Arrest,2013-11-20T16:46:00Z,,N/A,N. 35th Street and Holdrege Street,STREET,0,0,Person cited for DWI and Fail to Yield Right-of-Way after being involved in accident on 35th and Holdrege (LPD worked accident). Tested .113 BAC.
13004563,LARCENY - STOLEN BIKE,2013-11-20T16:58:00Z,Inactive,2013-11-19T11:00:00Z,2013-11-20T09:30:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,215,0,"Person reported bike taken from rack west of Abel Hall, $215 loss."
13004568,LARCENY - MOTOR VEH. ACCESSORIES,2013-11-21T09:19:00Z,Inactive,2013-11-19T21:00:00Z,2013-11-20T13:00:00Z,515 N 19th Parking Lot Vine to,515 N. 19th St.,GOVT. PARKING LOT (UNL),0,2900,UNL student reports the theft of catalytic converter from vehicle while parked and unattended.
13004569,FIRE - FALSE ALARM,2013-11-21T09:35:00Z,Cleared By Exception,2013-11-21T09:35:00Z,,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student accidently activated fire alarm pull station.
13004571,MEDICAL EMERGENCY,2013-11-21T12:54:00Z,Cleared By Exception,2013-11-21T12:54:00Z,,College of Dentistry,3975 Potter St.,UNL ACADEMIC BUILDING,0,0,Non student having an asthma attack.  Transported to St. Elizabeth's Hospital for further medical treatment.
13004573,VANDALISM - OTHER,2013-11-21T13:36:00Z,Inactive,2013-11-21T00:43:00Z,2013-11-21T12:58:00Z,19th/Vine Parking Garage,1830 Vine St.,GOVT. PARKING GARAGE (UNL),0,450,"Person reported that unknown person's damaged the hood of his vehicle by unknown means, $450 damage."
13004575,LARCENY - STOLEN BIKE,2013-11-21T15:53:00Z,Inactive,2013-11-19T15:30:00Z,2013-11-20T09:00:00Z,Pound Hall,513 N. 17th St.,UNL RESIDENCE HALL,450,15,UNL student reports the theft of bicycle from the bike racks south of Pound Hall.
13004577,MEDICAL EMERGENCY,2013-11-21T16:35:00Z,Inactive,2013-11-21T16:35:00Z,,University Health Center,"1500 ""U"" St.","UNL SUPPORT FACILITY (office, service)",0,0,"Person at University Health Center with pneumonia, transported to 

Bryan West by LFR for further treatment."
13004584,MEDICAL EMERGENCY,2013-11-22T08:38:00Z,Cleared By Exception,2013-11-22T08:38:00Z,,Oldfather Hall,660 N. 12th St.,UNL ACADEMIC BUILDING,0,0,UNL student transported to Bryan West after turning pale and feeling dizzy.
13004585,MEDICAL EMERGENCY,2013-11-22T11:03:00Z,Cleared By Exception,2013-11-22T11:03:00Z,,The Courtyards,733 N. 17th St.,UNL RESIDENCE HALL,0,0,UNL student transported to Bryan West after she had shut her finger in a car door.
13004590,ACCIDENTS - P.D. H&R NOT REPORTABLE,2013-11-22T13:34:00Z,Inactive,2013-11-20T12:00:00Z,2013-11-20T15:30:00Z,N/A,N. 17th Street and Holdrege Street,OTHER LOT/FIELD,0,2000,Hit and run to a vehicle parked in a parking lot.
13004592,ACCIDENTS - P.D. NOT REPORTABLE,2013-11-22T16:22:00Z,Cleared By Exception,2013-11-22T16:20:00Z,,University Housing,1115 N. 16th St.,GOVT. PARKING LOT (UNL),0,4500,2 vehicle accident in UNL Lot.  Total damage estimated at $1800.00.
13004596,ALCOHOL - DWI,2013-11-22T23:44:00Z,Cleared By Arrest,2013-11-22T23:44:00Z,,N/A,N. 17th Street and Antelope Valley Parkway,STREET,0,0,"3 students contacted on a traffic stop.  1 cited/Detox for .02 Violation, MIP and Disobey a Traffic Sign.  2 cited/released for MIPC (both refused PBT)."
13004597,ALCOHOL - DRUNK,2013-11-23T01:00:00Z,Cleared By Exception,2013-11-23T01:00:00Z,,14th & Avery Parking Garage,1111 N. 14th St.,SIDEWALK,0,0,Non-student contacted for intoxication.  Transported to Detox (.274 BrAC).
13004600,ALCOHOL - MINOR IN POSSESSION,2013-11-23T02:05:00Z,Cleared By Arrest,2013-11-23T02:05:00Z,,N/A,N. 14th Street and Salt Creek Roadway,STREET,0,0,6 students contacted on a traffic stop.  2 cited/released for MIPC (Both refused PBT).
13004599,TRAFFIC - SUSPENDED DRIVER,2013-11-23T02:10:00Z,Cleared By Arrest,2013-11-23T02:10:00Z,,N/A,N. 14th Street and Vine Street,STREET,0,0,Non-student contacted on a traffic stop.  Cited/released for DUS and No Valid Registration.
13004601,LOST OR STOLEN ITEM,2013-11-23T02:50:00Z,Cleared By Exception,2013-11-23T01:45:00Z,2013-11-23T02:50:00Z,N/A,101 N. 14th St.,SIDEWALK,500,0,Non-student reports loss of iPhone.  Loss estimated at $500.00.
13004605,TRAFFIC - SUSPENDED DRIVER,2013-11-23T11:37:00Z,Cleared By Arrest,2013-11-23T11:37:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Non-student contacted on a traffic stop and cited/released for Driving Under Suspension.
13004609,NARCOTICS - POSSESSION,2013-11-23T22:23:00Z,Cleared By Arrest,2013-11-23T22:23:00Z,,Neihardt Residence Center,540 N. 16th St.,UNL RESIDENCE HALL,0,0,2 students contacted on a narcotics complaint.  1 student cited/released for Poss of Marijuana < 1 oz and Poss Drug Paraphernalia.
13004610,TELEPHONE - OTHER,2013-11-24T00:05:00Z,Inactive,2013-11-23T00:59:00Z,2013-11-24T00:05:00Z,Pound Hall,513 N. 17th St.,UNL APARTMENT,0,0,Staff member victim of phone call from unknown person.
13004615,LARCENY - STOLEN BIKE,2013-11-24T02:09:00Z,Cleared By Arrest,2013-11-24T02:09:00Z,,Union-City,"1400 ""R"" St.",SIDEWALK,150,0,Student contacted for stealing a bike.  Cited/released for Theft by Unlawful Taking.
13004616,ALCOHOL - DRUNK,2013-11-24T02:32:00Z,Cleared By Exception,2013-11-24T02:32:00Z,,N/A,"N. 12th Street and ""Q"" Street",SIDEWALK,0,0,Student contacted for intoxication.  Transported to Detox (.254 BrAC).
13004617,ALCOHOL - DRUNK,2013-11-24T03:42:00Z,Cleared By Exception,2013-11-24T03:42:00Z,,Harper Hall,1150 N. 14th St.,UNL RESIDENCE HALL,0,0,Non-student contacted for intoxication.  Transported to Detox (.183 BrAC).
13004618,TRAFFIC - SUSPENDED DRIVER,2013-11-24T15:09:00Z,Cleared By Arrest,2013-11-24T15:09:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Non-student contacted and taken to jail on a warrant.  He was cited/released for Driving Under Suspension.
13004622,SS - CHECK WELFARE OF PERSON,2013-11-24T19:50:00Z,Cleared By Exception,2013-11-22T17:00:00Z,2013-11-24T19:50:00Z,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Student concerned for roommate.  Roommate not located at this time.  Broadcast initiated.
13004623,ACCIDENTS - P.D. NOT REPORTABLE,2013-11-24T23:34:00Z,Inactive,2013-11-24T23:30:00Z,,N/A,1220 N. 14th St.,GOVT. PARKING LOT (UNL),0,0,Vehicle hit a bollard.
13004625,DISTURBANCE - OTHER,2013-11-25T06:35:00Z,Cleared By Arrest,2013-11-25T06:35:00Z,,Pound Hall,513 N. 17th St.,SIDEWALK,0,0,Non-student contacted on a disturbance.  Taken to detox (.159 BAC) and cited for Failure to Comply.
13004626,ASSAULT - OF POLICE OFFICER,2013-11-25T07:42:00Z,Cleared By Arrest,2013-11-25T07:22:00Z,,Cornhusker Place Inc.,"721 ""K"" St.","TREATMENT/DETENTION FACILITY (detox, etc.)",0,0,While at detox an officer was kicked multiple times (minor injuries) by a non-student.  After clearing detox the non-student will be lodged in jail for Assaulting a Police Officer.
13004628,ACCIDENTS - P.D. NOT REPORTABLE,2013-11-25T12:13:00Z,Cleared By Exception,2013-11-22T11:00:00Z,,N/A,1033 N. 16th St.,GOVT. PARKING LOT (UNL),0,0,Belated accident.  UNLPD assisted in the exchange of information.
13004630,DISTURBANCE - OTHER,2013-11-25T15:12:00Z,Cleared By Exception,2013-08-19T17:55:00Z,2013-11-25T15:00:00Z,Whittier Building,"2225 ""W"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Staff member reports issues with co-worker.  No police intervention at this time.
13004632,TRAFFIC - SUSPENDED DRIVER,2013-11-25T17:18:00Z,Cleared By Arrest,2013-11-25T17:18:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,"Person stopped for white light to rear at 17th-19th and Y Street, Cited and released for DUS and No Seat Belt."
13004635,NARCOTICS - POSSESSION,2013-11-25T23:35:00Z,Cleared By Arrest,2013-11-25T23:35:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,3 students and 2 non-students contacted on a narcotics complaint.  1 student cited/released for Poss Drug Paraphernalia.
13004636,UNL POLICY VIOLATION - WEAPONS,2013-11-26T03:41:00Z,Inactive,2013-11-26T03:41:00Z,,Architecture Hall,402 Stadium Drive,UNL ACADEMIC BUILDING,0,0,3 shotgun shells located in a building.  Shells were rusty.  Unk on how they got there.
13004638,VANDALISM - OTHER,2013-11-26T07:14:00Z,Inactive,2013-11-25T16:30:00Z,2013-11-26T06:45:00Z,Morrison Life Science Center,4240 Fair St.,"UNL SUPPORT FACILITY (office, service)",0,800,"Report of cinder block being thrown through a 3'X8"" window on the new addition."
13004640,LOST OR STOLEN ITEM,2013-11-26T13:02:00Z,Inactive,2013-11-23T23:00:00Z,2013-11-24T09:00:00Z,Delta Delta Delta,"1601 ""R"" St.",OFF CAMPUS/GREEK HOUSING,100,0,"Person reported that unknown person(s) took their wallet from their backpack at the Delta Delta Delta sorority house, $100 loss."
13004641,LARCENY - STOLEN BIKE,2013-11-26T13:14:00Z,Inactive,2013-11-15T12:00:00Z,2013-11-20T12:00:00Z,Walter Scott Engineering Center,844 N. 16th St.,UNL ACADEMIC BUILDING,310,0,Report of a stolen Red Shasta mountain bicycle.  Bike was locked with a combination style cable lock.
13004644,ACCIDENTS - P.D. NOT REPORTABLE,2013-11-26T18:05:00Z,Cleared By Exception,2013-11-26T19:19:00Z,2013-11-26T19:19:00Z,NETV,1800 N. 33rd St.,GOVT. PARKING LOT (UNL),0,0,"One vehicle non injury accident in parking lot at 1800 N 33rd, $2500 damage."
13004646,TRAFFIC - SUSPENDED DRIVER,2013-11-26T21:52:00Z,Cleared By Arrest,2013-11-26T21:52:00Z,,N/A,N. 17th Street and Vine Street,STREET,0,0,Ofc. conducted a traffic stop near 17th and X St.  The driver was cited for DUS and no headlights and was released.
13004648,ALCOHOL - MINOR IN POSSESSION,2013-11-26T23:43:00Z,Cleared By Arrest,2013-11-26T23:43:00Z,,N/A,"""T"" Street and N. 10th Street",STREET,0,0,"Ofc. conducted a traffic stop near 10th and Charleston.  Driver was cited for MIP, Misuse Learner's Permit and Speeding.  The passenger was cited for MIP and both were released."
13004649,ALCOHOL - DWI,2013-11-27T00:46:00Z,Cleared By Arrest,2013-11-27T00:46:00Z,,N/A,"N. 17th Street and ""R"" Street",STREET,0,0,"Ofc. conducted a traffic stop near 25th and Vine St.  The driver was cited for DWI, speeding and was released to Detox.  BAC 0.112."
13004656,ACCIDENTS - P.D. H&R NOT REPORTABLE,2013-11-27T15:28:00Z,Inactive,2013-11-26T16:00:00Z,2013-11-26T22:00:00Z,Champions Club,701 Stadium Drive,GOVT. PARKING LOT (UNL),0,1700,"Hit and Run accident occurring in the Champions Club lot, $1700 damage."
13004659,ALCOHOL - DWI,2013-11-28T02:12:00Z,Cleared By Arrest,2013-11-28T02:12:00Z,,N/A,"N. 10th Street and ""Q"" Street",STREET,0,0,"Ofc. conducted a traffic stop near 10th and the I-180 outbound ramp.  The driver was cited for DWI, failure to signal his turn, refusal to submit to a PBT and released to Detox.  BAC 0.103"
13004661,TRESPASSING,2013-11-28T09:41:00Z,Cleared By Exception,2013-11-28T09:41:00Z,,College of Business Admin.,512 N. 12th St.,UNL ACADEMIC BUILDING,0,0,Non student contacted in building.  Found to be in possession of a UNL students N Card.
13004667,FORGERY - COUNTERFEIT MONEY/COINS,2013-11-29T10:10:00Z,Inactive,2013-11-29T10:10:00Z,,Memorial Stadium,740 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,A $20.00 counterfeit bill was passed at Memorial Stadium.
13004669,ALCOHOL - MINOR IN POSSESSION,2013-11-29T11:28:00Z,Cleared By Arrest,2013-11-29T11:28:00Z,,Memorial Stadium,740 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,UNL student cited/Detox (.218 BAC) after being contacted at the Iowa v Nebraska football game.
13004670,ASSAULT - NON DOMESTIC,2013-11-29T12:35:00Z,Inactive,2013-11-29T12:08:00Z,2013-11-29T12:35:00Z,Memorial Stadium,740 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,Report of a male being shoved at the Iowa v Nebraska football game causing pain and discomfort.
13004672,FIRE - FALSE ALARM,2013-11-29T13:13:00Z,Cleared By Exception,2013-11-29T13:13:00Z,,Theodore Jorgensen Hall,855 N. 16th St.,UNL ACADEMIC BUILDING,0,0,Fire alarm caused by smoke in the north basement mechanical room.  Smoke caused by broken motor belts.
13004673,ALCOHOL - MINOR IN POSSESSION,2013-11-29T15:58:00Z,Cleared By Arrest,2013-11-29T12:58:00Z,,Memorial Stadium,740 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,UNL student cited/released to sober party after a complaint of people drinking in the stadium.  Tested .148 BrAC.
13004675,TRESPASSING,2013-11-29T21:43:00Z,Cleared By Arrest,2013-11-29T21:43:00Z,,Memorial Stadium,740 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",100,0,"Ofc. was dispatched to the Stadium on a trespass in progress.  A male UNL student was contacted, cited for trespassing, theft by unlawful taking, was ban and barred from Memorial Stadium and was turned over to Detox.  BAC 0.212"
13004676,ALCOHOL - DWI,2013-11-29T22:42:00Z,Cleared By Arrest,2013-11-29T22:42:00Z,,N/A,"N. 16th Street and ""Q"" Street",STREET,0,0,"Ofc. conducted a traffic stop near 16th and R St.  The driver was cited for DWI, failing to obey a traffic control device, MIP, and was released to Detox.  BAC .119"
13004677,TRESPASSING,2013-11-29T23:45:00Z,Cleared By Arrest,2013-11-29T23:33:00Z,2013-11-29T23:49:00Z,Memorial Stadium,740 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,"Ofc. was dispatched to Memorial Stadium in reference to trespass in progress.  Male was contacted, cited for trespassing, issued a ban and bar and was released."
13004678,ALCOHOL - MINOR IN POSSESSION,2013-11-30T01:34:00Z,Cleared By Arrest,2013-11-30T01:34:00Z,,N/A,"""R"" Street and N. 14th Street",STREET,0,0,One UNL student and one non-student contacted as passengers on a traffic stop and were discovered to be intoxicated. Bother were cited for MIP-C (.069/.183) and released.
13004680,TRAFFIC - SUSPENDED DRIVER,2013-11-30T09:46:00Z,Cleared By Arrest,2013-11-30T09:46:00Z,,N/A,N. 29th Street and Dudley Street,STREET,0,0,Non-student contacted and cited/released for Driving Under Suspension.
13004668,ALCOHOL - MINOR IN POSSESSION,2013-11-30T11:31:00Z,Cleared By Arrest,2013-11-29T11:31:00Z,,Memorial Stadium,740 Stadium Drive,"UNL SUPPORT FACILITY (office, service)",0,0,A non-student was cited/released for MIPC. BrAC 0.195.
13004683,TRAFFIC - OTHER,2013-11-30T15:00:00Z,Cleared By Arrest,2013-11-30T15:00:00Z,,N/A,N. 16th Street and Vine Street,STREET,0,0,Non-student contacted on a traffic stop and cited/released for fictitious plates.
13004686,FIRE - FALSE ALARM,2013-11-30T17:35:00Z,Cleared By Exception,2013-11-30T17:35:00Z,,Campus Recreation Center,841 N. 14th St.,"UNL SUPPORT FACILITY (office, service)",0,0,A pull station was accidentally activated by a student.
13004689,TRAFFIC - OTHER,2013-12-01T10:26:00Z,Inactive,2013-12-01T10:26:00Z,,N/A,N. 14th Street and Salt Creek Roadway,STREET,0,0,Vehicle fled from an officer while he attempted to stop it.  Broadcast for driver issued.
13004690,TRAFFIC - SUSPENDED DRIVER,2013-12-01T14:46:00Z,Cleared By Arrest,2013-12-01T14:46:00Z,,N/A,N. 14th Street and Saunders Ave.,STREET,0,0,Non-student cited/released for Driving Under Suspension.  Non-student passenger taken to jail on a warrant.
13004692,TRESPASSING,2013-12-01T15:43:00Z,Cleared By Exception,2013-12-01T15:43:00Z,,Innovation Campus,1800 State Fair Park Drive,GOVT. LOT/FIELD (UNL),0,0,"Two juveniles contacted for shooting an air soft gun at geese on what is called the Rock(area north of Devenay used by track and field, one referred to County Attorneys for trespassing and one given trespassing policy."
13004696,FIRE (WORKING) - NO ALARM,2013-12-01T23:37:00Z,Inactive,2013-12-01T23:37:00Z,,Westbrook Music Building,"1104 ""R"" St.",UNL ACADEMIC BUILDING,0,0,Trashcan fire in an academic building.  Extinguished by Staff. No damage to property or persons.
13004700,SUSPICIOUS PERSON,2013-12-02T02:45:00Z,Cleared By Exception,2013-12-02T02:45:00Z,,Union-City,"1400 ""R"" St.","UNL SUPPORT FACILITY (office, service)",0,0,Non-student contacted in the Union after-hours.  Issued a Trespass Policy Letter.
13004703,ALCOHOL - BUY/PROCURE FOR MINORS,2013-12-02T12:51:00Z,Inactive,2013-11-09T13:06:00Z,,N/A,,UNKNOWN,0,0,Person reported drinking at an off campus party and being under age will attempt to find out who provided alcohol.
13004704,TRAFFIC - SUSPENDED DRIVER,2013-12-02T14:15:00Z,Cleared By Arrest,2013-12-02T14:15:00Z,,N/A,Antelope Valley Parkway and Salt Creek Roadway,STREET,0,0,Non-student contacted on a traffic stop and cited/released for Driving Under Suspension.
13004705,ACCIDENTS - P.D. NOT REPORTABLE,2013-12-02T14:42:00Z,Inactive,2013-12-02T12:45:00Z,,Champions Club,701 Stadium Drive,GOVT. PARKING LOT (UNL),0,50,"Person reported hitting another vehicle in the championship lot, $50 damage."
13004707,TRAFFIC - SUSPENDED DRIVER,2013-12-02T16:07:00Z,Cleared By Arrest,2013-12-02T16:07:00Z,,N/A,Antelope Valley Parkway and Salt Creek Roadway,STREET,0,0,Non-student contacted on a traffic stop and cited/released for Driving Under Suspension.
13004708,LARCENY - FROM BUILDING,2013-12-02T16:21:00Z,Inactive,2013-11-27T12:00:00Z,2013-12-01T18:00:00Z,Phi Delta Theta,"1545 ""R"" St.",OFF CAMPUS/GREEK HOUSING,310,0,"X-Box, controller and game taken from room in the Phi Delta Theta fraternity, $310 loss."
13004709,TRAFFIC - SUSPENDED DRIVER,2013-12-02T16:38:00Z,Cleared By Arrest,2013-12-02T16:38:00Z,,N/A,"N. 19th Street and ""Y"" Street",STREET,0,0,"Person stopped between N 19th and N 21st, on Y Street  and cited for Expired Intransit, no Valid Registration, No Proof of Financial Responsibility and Driving Under Suspension, lodged in jail."
13004710,LARCENY - FROM BUILDING,2013-12-02T17:05:00Z,Inactive,2013-11-27T22:00:00Z,2013-12-02T08:00:00Z,Teachers College Hall,1400 Vine St.,UNL ACADEMIC BUILDING,300,0,"AED taken from Teachers College Hall, $300 loss."
13004713,ALCOHOL - MINOR IN POSSESSION,2013-12-02T22:39:00Z,Cleared By Arrest,2013-12-02T22:39:00Z,,Abel Hall,880 N. 17th St.,UNL RESIDENCE HALL,0,0,Student contacted for causing a disturbance.  Cited/Detox for MIPC (.152 BrAC).
13004714,FIRE - FALSE ALARM,2013-12-02T23:13:00Z,Cleared By Exception,2013-12-02T23:13:00Z,,Phi Kappa Psi,"1548 ""S"" St.",OFF CAMPUS/GREEK HOUSING,0,0,Fire alarm set off by burnt popcorn.  No damage.
13004715,MEDICAL EMERGENCY,2013-12-03T03:30:00Z,Cleared By Exception,2013-12-03T03:30:00Z,,Schramm Hall,1130 N. 14th St.,UNL RESIDENCE HALL,0,0,Student suffered a medical emergency.  Transported to the hospital.
13004717,VANDALISM - OTHER,2013-12-03T09:32:00Z,Inactive,2013-11-25T08:00:00Z,2013-11-27T15:00:00Z,N/A,"Stadium Drive and ""T"" Street",GOVT. PARKING LOT (UNL),0,40,Report of two parking meter covers torn and damaged between 11-25-2013 and 11-27-2013.
13004718,VANDALISM - OTHER,2013-12-03T12:40:00Z,Inactive,,,Behlen Physics Lab,500 Stadium Drive,UNL ACADEMIC BUILDING,0,100,Exterior insulation paneling removed from the southwest corner of the building.  No access was gained into the building.
13004719,TELEPHONE - OTHER,2013-12-03T13:13:00Z,Inactive,2013-12-02T13:00:00Z,2013-12-03T13:03:00Z,NETV,1800 N. 33rd St.,"UNL SUPPORT FACILITY (office, service)",0,0,"Person received distrubing phone call at NET, no suspects at this time."
13004731,ALCOHOL - MINOR IN POSSESSION,2013-12-04T02:55:00Z,Cleared By Arrest,2013-12-04T02:55:00Z,,Sandoz Hall,820 N. 17th St.,UNL RESIDENCE HALL,0,0,"Ofc. dispatched to Sandoz Hall on a disturbance in progress.  Male UNL student contacted, cited for MIPC, and turned over to Detox. BAC 0.259"
13004733,LARCENY - STOLEN BIKE,2013-12-04T04:06:00Z,Cleared By Arrest,2013-12-04T04:06:00Z,,Canfield South,501 N. 14th St.,SIDEWALK,150,0,UNLPD dispatch reported the bait bike had been taken by a male.  Ofc. contacted the male on the bike on the west side of Richards Hall.  He was cited for theft by unlawful taking and released.
13004734,VANDALISM - BY GRAFFITI,2013-12-04T10:43:00Z,Inactive,2013-12-04T07:30:00Z,2013-12-04T10:15:00Z,Westbrook Music Building,"1104 ""R"" St.",UNL ACADEMIC BUILDING,0,20,Racial graffiti written on restroom stall door.
13004735,ACCIDENTS - P.D. REPORTABLE,2013-12-04T12:56:00Z,Cleared By Exception,2013-12-04T12:56:00Z,,Union-East,1705 Arbor Drive,GOVT. PARKING LOT (UNL),0,3000,Garbage truck backed into a parked unattended UNL vehicle.
13004736,MEDICAL EMERGENCY,2013-12-04T13:24:00Z,Cleared By Exception,2013-12-04T13:24:00Z,,Hamilton Hall,639 N. 12th St.,UNL ACADEMIC BUILDING,0,0,"Person fainted in Hamilton Hall, refused medical, went to hospital with friend."
13004740,TRAFFIC - SUSPENDED DRIVER,2013-12-04T23:35:00Z,Cleared By Arrest,2013-12-04T23:35:00Z,,N/A,N. 16th Street and Vine Street,STREET,0,0,Ofc. conducted a traffic stop near 16th and S St.  The driver was cited and released for DUS and lights required after dark.
13004742,ALCOHOL - MINOR IN POSSESSION,2013-12-05T00:23:00Z,Cleared By Arrest,2013-12-05T00:23:00Z,,N/A,"N. 16th Street and ""S"" Street",STREET,0,0,"Ofc. contacted a UNL student on an active warrant.  Student was taken to jail, cited for MIPC and turned over to jail staff.  BAC 0.077"
