Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
15005186,FIRE - FALSE ALARM,10/17/15 18:03,Closed - Non-Criminal Case,10/17/15 18:03,,The Courtyards,733 North  17th  St. (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Fire alarm caused by cooking food.  No damage.
15005188,NARCOTICS - POSSESSION,10/17/15 19:49,Closed - Cleared by Arrest-Adult,10/17/15 19:49,,N/A,N 17TH ST & Q ST (STREET),$0.00 ,$0.00 ,Two non UNL affiliates were contacted in a traffic stop and were found to be in possession of marijuana and paraphernalia. Driver was cited for DUS and possession of paraphernalia and both occupants were cited for possession of marijuana < 1 oz. (18.4 g).
15005189,ALCOHOL - DWI,10/18/15 2:41,Closed - Cleared by Arrest-Adult,10/18/15 2:41,,N/A,S 12TH ST & M ST (STREET),$0.00 ,$0.00 ,"A non-UNL affiliate was cited/released for DWI, No Headlights at Night, and Negligent Driving (BAC: .124)."
15005201,VANDALISM - OTHER,10/19/15 7:56,Closed - Inactive,,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$500.00 ,Belated vandalism to an elevator door at Sandoz Residence Hall.
15005202,FIRE - FALSE ALARM,10/19/15 9:23,Closed - Non-Criminal Case,10/19/15 9:23,,Lied Center,"301 North 12th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Plumbers were replacing water valves and accidentally set off the fire alarm.
15005209,NARCOTICS - SALE/DELIVER,10/19/15 22:40,Closed - Cleared by Arrest-Adult,10/19/15 22:40,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,2 students were contacted in their dorm room on a narcotics complaint. A consent search revealed narcotics and items used in the sales of narcotics. Both students were cited and lodged in jail for Possession of a Controlled Substance w/Intent to Deliver.
15005208,ALCOHOL - MINOR IN POSSESSION,10/19/15 23:10,Closed - Cleared by Arrest-Adult,10/19/15 23:10,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A student and non-student were contacted in a dorm on a trespassing situation. The student was cited/released for MIPC (.181 BrAC).
15005211,VANDALISM - OTHER,10/20/15 8:19,Closed - Inactive,10/18/15 16:04,10/18/15 16:07,University Suites,"1780 ""R"" Street (UNL APARTMENT)",$0.00 ,$50.00 ,Belated vandalism to the north main entrance staircase of University Suites (concrete wall).
15005212,OUTSIDE CRIME - REPORTS OUTSIDE JURISDICTION,10/20/15 9:15,Closed - Inactive,10/13/15 17:00,10/14/15 8:00,N/A,(FEDERAL OWNED FACILITY),$0.00 ,$0.00 ,U.S. Postal Inspectors are handling a case involving possible mail fraud.
15005218,DISTURBANCE - OTHER,10/20/15 16:10,Closed - Non-Criminal Case,10/14/15 14:30,,Manter Hall Life Siences,1101 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Report of belated disturbance in class.  Situation resolved through DOS office.
15005224,NARCOTICS - POSSESSION,10/20/15 22:51,Closed - Cleared by Arrest-Adult,10/20/15 22:51,,N/A,N 10TH ST & T ST (STREET),$0.00 ,$0.00 ,"An individual was contacted on a traffic stop and ultimately cited/released for Speeding, Possession of Marijuana Less Than an Ounce and Possession of Drug Paraphernalia."
15005226,ALCOHOL - MINOR IN POSSESSION,10/21/15 0:04,Closed - Cleared by Arrest-Adult,10/21/15 0:04,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A UNL student was contacted at his dorm room and ultimately cited for MIP and Possession of Drug Paraphernalia.
15005230,LARCENY - STOLEN BIKE,10/21/15 12:31,Closed - Inactive,10/16/15 21:00,10/21/15 12:00,Burr Hall,1701 N 35th St (UNL RESIDENCE HALL),$440.00 ,$0.00 ,Bicycle stolen from the bike racks on the north side of Burr Hall.
15005234,DISTURBANCE - OTHER,10/21/15 16:46,Closed - Non-Criminal Case,10/21/15 14:30,10/21/15 14:45,Bessey Hall,1215 U St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,A non-UNL affiliate caused a disturbance at Bessey Hall. Investigation is ongoing.
15005236,DISTURBANCE - OTHER,10/21/15 16:51,Closed - Inactive,10/16/15 17:00,10/21/15 15:00,Henzlik Hall,1430 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,A UNL staff member reported a belated theft from their office. The staff member wanted the incident documented as they are concerned for their safety.
15005238,LARCENY - STOLEN BIKE,10/21/15 17:13,Closed - Inactive,10/20/15 19:00,10/21/15 17:00,Union-East,1705 Arbor Dr (SIDEWALK),$75.00 ,$0.00 ,A UNL student reported a theft of their bicycle from east campus near the Union. Investigation is ongoing.
15005243,NARCOTICS - POSSESSION,10/21/15 23:29,Closed - Cleared by Arrest-Adult,10/21/15 23:29,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Two UNL students were contacted at their dorm room by UNLPD Officers in reference to a narcotics complaint. The contact resulted in one student being cited/released for Possession of Marijuana and cited/lodged for Possession of a Controlled Substance. The other student was cited/released for MIP.
15005250,MEDICAL EMERGENCY,10/22/15 17:04,Closed - Non-Criminal Case,10/22/15 15:00,,USFPO Building,"1300 Military Road (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,A UNL Police employee suffered a minor injury while training.
15005256,ALCOHOL - DRUNK,10/22/15 22:48,Closed - Non-Criminal Case,10/22/15 22:48,,Alpha Xi Delta,1619 R St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Non UNL affiliate was contacted and found to be too intoxicated to care for himself (.183 on a puff).  Party was transported to The Bridge.
15005258,ALCOHOL - MINOR IN POSSESSION,10/22/15 23:05,Closed - Cleared by Arrest-Adult,10/22/15 23:05,,Robert E. Knoll Residence Center,440 N 17th Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"A UNL student was contacted in regards to being intoxicated at the Knolls Residence Hall. The student was transported to the Bridge, however due to their intoxication level ultimately taken to Bryan West Hospital for further care."
15005260,NARCOTICS - POSSESSION,10/23/15 0:22,Closed - Cleared by Arrest-Adult,10/23/15 0:22,,N/A,N 10TH ST & T ST (STREET),$0.00 ,$0.00 ,Non UNL affiliate contacted on a traffic stop.  Probable cause search of the vehicle yielded a baggie of marijuana (7.5 grams).  Driver was cited/released for No Headlights After Dark and Possession of Marijuana < 1 oz.
15005262,TRAFFIC - SUSPENDED DRIVER,10/23/15 2:50,Closed - Cleared by Arrest-Adult,10/23/15 2:50,,N/A,N 10TH ST & T ST (STREET),$0.00 ,$0.00 ,Non UNL affiliate contacted on a traffic stop for speeding and found to be driving under suspension and without proof of insurance.  Party was cited/released for No Proof of Financial Responsibility and Speeding and cited/lodged for DUS.
15005277,NARCOTICS - POSSESSION,10/23/15 3:45,Closed - Cleared by Arrest-Adult,10/23/15 22:44,,Eastside Suites,433 North 19th Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"A UNL student was cited/released for Possession of Marijuana < 1 Ounce (0.7 g), Possession of Drug Paraphernalia, and MIP."
15005264,VANDALISM - OTHER,10/23/15 9:08,Closed - Inactive,10/22/15 15:30,10/23/15 8:30,Warehouse 2,2105 N 38th St (GOV'T LOT/FIELD (UNL)),$0.00 ,$500.00 ,UNL staff member reported damage to freshly laid turf grass located near Greenhouse 2 in an opened field. Case is under investigation.
15005267,ACCIDENTS - P.D. NOT REPORTABLE,10/23/15 12:15,Closed - Cleared by Exception,10/23/15 12:15,,N/A,N 37TH ST & FAIR ST (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,700.00 ",Two UNL students reported a non-injury accident in a UNL parking lot.
15005273,FALSE INFORMATION - GIVEN TO OFC.,10/23/15 16:26,Closed - Cleared by Arrest-Adult,10/23/15 16:26,,N/A,ANTELOPE VALLEY PARKWAY & SALT CREEK RD (STREET),$0.00 ,$0.00 ,A non-UNL affiliate was contacted on a traffic stop and provided false information to the Officer. The individual was cited/lodged for Criminal Impersonation and two active warrants and cited/released for DUS and CCW.
15005278,TRAFFIC - SUSPENDED DRIVER,10/23/15 23:19,Closed - Cleared by Arrest-Adult,10/23/15 23:19,,N/A,N 27TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"A non-UNL affiliate was cited/released for DUS, and No Front Plate."
15005280,TRAFFIC - SUSPENDED DRIVER,10/24/15 0:10,Closed - Cleared by Arrest-Adult,10/24/15 0:10,,N/A,N 33RD ST & HOLDREGE ST (STREET),$0.00 ,$0.00 ,A non-UNL affiliate was cited/released for DUS and lodged at Corrections for an active arrest warrant.
15005281,TRESPASSING,10/24/15 0:26,Closed - Cleared by Exception,10/24/15 0:26,,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,3 children were taken home and issued trespass policy letters for attempting to steal bikes.
15005285,DISTURBANCE - OTHER,10/24/15 2:37,Closed - Cleared by Arrest-Adult,10/24/15 2:37,,Eastside Suites,433 North 19th Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A UNL student was cited/released for Disturbing the Peace after shining a laser into the eyes of a passerby.
15005311,ALCOHOL - DRUNK,10/24/15 2:40,Closed - Non-Criminal Case,10/24/15 2:40,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,A UNL student was placed into civil protective custody and transported to The Bridge with a BAC of .251.
15005290,ALCOHOL - MINOR IN POSSESSION,10/24/15 11:22,Closed - Cleared by Arrest-Adult,10/24/15 11:22,,Memorial Stadium,"1100 T St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL student cited/released for MIP (.251 BAC).
15005292,LARCENY - OTHER OR FROM OPEN AREA,10/24/15 13:06,Closed - Inactive,10/24/15 12:00,10/24/15 12:15,Memorial Stadium,"1100 T St (UNL SUPPORT FACILITY (office, service))",$12.00 ,$0.00 ,Unknown person took pizza from a concession stand during the Northwestern football game.
15005293,ALCOHOL - MINOR IN POSSESSION,10/24/15 13:18,Closed - Cleared by Arrest-Adult,10/24/15 13:18,,Memorial Stadium,1100 T St (SIDEWALK),$0.00 ,$0.00 ,Two UNL students were contacted by UNLPD due to intoxication just north of Memorial Stadium. The two students were cited/released for MIP and transported to the Bridge for further care.
15005294,MEDICAL EMERGENCY,10/24/15 14:51,Closed - Cleared by Exception,10/24/15 14:51,,Nelle Cochrane Woods Art Bldg.,1140 R St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,A non-UNL affiliate sustained a laceration to their forehead caused by a fall. The victim was treated by LFR and transported to a local area hospital with non-life threatening injuries.
15005299,VANDALISM - OTHER,10/24/15 17:10,Closed - Cleared by Arrest-Adult,10/24/15 17:10,,Pi Kappa Phi,519 N 16th Street (OFF CAMPUS/GREEK HOUSING),$0.00 ,$100.00 ,A UNL student was contacted after he was identified as the party responsible for breaking a window at Phi Kappa Phi. The PR was cited for Destruction of Property/ MIP and released to the care of his father.
15005301,ALCOHOL - OPEN CONTAINER,10/24/15 20:40,Closed - Cleared by Arrest-Adult,10/24/15 20:40,,N/A,N 22ND ST & P ST (STREET),$0.00 ,$0.00 ,Vehicle stopped at near 21st and O Street for no plates or papers. Passenger was found to be owner of vehicle and had an open container of alcohol. Passenger cited for both and released.
15005302,MISSING PERSON - ADULT,10/24/15 22:46,Closed - Non-Criminal Case,10/24/15 14:15,10/24/15 18:30,N/A,(UNKNOWN),$0.00 ,$0.00 ,Check welfare of a non-UNL affiliate who was determined to be in custody in an out of county jail.
15005305,FIRE - FALSE ALARM,10/24/15 23:51,Closed - Cleared by Arrest-Adult,10/24/15 23:51,,Beta Theta Pi,1515 R St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Unwarranted deployment of a fire extinguisher which caused the fire alarm to activate.  Investigation continues.
15005306,MEDICAL EMERGENCY,10/25/15 0:11,Closed - Non-Criminal Case,10/25/15 0:11,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A UNL student suffered a non-life threatening medical condition where alcohol was a factor.  Victim was transported to a local hospital.  No citations issues.
15005307,ALCOHOL - MINOR IN POSSESSION,10/25/15 0:57,Closed - Cleared by Arrest-Adult,10/25/15 0:57,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A non-UNL affiliate was cited/released for MIP-C with a BAC of .037.
15005309,ALCOHOL - MINOR IN POSSESSION,10/25/15 1:34,Closed - Cleared by Arrest-Adult,10/25/15 1:34,,1220 N. 14th,(GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,"UNL student was cited/released for minor in possession, possession of marijuana <1oz. and possession of drug paraphernalia."
15005310,ALCOHOL - DRUNK,10/25/15 2:43,Closed - Non-Criminal Case,10/25/15 2:43,,N/A,CENTENNIAL MALL & P ST (SIDEWALK),$0.00 ,$0.00 ,A non-UNL affiliate was placed into civil protective custody and transported to The Bridge with a BAC of .200.
15005315,ACCIDENTS - P.D. H&R REPORTABLE,10/25/15 11:40,Closed - Cleared by Arrest-Adult,10/25/15 11:08,,N/A,N 18TH ST & R ST (STREET),$0.00 ,"$1,200.00 ",Hit and run on a UNL owned street.
15005319,FND ARTICLE OTHER THAN ABAND. BIKE OR VEH.,10/25/15 14:42,Closed - Non-Criminal Case,,,N/A,N 38TH ST & EAST CAMPUS LOOP (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,"Non UNL affiliated located a gun in the grass near the 38th Street bridge on East Campus. Gun collected, was no stolen. Placed into property to be destroyed."
15005321,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,10/25/15 17:56,Closed - Inactive,10/20/15 0:00,10/25/15 15:00,N/A,(INTERNET/CYBERSPACE),$0.00 ,$0.00 ,UNL student  reported that they had been the victim of a catphishing scam for a large amount of money. Case is inactive pending new information
15005324,LARCENY - MOTOR VEH. ACCESSORIES,10/25/15 23:15,Closed - Unfounded,10/25/15 2:46,10/25/15 23:00,"Utility Plant, City",905 North 14th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL affiliate reported a stolen license plate from his motorcycle.
15005331,TRAFFIC - SUSPENDED DRIVER,10/26/15 7:28,Closed - Cleared by Arrest-Adult,10/26/15 7:28,,N/A,N 17TH ST & R ST (STREET),$0.00 ,$0.00 ,Non-student cited/released for DUS and a Red Light Violation.
15005333,LARCENY - MOTOR VEH. ACCESSORIES,10/26/15 13:34,Closed - Inactive,10/12/15 0:00,10/26/15 13:34,N/A,N 35TH ST & FAIR ST (GOV'T PARKING LOT (UNL)),$40.00 ,$0.00 ,UNL student reported hubcaps were taken from their vehicle while parked on East Campus in a lot North of the Activities Building.
15005344,NARCOTICS - OTHER,10/27/15 6:22,Closed - Non-Criminal Case,10/27/15 6:22,,The Courtyards,733 North  17th  St. (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"A student was contacted in their room reference a narcotics complaint.  The student admitted to using narcotics, but there was none remaining. A consent search revealed no contraband."
15005345,LARCENY - FROM BUILDING,10/27/15 8:04,Closed - Inactive,10/26/15 7:30,10/26/15 12:00,National Agroforestry Center,"1945 N 38th Street (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL staff member reports the theft of items from her purse. Credit card later used in the city.
15005346,FRAUD - CREDIT CARDS/ATM/BANK CARD,10/27/15 8:04,Closed - Inactive,10/26/15 7:30,10/26/15 12:00,N/A,(UNKNOWN),$0.00 ,$0.00 ,A UNL staff member reported her credit card was being used without her authorization. Investigation continues.
15005355,TRAFFIC - SUSPENDED DRIVER,10/27/15 16:04,Closed - Cleared by Arrest-Adult,10/27/15 16:04,,N/A,ANTELOPE VALLEY PARKWAY & MILITARY RD (STREET),$0.00 ,$0.00 ,Vehicle stopped at 13th and Court Street for broken rear tail light. Driver found to be suspended and had a warrant. Cited and lodged for DUS and Warrant.
15005356,ACCIDENTS - P.D. H&R NOT REPORTABLE,10/27/15 17:04,Closed - Inactive,10/20/15 20:00,10/23/15 14:00,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$100.00 ,A UNL student reported a belated hit and run to their vehicle. The victim was unsure about where or when this occurred. UNLPD Officer was unable to locate the hit and run on camera where the victim was believed to have parked.
15005362,ALCOHOL - MINOR IN POSSESSION,10/28/15 2:01,Closed - Cleared by Arrest-Adult,10/28/15 2:01,,Robert E. Knoll Residence Center,440 N 17th Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,6 UNL students were cited/released for MIP.  One student was placed into civil protective custody and transported to The Bridge with a BAC of .183.
15005372,ACCIDENTS - P.D. NOT REPORTABLE,10/28/15 18:43,Closed - Non-Criminal Case,10/28/15 18:43,,50/50 Building,1801 R Street (GOV'T PARKING GARAGE (UNL)),$0.00 ,$500.00 ,Two vehicle non-injury accident occurring in the 50/50 garage.
15005375,NARCOTICS - POSSESSION,10/28/15 23:06,Closed - Cleared by Arrest-Adult,10/28/15 23:06,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"A UNL student was contacted reference a narcotics violation.  Cited/released for Possession of Marijuana < 1 Ounce (4.2 g), and Possession of Drug Paraphernalia."
15005377,TRAFFIC - SUSPENDED DRIVER,10/29/15 1:21,Closed - Cleared by Arrest-Adult,10/29/15 1:21,,N/A,N 10TH ST & T ST (STREET),$0.00 ,$0.00 ,"Vehicle stopped at 10th and T Street for speeding. Driver found to be suspended. Driver cited for Speeding 6-10 over, No Proof of financial Responsibility and DUS."
15005378,ALCOHOL - DWI,10/29/15 5:43,Closed - Cleared by Arrest-Adult,10/29/15 5:43,10/29/15 5:43,N/A,N 10TH ST & T ST (STREET),$0.00 ,$0.00 ,"A non-UNL affiliate was contacted on a traffic stop and ultimately found to be impaired.  Cited/released to The Bridge for DWI, and Speeding (BAC: .094)."
15005379,LARCENY - STOLEN BIKE,10/29/15 11:07,Closed - Inactive,10/26/15 13:00,10/29/15 10:30,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",$515.00 ,$0.00 ,UNL student reported the theft of his secured bike from the bike racks located on the west side of the Nebraska Union.
15005390,ALCOHOL - DWI,10/30/15 0:12,Closed - Cleared by Arrest-Adult,10/30/15 0:12,,N/A,N 10TH ST & T ST (STREET),$0.00 ,$0.00 ,"A Non UNL affiliate was contacted on a traffic stop and found to be driving while impaired.  Cited/released to The Bridge for Agg. DWI (BAC: .177), MIP, Open Container, No Operators License, and Speeding.  A UNL student passenger was cited/released for MIP."
15005391,TRESPASSING,10/30/15 1:23,Closed - Cleared by Exception,10/30/15 1:23,,Love Library South,"1248 R (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,A non-student was contacted for being in a building after hours. They were given a Trespass Policy Letter and released.
15005392,NARCOTICS - POSSESSION,10/30/15 1:34,Closed - Cleared by Arrest-Adult,10/30/15 1:34,,19th/Vine Parking Garage,1830 Vine St. (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,"A UNL student was contacted reference a narcotics violation.  Cited/released for Possession of Marijuana < 1 Ounce (5.2 g), and Possession of Drug Paraphernalia."
15005393,ALCOHOL - MINOR IN POSSESSION,10/30/15 1:57,Closed - Cleared by Arrest-Adult,10/30/15 1:57,,N/A,N 17TH ST & R ST (SIDEWALK),$0.00 ,$0.00 ,"4 students were contacted due to one student being carried by the others. 3 students were found to have been drinking and under the age of 21. 2 cited released for MIPC and one placed in protective custody and transported to The Bridge (.269, .011 and .059 BrAC's)."
15005394,ACCIDENTS - P.D. NOT REPORTABLE,10/30/15 2:30,Closed - Non-Criminal Case,10/30/15 2:30,,N/A,"512 S. 7th (TREATMENT/DETENTION FACILITY (detox, etc.))",$0.00 ,$600.00 ,A UNL employee operating a UNL vehicle was involved in a minor collision with a parked vehicle on private property.  No injuries were sustained.  Damage to both vehicle estimated at $300 each.
15005401,DISTURBANCE - OTHER,10/30/15 11:24,Closed - Cleared by Exception,10/29/15 17:00,10/30/15 11:24,Military & Naval Science,1360 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"Non UNL student, posted on a UNL student's Facebook page a disturbing message. PR stated the post was made as a joke."
15005403,ACCIDENTS - P.D. NOT REPORTABLE,10/30/15 14:05,Closed - Non-Criminal Case,10/30/15 8:30,,N/A,1033 N. 16th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,A student reports striking another vehicle with her car. Damage was superficial with no permanent damage.
15005404,ALCOHOL - DRUNK,10/30/15 15:31,Closed - Non-Criminal Case,10/30/15 15:31,,UNL Police,"300 North 17th St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,A non-affiliate was contacted in the Police Lobby. The male was placed in protective custody and transported to The Bridge (.286 BrAC).
15005408,ALCOHOL - DRUNK,10/30/15 17:05,Closed - Cleared by Exception,10/30/15 17:05,,Andersen Hall,200 Centennial Mall North (SIDEWALK),$0.00 ,$0.00 ,A non-affiliate was contacted due to intoxication and sleeping on the ground. The male was placed in protective custody and transported to The Bridge (.120 BrAC).
15005409,TRAFFIC - SUSPENDED DRIVER,10/30/15 17:32,Closed - Cleared by Arrest-Adult,10/30/15 17:32,,N/A,ANTELOPE VALLEY PARKWAY & N 17TH ST (STREET),$0.00 ,$0.00 ,A non-affiliate was contacted on a traffic stop. The driver was cited and released for Driving Under Revocation.
15005412,ALCOHOL - MINOR IN POSSESSION,10/30/15 22:45,Closed - Cleared by Arrest-Adult,10/30/15 22:45,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"3 students were contacted on a check welfare due to alcohol consumption. All 3 were cited for MIPC. 2 were released and one was placed in protective custody and transported to The Bridge (.060, .071 and one refused BrAC's)."
15005414,ALCOHOL - MINOR IN POSSESSION,10/30/15 23:55,Closed - Cleared by Arrest-Adult,10/30/15 23:55,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A minor UNL student was placed into civil protective custody and transported to The Bridge with a BAC of .269.  Cited/released for MIP-C.
15005416,ALCOHOL - MINOR IN POSSESSION,10/31/15 0:42,Closed - Cleared by Arrest-Adult,10/31/15 0:42,,N/A,1336 Q Street (RESTAURANT),$0.00 ,$0.00 ,"2 students were contacted due to their high level of intoxication. Both were under the age of 21. They were placed in protective custody, cited for MIP and transported to The Bridge (.189 and .165 BrAC's)."
15005417,ALCOHOL - MINOR IN POSSESSION,10/31/15 2:09,Closed - Cleared by Arrest-Adult,10/31/15 2:09,,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A student was contacted due to a high level of alcohol consumption. The student was placed in protective custody and transported to The Bridge. They were then cited for MIPC (.179 BrAC).
15005422,SUSPICIOUS PERSON,10/31/15 12:16,Closed - Inactive,10/30/15 8:15,10/30/15 12:20,N/A,N 14TH ST & P ST (COMMERCIAL PARKING LOT),$0.00 ,$0.00 ,"UNL student reported disturbing behavior at two different locations, on and near campus."
15005423,LARCENY - OTHER OR FROM OPEN AREA,10/31/15 16:40,Closed - Inactive,10/31/15 16:40,10/31/15 16:40,N/A,(STREET),$600.00 ,$0.00 ,A UNL student reports the disappearance of her iphone 6s in the city of Lincoln.  Total loss valued at $600.
15005426,TRAFFIC - SUSPENDED DRIVER,10/31/15 19:39,Closed - Cleared by Arrest-Adult,10/31/15 19:39,,N/A,ANTELOPE VALLEY PARKWAY & Salt Creek RDWY (STREET),$0.00 ,$0.00 ,Non-student cited/released for DUS.
15005427,OUTSIDE - O.P.S. OTHER,11/1/15 0:27,Closed - Non-Criminal Case,11/1/15 0:27,,N/A,ORCHARD ST & IDYLWILD DR (SIDEWALK),$0.00 ,$0.00 ,UNL Officers responded to the report of a robbery near east campus. It was determined it occurred off campus and was turned over to LPD.
15005428,MEDICAL EMERGENCY,11/1/15 0:43,Closed - Non-Criminal Case,11/1/15 0:43,,Alpha Gamma Sigma,4001 Holdrege St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,A student suffered a medical emergency due to an off-campus assault. The male was transported to the hospital with non-life threatening injuries. The assault case was turned over to LPD.
15005430,ASSAULT - NON DOMESTIC,11/1/15 1:20,Closed - Inactive,11/1/15 1:10,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$45.00 ,$0.00 ,A student reports being assaulted by a uknown party obtaining a minor injury. The student does not wish to pursue the matter at this time. Follow up is being conducted.
15005435,"AUTO THEFT - STOLEN ELSEWHERE, FOUND IN  LINCOLN",11/1/15 1:25,Closed - Non-Criminal Case,11/1/15 1:25,,N/A,N 17TH ST & R ST (STREET),$0.00 ,$0.00 ,3 students and 2 non-affiliates were contacted in a vehicle reported stolen out of Omaha. Further investigation revealed the vehicle was reported stolen due to a civil matter. All parties were released without incident. The vehicle was towed from the scene.
15005434,NARCOTICS - POSSESSION,11/1/15 1:50,Closed - Cleared by Arrest-Adult,11/1/15 1:50,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"4 students were contacted on a narcotics complaint. 1 student was cited/released for MIP, Possession of Marijuana < 1 oz and Possession of Drug Paraphernalia.  1 other student was placed in protective custody and transported to The Bridge (.141 BrAC)."
15005439,SS - CHECK WELFARE OF PERSON,11/1/15 4:03,Closed - Non-Criminal Case,11/1/15 4:03,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A non-affiliate was transported to the hospital due to a high level of intoxication.
15005442,ALCOHOL - DRUNK,11/1/15 13:02,Closed - Non-Criminal Case,11/1/15 13:02,,Lied Center,301 North 12th St (SIDEWALK),$0.00 ,$0.00 ,Non-student contacted and taken to The Bridge (.231 BAC).
15005443,TRAFFIC - SUSPENDED DRIVER,11/1/15 16:33,Closed - Cleared by Arrest-Adult,11/1/15 16:33,,N/A,N 14TH ST & VINE ST (STREET),$0.00 ,$0.00 ,A non-affiliate was contacted on a traffic stop. The driver was cited/released for DUS.
15005445,NARCOTICS - POSSESSION,11/1/15 17:39,Closed - Cleared by Arrest-Adult,11/1/15 17:39,,N/A,ANTELOPE VALLEY PARKWAY & Salt Creek RDWY (STREET),$0.00 ,$0.00 ,2 non-affiliates were contacted on a traffic stop.  One party was lodged in jail on an outstanding warrant. The other was cited/released for Possession of Marijuana < 1 oz and Possession of Drug Paraphernalia.
15005450,NARCOTICS - POSSESSION,11/1/15 23:52,Closed - Cleared by Arrest-Adult,11/1/15 23:52,,N/A,N 16TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"A student was contacted on a traffic stop. A probable cause search of the vehicle revealed a small amount of marijuana. The student was cited/released for Possession of Marijuana < 1 oz, No License on Person and Fail to Signal."
15005455,LARCENY - STOLEN BIKE,11/2/15 9:42,Closed - Inactive,10/27/15 21:00,11/1/15 16:00,50/50 Building,1801 R Street (SIDEWALK),$415.00 ,$0.00 ,UNL Student reported their bike was stolen from the bike racks located on the southeast corner of the 50/50 Building.
15005460,FRAUD - CREDIT CARDS/ATM/BANK CARD,11/2/15 13:23,Closed - Cleared by Arrest-Adult,12/22/14 11:47,9/4/15 23:59,N/A,(UNKNOWN),$0.00 ,$0.00 ,Report of possible fraudulent charges on UNL charge card.
15005462,TRAFFIC - SUSPENDED DRIVER,11/2/15 15:34,Closed - Cleared by Arrest-Adult,11/2/15 15:34,,N/A,N 16TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non UNL affiliate stopped at 10th and Q Street for driving on revoked license. Party cited and released for DUR.
15005466,TRAFFIC - SUSPENDED DRIVER,11/2/15 17:32,Closed - Cleared by Arrest-Adult,11/2/15 17:32,,N/A,ANTELOPE VALLEY PARKWAY & MILITARY RD (STREET),$0.00 ,$0.00 ,Vehicle stopped at AVP and Vine for no plates or papers displayed. Driver found to be suspended. Driver cited for DUS and released.
