Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
9003858,LARCENY - STOLEN BIKE,10/6/09 15:43,Inactive,10/1/09 15:30,10/6/09 14:00,Agronomy Greenhouse,"3855 Merrill Ave (UNL SUPPORT FACILITY (office, service))",$215.00 ,$0.00 ,"Bike taken from rack by the Greenhouse 4 on East Campus, $215.00 loss."
9003860,MEDICAL EMERGENCY,10/6/09 17:47,Inactive,10/6/09 17:45,,Bob Devaney Sports Center,1600 Court St (SPORT FACILITIES),$0.00 ,$0.00 ,"Person injuried in fall at Devaney Center, taken to BryanLGH West by LFR."
9003864,LOST OR STOLEN ITEM,10/6/09 22:20,Cleared by Exception,10/6/09 12:45,10/6/09 14:30,N/A,City of Lincoln (UNKNOWN),$15.00 ,$0.00 ,Items lost/stolen somewhere on city campus.
9003866,WEAPONS - CONCEALED,10/6/09 23:01,Cleared by Arrest,10/6/09 23:01,,N/A,N 10TH ST & T ST (STREET),$0.00 ,$0.00 ,Non student found to have an Otoe County warrant during a traffic stop. Taken to jail and cited for CCW (knife & brass knuckles) and Poss. of Marijuana.
90003868,UNL POLICY VIOLATION -OTHER,10/7/09 0:47,Cleared by Exception,10/7/09 0:47,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student contacted for propping a door at Selleck 8000.
9003873,LARCENY - STOLEN BIKE,10/7/09 9:56,Inactive,10/7/09 8:30,10/7/09 9:20,Love Library South,1248 R (LIBRARY),$125.00 ,$0.00 ,A student reported his bicycle stolen.
9003878,LARCENY - FROM BUILDING,10/7/09 17:49,Inactive,10/7/09 17:00,10/7/09 17:30,Campus Recreation Center,"841 North 14th St (UNL SUPPORT FACILITY (office, service))",$38.00 ,$0.00 ,Misc. items stolen from the basketball courts.
9003883,LOST OR STOLEN ITEM,10/7/09 21:34,Inactive,10/7/09 19:00,10/7/09 21:34,Nebraska Hall,900 North 16th St (UNL RESIDENCE HALL),$20.00 ,$0.00 ,Lost/stolen N-Card.
9003886,LARCENY - FROM COIN OPERATED MACH.,10/7/09 23:24,Unfounded,,,Plant Sciences Hall,1875 North 38th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Possible theft from a Pepsi vending machine.
9003888,TRESPASSING,10/8/09 6:19,Cleared by Exception,10/8/09 6:19,,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A transient was banned and barred from campus after being observed attempting to remove several bikes from bike racks.
9003890,TRESPASSING,10/8/09 8:43,Cleared by Arrest,10/8/09 8:28,10/8/09 8:43,North Stadium,800 Stadium Drive (SPORT FACILITIES),$0.00 ,$0.00 ,A transient who had previously been ban and barred from UNL property was cited for trespassing and taken to Detox where he tested .182 BAC.
9003893,LARCENY - FROM BUILDING,10/8/09 14:02,Inactive,10/8/09 9:00,10/8/09 13:45,Oldfather Hall,"660 North 12th St (UNL SUPPORT FACILITY (office, service))",$15.00 ,$0.00 ,"Wallet taken from a room in Oldfather Hall, $15.00 loss."
9003896,TRESPASSING,10/9/09 1:05,Cleared by Arrest,10/9/09 1:05,,N/A,1601 Q St. Ste. C (COMMERCIAL PARKING LOT),$0.00 ,$0.00 ,Intoxicated UNL student attempted to steal pizza out of a parked vehicle. Transported to Detox. BAC .279.
9003897,ALCOHOL - MINOR IN POSSESSION,10/9/09 1:35,Cleared by Arrest,10/9/09 1:35,10/9/09 1:35,Selleck Quad,600 North 15th St (SIDEWALK),$0.00 ,$0.00 ,"Two UNL student contacted and discovered to be intoxicated and minors. Cited and released to a sober person. BAC .037, .037."
9003898,ALCOHOL - MINOR IN POSSESSION,10/9/09 2:12,Cleared by Arrest,10/9/09 2:12,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"Two UNL student contacted on a traffic infraction, found to be intoxicated and minors. BAC  .106 and .040. Cited and released to a sober person."
9003899,NARCOTICS - POSSESSION,10/9/09 2:58,Cleared by Arrest,10/9/09 2:58,,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL student cited for Possession of marijuana and drug paraphernalia.
9003901,NARCOTICS - POSSESSION,10/9/09 3:20,Cleared by Arrest,10/9/09 3:20,,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Four UNL student and one non student were contacted and found to be in possession of marijuana and paraphernalia. All cited and released.
9003902,MEDICAL EMERGENCY,10/9/09 3:33,Cleared by Exception,10/9/09 3:33,,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL student passed out while being contacted bu UNLPD officers. Transported to the hospital by LFR.
9003918,VANDALISM - OTHER,10/9/09 6:20,Cleared by Exception,,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Two ""exit"" signs vandalized on the second floor of Sandoz hall"
9003501,SUSPICIOUS PERSON,10/9/09 11:15,Inactive,9/15/09 13:14,,Vet Basic Sciences,4150 Fair St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Belated report of a female placing unauthorized flyers in UNL academic buildings.
9003908,MEDICAL EMERGENCY,10/9/09 12:14,Cleared by Exception,10/9/09 12:14,,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,Non student having a possible seizure.  Transported to St. Elizabeth's Hospital.
9003910,DISTURBANCE - OTHER,10/9/09 14:56,Cleared by Arrest,,,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$0.00 ,$5.00 ,UNL student cited for Disturbing the Peace and Criminal Mischief <$200 after causing a disturbance in the bathroom.
9003912,VANDALISM - OTHER,10/9/09 16:43,Inactive,,,N/A,(UNL ACADEMIC BUILDING),$0.00 ,$120.00 ,UNL student reported damage to several newspaper stands in various buildings.
9003914,ALCOHOL - MINOR IN POSSESSION,10/9/09 19:38,Cleared by Arrest,10/9/09 17:14,,Hardin Hall,1600 North 33rd St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Passerby reported an intoxicated male at this location.  Found to be a non-student and unable to care for self.  Transported to Detox.  .267 BAC
9003909,LARCENY - FROM MOTOR VEHICLE,10/9/09 20:33,Inactive,10/9/09 20:33,10/9/09 20:33,College of Dentistry,3975 Potter St (GOV'T PARKING LOT (UNL)),$100.00 ,$0.00 ,Larceny of several items from an unlocked vehicle with suspect information.
9003920,ALCOHOL - MINOR IN POSSESSION,10/10/09 0:45,Cleared by Arrest,10/10/09 0:45,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student cited for MIPC and transported to Detox. BAC .300.
9003921,ALCOHOL - DWI,10/10/09 1:40,Cleared by Arrest,10/10/09 1:40,,N/A,Q ST & N 13TH ST (STREET),$0.00 ,$0.00 ,UNL student contacted for a traffic infraction and discovered to be intoxicated. Transported to Detox. BAC .200.
9003925,ACCIDENTS - P.D. H&R REPORTABLE,10/10/09 6:11,Cleared by Exception,10/10/09 6:11,10/10/09 6:11,Stadium,740 Stadium Dr. (GOV'T PARKING LOT (UNL)),$0.00 ,"$3,000.00 ",One vehicle accident with no injuries.
9003928,MEDICAL EMERGENCY,10/10/09 11:22,Inactive,10/10/09 11:22,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,18 YOA non-student fainted while smoking outside the west entrance. Sustained a cut to her chin.  Transported to BryanLGH.
9003929,MEDICAL EMERGENCY,10/10/09 12:47,Cleared by Exception,10/10/09 12:47,,Biochemistry Hall,1705 North 38th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Student having sharp pain in his lower back.  Transported to BryanLGH East.
9003934,ALCOHOL - MINOR IN POSSESSION,10/10/09 21:06,Cleared by Arrest,10/10/09 21:06,10/10/09 21:06,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Three UNL students and three non-students cited for MIP after Resident Assistants reported observing alcohol in a room.  BAC's:  .186  .110  .023  .191  .006  .000
9003917,NARCOTICS - POSSESSION,10/10/09 23:39,Cleared by Arrest,10/9/09 23:39,10/9/09 23:39,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Three people, one UNL student, was contacted after housing staff smelled marijuana. UNL student cited for marijuana and paraphernalia."
9003936,ALCOHOL - MINOR IN POSSESSION,10/11/09 1:44,Cleared by Arrest,10/11/09 1:44,,N/A,1830 Vine St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Two UNL students cited for MIPC and released to a sober party (.198 BAC & .162 BAC).
9003938,ALCOHOL - DWI,10/11/09 2:23,Cleared by Arrest,10/11/09 2:23,,N/A,N 21ST ST & P ST (STREET),$0.00 ,$0.00 ,Non-student contacted after being observed passed out in a vehicle with the engine running. Taken to Detox/cited for DWI (.146 BAC).
9003937,ASSAULT - NON DOMESTIC,10/11/09 2:54,Inactive,10/11/09 2:54,,N/A,1501 N 14th St (SIDEWALK),$0.00 ,$0.00 ,Non-student assaulted at an off campus location. Taken to Bryan/LGH West.
9003940,UNL POLICY VIOLATION -OTHER,10/11/09 5:51,Cleared by Exception,10/11/09 5:51,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student contacted for propping a door in a Residence Hall.
9003949,ACCIDENTS - P.D. H&R NOT REPORTABLE,10/11/09 16:36,Inactive,10/4/09 16:30,10/11/09 16:30,N/A,940 N. 17th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$800.00 ,A students vehicle was struck by another vehicle that left the area.
9003961,LOST OR STOLEN ITEM,10/12/09 9:30,Inactive,9/18/09 11:00,9/24/09 8:00,N/A,(UNKNOWN),$15.00 ,$0.00 ,A custodian reported losing /misplacing several building keys.
9003962,ACCIDENTS - P.D. H&R NOT REPORTABLE,10/12/09 9:38,Inactive,10/10/09 19:30,10/11/09 16:00,N/A,1220 N 14th (GOV'T PARKING LOT (UNL)),$0.00 ,$300.00 ,A student reports his vehicle was struck by another vehicle which left the area.
9003963,ACCIDENTS - P.D. H&R NOT REPORTABLE,10/12/09 10:48,Cleared by Arrest,10/4/09 19:00,10/9/09 14:30,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$300.00 ,A student reports his vehicle was struck by another that left the area.
9004082,DISTURBANCE - OTHER,10/12/09 11:00,Cleared by Exception,10/1/09 11:00,10/12/09 9:00,501 Building,"501 Stadium Dr (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Belated report of a person that caused a disturbance at the computer store located in the 501 building.
9003964,LOST OR STOLEN ITEM,10/12/09 14:23,Inactive,10/1/09 15:30,10/1/09 20:30,Avery Hall,1144 T St (UNL ACADEMIC BUILDING),$170.00 ,$0.00 ,"Lost or Stolen item from Avery Hall, $170.00 lost."
9003965,OUTSIDE - O.P.S. OTHER,10/12/09 16:00,Inactive,10/10/09 23:18,10/10/09 23:23,N/A,(UNKNOWN),$0.00 ,$0.00 ,UNL keys were taken in an LPD case.
9003967,ASSAULT - NON DOMESTIC,10/12/09 16:43,Cleared by Arrest,,,Bob Devaney Sports Center,1600 Court St (SPORT FACILITIES),$0.00 ,$0.00 ,UNL student cited for 3rd Degree Assault and released after striking another student in the face.
9003971,ACCIDENTS - P.D. H&R REPORTABLE,10/12/09 19:08,Inactive,10/12/09 7:00,10/12/09 12:30,North Stadium,(GOV'T PARKING LOT (UNL)),$0.00 ,"$1,500.00 ",Hit and run occurred in the parking lot north of Memorial Stadium.
9003972,SS - CHECK WELFARE OF PERSON,10/12/09 19:41,Cleared by Exception,10/12/09 19:41,,Kimball Hall,1113 R St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNL student contacted after displaying odd behavior inside of Kimball Hall.
9003973,LARCENY - MOTOR VEH. ACCESSORIES,10/12/09 21:27,Inactive,10/12/09 19:30,10/12/09 21:05,2222 Vine Street,2222 Vine St. (GOV'T PARKING LOT (UNL)),$10.00 ,$0.00 ,Two license plates stolen off of a vehicle.
9003974,ALCOHOL - DRUNK,10/13/09 4:17,Cleared by Exception,10/13/09 4:17,,Cushman Textron,900 N 21st (SIDEWALK),$0.00 ,$0.00 ,Non-student contacted after falling into some leaves. He was taken to detox (.225 BAC).
9003977,ACCIDENTS - P.D. REPORTABLE,10/13/09 13:17,Cleared by Exception,10/13/09 13:17,,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,Two vehicle non injury accident.
9003981,LARCENY - FROM COIN OPERATED MACH.,10/14/09 1:03,Inactive,,,College of Dentistry,"3975 Potter St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Feminine hygiene machine possibly vandalized.
9003982,LOST OR STOLEN ITEM,10/14/09 14:29,Inactive,10/14/09 8:00,10/14/09 11:00,Architecture Hall,402 Stadium Dr (UNL ACADEMIC BUILDING),$75.00 ,$0.00 ,"Person's wallet was lost or stolen from Architecture Hall, $75.00 loss."
9003988,VANDALISM - BY GRAFFITI,10/15/09 0:41,Inactive,10/15/09 0:10,10/15/09 0:41,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Graffiti on elevator and wall with green marker in Abel Hall, $50.00 damage."
9003989,NARCOTICS - POSSESSION,10/15/09 1:56,Cleared by Arrest,10/15/09 1:56,10/15/09 1:56,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Person(s) cited for possession of marihuana and possession of drug paraphernalia in Abel Hall.
9003991,SS - OTHER,10/15/09 10:59,Cleared by Exception,9/16/09 8:00,9/25/09 8:00,Mabel Lee Hall,840 North 14th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Report of UNL computer check-out by a student and not returned.
9003995,ACCIDENTS - P.D. REPORTABLE,10/15/09 13:57,Cleared by Arrest,10/15/09 13:57,,N/A,606 Stadium Drive (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,700.00 ","Accident in parking lot south of Memorial Stadium, $1700.00 damage, one person cited for unsafe backing."
9004000,LARCENY - FROM BUILDING,10/15/09 22:01,Inactive,10/14/09 22:30,10/15/09 0:00,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),"$1,300.00 ",$0.00 ,Laptop Computer taken from inside a room. Room door was left unlocked during time of theft. $1300 Loss
9004006,ALCOHOL - MINOR IN POSSESSION,10/16/09 1:08,Cleared by Arrest,10/16/09 1:08,,"1740 Vine, American Math Competition",1740 Vine St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Two UNL students cited/released for MIPC (.027 and .019 BAC's).
9004007,ALCOHOL - MINOR IN POSSESSION,10/16/09 2:16,Cleared by Arrest,10/16/09 2:16,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student cited/released to sober roommate for MIPC (.184 BAC)
9004011,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",10/16/09 8:52,Inactive,10/15/09 17:20,,University Health Center,1500 U St (GOV'T PARKING LOT (UNL)),$0.00 ,$50.00 ,Belated report of a bicyclist running into a vehicle.
9004014,LOST OR STOLEN ITEM,10/16/09 13:55,Inactive,10/15/09 19:40,10/15/09 22:30,N/A,City Of Lincoln (UNKNOWN),$16.00 ,$0.00 ,Belated report of a lost or stolen wallet.
9004015,MEDICAL EMERGENCY,10/16/09 14:08,Inactive,10/16/09 14:08,,H.S.S. Food Service Bldg.,1140 North 14th St. (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNLPD and LFR responded to a student who had fallen and struck his head.
9004023,ALCOHOL - MINOR IN POSSESSION,10/16/09 23:41,Cleared by Arrest,10/16/09 23:41,,Boat House,1000 North 16th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,"Eight UNL student contacted in a parking lot, all found to be intoxicated and minors. Two transported to Detox. BACs .143, refused, .158, .185, .191, .029, .047, .154."
9004028,ALCOHOL - MINOR IN POSSESSION,10/17/09 1:25,Cleared by Arrest,10/17/09 1:25,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student cited for MIP-C after contacted for vomiting in the hallway. BAC .177.
9004026,DISTURBANCE - OTHER,10/17/09 1:32,Cleared by Arrest,10/17/09 1:32,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL student cited for Fail to Comply to a Police Officer after he was involved in an assault and fled the scene.
9004066,UNL POLICY VIOLATION -OTHER,10/17/09 4:30,Inactive,10/17/09 4:30,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student contacted for smoking in his room.
9004027,LARCENY - OTHER OR FROM OPEN AREA,10/17/09 4:57,Cleared by Exception,,,Cather Hall,609 North 17th St (SIDEWALK),$50.00 ,$0.00 ,UNL owned bollard recovered from the 11th floor of Cather. Investigation continues.
9004030,ALCOHOL - MINOR IN POSSESSION,10/17/09 6:34,Cleared by Arrest,10/17/09 6:34,10/17/09 6:34,Kappa Alpha Theta,1545 S St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL student cited/released to father for MIPC (.142 BAC).
9004031,SS - OTHER,10/17/09 9:31,Inactive,9/26/09 8:00,,N/A,(UNKNOWN),$0.00 ,$0.00 ,Belated report of an insufficient funds check.  Referred as a civil matter.
9004034,LOST OR STOLEN ITEM,10/17/09 10:50,Cleared by Exception,10/16/09 12:30,10/16/09 14:30,N/A,(UNKNOWN),$45.00 ,$0.00 ,UNL student reports his wallet lost or stolen.
9004042,ACCIDENTS - P.D. H&R NOT REPORTABLE,10/17/09 14:15,Inactive,10/17/09 14:00,,Stadium Drive Parking Garage,625 Stadium Dr (GOV'T PARKING GARAGE (UNL)),$0.00 ,$300.00 ,Parking attendant observed a vehicle strike a parked vehicle.
9004048,TRESPASSING,10/17/09 15:41,Cleared by Arrest,10/17/09 15:41,,Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,Person cited for trespassing after re-entering  Memorial Stadium after being told that he could not re-enter the game by officer.
9004051,MEDICAL EMERGENCY,10/17/09 19:28,Cleared by Exception,10/17/09 19:28,,N/A,(SIDEWALK),$0.00 ,$0.00 ,Person fell and suffered abrasions to their face after the UNL football.  Person was transported to the hospital by LFR.
9004052,LOST OR STOLEN ITEM,10/17/09 21:32,Inactive,10/17/09 13:11,10/17/09 15:34,Memorial Stadium,740 Stadium Dr. (UNKNOWN),$21.00 ,$0.00 ,Student reported losing a football ticket somewhere in the area of Memorial Stadium.
9004053,ALCOHOL - DRUNK,10/17/09 21:40,Cleared by Exception,10/17/09 21:40,,Sigma Phi Epsilon,601 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Party contacted after looking into vehicle windows and urinating on the ground.  Found to be too intoxicated to care for self and taken to Detox.  .302 BAC
9004060,ALCOHOL - DWI,10/18/09 0:30,Cleared by Arrest,10/18/09 0:30,,N/A,N 16TH ST & P ST (STREET),$0.00 ,$0.00 ,A student and a non-student cited for MIP (.172 BAC & .109 BAC). UNL student cited for DWI (.205 BAC) and taken to detox.
9004062,ALCOHOL - DRUNK,10/18/09 1:08,Cleared by Exception,10/18/09 1:08,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Two non-students contacted and found to be intoxicated. Taken to detox (.255 BAC & .185 BAC).
9004063,ALCOHOL - DRUNK,10/18/09 1:25,Cleared by Exception,10/18/09 1:25,,N/A,N 16TH ST & R ST (SIDEWALK),$0.00 ,$0.00 ,Intoxicated person taken to detox and left in their care with a BAC of .226.
9004064,LARCENY - FROM MOTOR VEHICLE,10/18/09 1:35,Inactive,10/16/09 0:30,10/17/09 21:40,N/A,515 N 19th St. (GOV'T PARKING LOT (UNL)),$200.00 ,$250.00 ,CD player stolen and interior of a car damaged.
9004073,MEDICAL EMERGENCY,10/18/09 13:54,Inactive,10/18/09 13:54,,University Park Apartments,4300 Holdrege St. (UNL APARTMENT),$0.00 ,$0.00 ,Child taken to St. Elizabeth with H1N1 flu by LFR from East Campus.
9004077,LARCENY - STOLEN BIKE,10/18/09 17:53,Inactive,9/25/09 12:00,9/26/09 9:00,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$90.00 ,$0.00 ,"Bicycle taken from the west side of Memorial Stadium, $90.00 loss."
9004081,ALCOHOL - USING FALSE I.D.,10/19/09 4:18,Cleared by Arrest,10/19/09 1:59,,Hamilton Hall,639 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,False identification found in a wallet.
9004093,TRESPASSING,10/19/09 20:31,Inactive,10/19/09 20:28,,College of Business Admin.,512 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,A male left a computer lab prior to the arrival of officers. He was observed looking at pornography.
9004096,ALCOHOL - DWI,10/20/09 1:38,Cleared by Arrest,10/20/09 1:38,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,UNL student cited for DWI (.154 BAC) and numerous traffic infractions. She was left in the care of Detox staff.
9004103,ALCOHOL - MINOR IN POSSESSION,10/21/09 1:04,Cleared by Arrest,10/21/09 1:04,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student cited for MIPC. BAC .307. Transported to Detox.
9004104,ALCOHOL - CONSUMPTION IN PUBLIC,10/21/09 8:58,Cleared by Arrest,10/21/09 8:58,,N/A,VINE ST & N ANTELOPE VALLEY PKWY (SIDEWALK),$0.00 ,$0.00 ,A non student was cited and released for consuming alcohol and defecating in public.
9004108,DISTURBANCE - OTHER,10/21/09 13:31,Inactive,10/20/09 22:30,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Disturbance between two UNL students, both of which were advised to avoid contact with each other.  Report for documentation purposes only."
9004111,LARCENY - STOLEN BIKE,10/21/09 16:55,Inactive,10/17/09 21:00,10/20/09 21:00,N/A,N 17TH ST & Q ST (SIDEWALK),$275.00 ,$10.00 ,UNL student reported his bicycle was stolen and his cable lock damaged.
9004114,TRESPASSING,10/21/09 21:24,Cleared by Arrest,10/21/09 21:24,10/21/09 21:24,Campus Recreation Center,841 North 14th St (SPORT FACILITIES),$0.00 ,$0.00 ,Four non UNL students entered the Rec Center without authorization. Cited and released for Trespassing and Theft of Services.
9004121,ACCIDENTS - P.D. NOT REPORTABLE,10/22/09 12:33,Cleared by Exception,10/22/09 12:33,,N/A,1033 N. 16th Street (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,000.00 ",Two vehicle non injury accident.
9004122,LARCENY - FROM BUILDING,10/22/09 14:01,Unfounded,10/22/09 13:45,10/22/09 13:55,Love Library North,1300 R (LIBRARY),$543.24 ,$0.00 ,UNL student reported his backpack and contents therein stolen when he left it unattended for a short time.
9004128,ALCOHOL - MINOR IN POSSESSION,10/23/09 1:46,Cleared by Arrest,10/23/09 1:46,,N/A,1150 N. 14th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Two minor UNL students cited and released for MIPC. BAC . 145 and .093.
9004130,ALCOHOL - DWI,10/23/09 2:57,Cleared by Arrest,10/23/09 2:57,,N/A,Q ST & N 13TH ST (STREET),$0.00 ,$0.00 ,"Two UNL students stopped for a traffic infraction and discovered to be intoxicated and minors. CIted for DUI and MIPC. BAC . 026, .150,"
9004134,ACCIDENTS - P.D. H&R NOT REPORTABLE,10/23/09 10:21,Inactive,10/23/09 10:15,10/23/09 10:21,Canfield Administration Building,14th and R St. (ALLEY),$0.00 ,$0.00 ,Truck observed striking a bollard causing it to bend.  Driver left the scene and failed to report the accident.
9004137,LARCENY - STOLEN BIKE,10/23/09 14:51,Cleared by Arrest,10/22/09 15:00,10/23/09 14:40,Manter Hall Life Siences,1101 T St (UNL ACADEMIC BUILDING),$364.00 ,$0.00 ,"Bike taken from rack by Manter Hall, $364.00 loss."
9004140,LARCENY - FROM BUILDING,10/23/09 17:01,Cleared by Exception,10/23/09 12:45,10/23/09 16:00,Architecture Hall,402 Stadium Dr (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"Person reported wallet stolen from Arch Hall, all items later recovered."
9004141,SS - CHECK WELFARE OF PERSON,10/23/09 17:22,Inactive,,,Andrews Hall,625 North 14th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Welfare check on a person for Crete Police Department.
9004142,ALCOHOL - DRUNK,10/23/09 17:34,Cleared by Exception,10/23/09 17:34,,N/A,16th Street/S Street (SIDEWALK),$0.00 ,$0.00 ,Person taken to Detox and placed in their custody with a .271 BAC.
9004144,LARCENY - OTHER OR FROM OPEN AREA,10/23/09 22:41,Inactive,10/23/09 20:45,10/23/09 22:30,Campus Recreation Center,841 North 14th St (SPORT FACILITIES),$130.00 ,$0.00 ,UNL student had personal items stolen from a locker at the rec center.
9004126,NARCOTICS - POSSESSION,10/23/09 23:59,Cleared by Arrest,10/22/09 23:59,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,One UNL student and one non student cited and released for poss of paraphrenalia and poss of marijuana.
9004147,ALCOHOL - DWI,10/24/09 1:15,Cleared by Arrest,10/24/09 1:15,,N/A,N 16TH ST & P ST (STREET),$0.00 ,$0.00 ,"Non UNL student contacted following a traffic infraction. Cited for DUI, transported to Detox. BAC .175."
9004146,ALCOHOL - MINOR IN POSSESSION,10/24/09 1:27,Cleared by Arrest,10/24/09 1:27,10/24/09 1:27,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Two UNL student and seven non UNL students cited for MIPC.
9004148,ALCOHOL - MINOR IN POSSESSION,10/24/09 2:59,Cleared by Arrest,10/24/09 2:59,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student cited for MIPC and transported to Detox. BAC .122.
9004149,MEDICAL EMERGENCY,10/24/09 2:59,Cleared by Exception,10/24/09 2:59,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"UNL student  found unresponsive in the dorm, possibly due to intoxication. Transported to Bryan West. BAC .208."
9004150,FIRE - FALSE ALARM,10/24/09 3:29,Cleared by Arrest,10/24/09 3:29,,Sigma Phi Epsilon,601 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL student cited/released for False Reporting after he used a fire extinguisher that set off a fire alarm.
9004158,LITTERING,10/24/09 11:30,Cleared by Arrest,10/24/09 11:30,,Richards Hall,560 Stadium Dr (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Non-student cited for Littering (Urinating in Public) prior to the football game.
9004159,TRESPASSING,10/24/09 13:09,Cleared by Exception,10/24/09 13:09,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Non student viewing pornography in the computer lab.  Policy Letter given.
9004160,LARCENY - FROM COIN OPERATED MACH.,10/24/09 14:20,Inactive,,,Hamilton Hall,639 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Vending machine broken into.  Unknown if product or money taken at this time.
9004162,LARCENY - OTHER OR FROM OPEN AREA,10/24/09 15:37,Inactive,10/23/09 15:00,10/24/09 15:30,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$100.00 ,$0.00 ,Bicycle tires stolen from a bicycle on the west side of the building.
9004136,SUSPICIOUS PERSON,10/24/09 15:59,Inactive,10/23/09 6:30,10/23/09 8:00,Animal Research Facility,2105 North 42nd St (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,Report of a party inside the fenced area in the early morning hours.
