Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
5003896,ALCOHOL - DWI,10/9/05 2:03,Cleared by Arrest,10/9/05 2:03,,N/A,22nd / W - Vine St (STREET),$0.00 ,$0.00 ,
5003899,MEDICAL EMERGENCY,10/9/05 3:16,Inactive,10/9/05 3:16,10/9/05 3:16,N/A,515 N. 19th  (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5003901,ALCOHOL - MINOR IN POSSESSION,10/9/05 3:42,,10/9/05 3:42,10/9/05 3:42,N/A,515 North 19th Street (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5003904,ALCOHOL - DRUNK,10/9/05 4:14,,10/9/05 4:14,10/9/05 4:14,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5003903,ALCOHOL - MINOR IN POSSESSION,10/9/05 4:44,Cleared by Arrest,10/9/05 4:44,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5003911,TRESPASSING,10/10/05 0:55,,10/10/05 0:55,10/10/05 0:55,Love Library North,1300 R St. (LIBRARY),$0.00 ,$0.00 ,
5003916,LOST OR STOLEN ITEM,10/10/05 10:05,,,,N/A,"(UNL SUPPORT FACILITY (office, service))",$14.00 ,$0.00 ,
5003918,ACCIDENTS - P.D. REPORTABLE,10/10/05 11:41,,,10/10/05 11:41,N/A,VINE ST & N 20TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,$140.30 ,
5003919,LOST OR STOLEN ITEM,10/10/05 12:44,Inactive,10/7/05 8:00,10/7/05 12:00,N/A,(SIDEWALK),$100.00 ,$0.00 ,
5003920,BURGLARY,10/10/05 12:52,Inactive,9/30/05 19:00,10/7/05 14:00,Delta Upsilon,1548 Vine St. (OFF CAMPUS/GREEK HOUSING),$630.00 ,$0.00 ,
5003926,VANDALISM - OTHER,10/11/05 0:21,,10/10/05 23:00,10/11/05 0:20,Beta Theta Phi,"1515 ""R"" Street (OFF CAMPUS/GREEK HOUSING)",$0.00 ,$200.00 ,
5003927,VANDALISM - OTHER,10/11/05 0:50,,10/10/05 22:30,10/10/05 23:00,Alpha Tau Omega,"1433 ""R"" Street (OFF CAMPUS/GREEK HOUSING)",$0.00 ,$100.00 ,
5003928,NARCOTICS - POSSESSION,10/11/05 9:03,Cleared by Arrest,10/11/05 9:03,,N/A,R ST & N 17TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5003931,MEDICAL EMERGENCY,10/11/05 13:47,,10/11/05 13:47,10/11/05 13:47,College of Dentistry,3975 Potter St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5003933,ACCIDENTS - P.D. H&R REPORTABLE,10/11/05 14:19,,10/11/05 8:00,10/11/05 14:00,Plant Sciences Hall,1875 North 38th St (GOV'T PARKING LOT (UNL)),$0.00 ,$300.00 ,
5003939,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",10/11/05 22:38,,10/11/05 22:38,10/11/05 22:38,The Courtyards,733 N. 17th St. (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5003941,ALCOHOL - DWI,10/12/05 0:56,,10/12/05 0:56,10/12/05 0:56,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5003945,MEDICAL EMERGENCY,10/12/05 5:56,,10/12/05 5:56,10/12/05 5:56,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5003946,ACCIDENTS - P.D. H&R REPORTABLE,10/12/05 10:28,Inactive,10/12/05 10:25,,N/A,920 N. 17th Street (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,000.00 ",
5003947,VANDALISM - OTHER,10/12/05 11:53,,10/10/05 17:00,10/12/05 11:00,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",$2.00 ,$6.00 ,
5003948,TRESPASSING,10/12/05 14:50,Inactive,10/9/05 1:00,10/9/05 4:00,N/A,426 N 16th (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,
5003955,ACCIDENTS - P.D. H&R NOT REPORTABLE,10/13/05 12:59,,10/13/05 10:30,10/13/05 12:45,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$300.00 ,
5003956,LOST OR STOLEN ITEM,10/13/05 16:04,,10/13/05 11:00,,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",$100.00 ,$0.00 ,
5003963,ALCOHOL - MINOR IN POSSESSION,10/14/05 3:22,,10/14/05 3:22,10/14/05 3:22,N/A,1400 R St. (STREET),$0.00 ,$0.00 ,
5003964,ALCOHOL - MINOR IN POSSESSION,10/14/05 3:52,Cleared by Arrest,10/14/05 3:52,,Syford House,"700 North 16th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5003966,ACCIDENTS - P.D. REPORTABLE,10/14/05 10:54,,10/14/05 10:54,10/14/05 10:54,N/A,COURT ST & N 17TH ST (STREET),$0.00 ,$150.00 ,
5003968,LARCENY - FROM COIN OPERATED MACH.,10/14/05 13:13,Inactive,9/30/05 13:00,10/14/05 13:00,Union-City,"1400 R Street (STATE OWNED FACILITY (fairgrounds, armory, etc.))",$120.00 ,$500.00 ,
5003969,LARCENY - FROM MOTOR VEHICLE,10/14/05 14:02,,10/13/05 16:00,10/14/05 11:29,Sandoz Hall,820 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5003970,LARCENY - FROM MOTOR VEHICLE,10/14/05 15:01,Inactive,10/7/05 22:00,10/14/05 15:00,Track Office,1631 Court Street (GOV'T PARKING LOT (UNL)),$200.00 ,$450.00 ,
5003978,ALCOHOL - DWI,10/15/05 0:47,,10/15/05 0:47,10/15/05 0:47,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5003976,LITTERING,10/15/05 1:06,Cleared by Arrest,10/15/05 1:06,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5003977,LITTERING,10/15/05 1:20,Cleared by Arrest,10/15/05 1:20,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5003983,LARCENY - STOLEN BIKE,10/15/05 13:26,,10/15/05 13:20,10/15/05 13:25,N/A,3301 Starr Street (UNL APARTMENT),$10.00 ,$0.00 ,
5003985,ACCIDENTS - P.D. REPORTABLE,10/15/05 18:35,,10/15/05 18:35,10/15/05 18:35,N/A,1431 Vine St.  (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,500.00 ",
5003990,ALCOHOL - DRUNK,10/15/05 23:31,,10/15/05 23:31,10/15/05 23:31,N/A,N 14TH ST & Q ST (STREET),$0.00 ,$0.00 ,
5003992,NARCOTICS - POSSESSION,10/16/05 1:43,Cleared by Arrest,10/16/05 1:43,,HSS North Lot,Parking Lot (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5003993,ALCOHOL - MINOR IN POSSESSION,10/16/05 4:19,Cleared by Arrest,10/16/05 4:19,,N/A,Railroad Crossing (STREET),$0.00 ,$0.00 ,
5003997,MEDICAL EMERGENCY,10/16/05 14:36,,10/16/05 14:36,10/16/05 14:36,Campus Recreation Center,841 North 14th St (SPORT FACILITIES),$0.00 ,$0.00 ,
5003999,LARCENY - STOLEN BIKE,10/16/05 21:35,Inactive,10/16/05 21:00,10/16/05 21:30,C. Y. Thompson Library,1625 North 38th St (UNL ACADEMIC BUILDING),$50.00 ,$0.00 ,
5004001,LARCENY - FROM MOTOR VEHICLE,10/17/05 11:23,,10/17/05 9:30,10/17/05 11:23,1631 Court (Track Office),Track Office (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5004005,VANDALISM - OTHER,10/17/05 23:42,Inactive,10/17/05 22:30,10/17/05 23:45,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$300.00 ,
5004007,LARCENY - OTHER OR FROM OPEN AREA,10/18/05 9:13,Cleared by Arrest,10/9/05 22:19,,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$300.00 ,$0.00 ,
5004009,VANDALISM - OTHER,10/18/05 20:21,,10/17/05 18:00,10/18/05 10:00,N/A,3303 Starr (GOV'T PARKING LOT (UNL)),$0.00 ,$200.00 ,
5004013,LARCENY - STOLEN BIKE,10/19/05 11:25,Inactive,10/14/05 10:00,10/19/05 11:00,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$510.00 ,$0.00 ,
5004014,ACCIDENTS - INJURY H&R,10/19/05 13:42,Inactive,10/19/05 11:00,,N/A,N 146TH ST & N 14TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5004016,NARCOTICS - POSSESSION,10/19/05 15:37,Cleared by Arrest,10/19/05 15:37,,N/A,N 16TH ST (STREET),$0.00 ,$0.00 ,
5004023,TELEPHONE - OTHER,10/20/05 9:30,Inactive,9/20/05 8:00,10/20/05 9:30,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5004025,LARCENY - STOLEN BIKE,10/20/05 12:20,Cleared by Arrest,10/14/05 15:00,10/19/05 15:00,N/A,1130 N. 14th (SIDEWALK),$310.00 ,$0.00 ,
5004031,LARCENY - GAS FROM SELF SERVICE PUMP,10/20/05 17:14,Cleared by Exception,10/20/05 17:09,10/20/05 17:09,Kabredlo's,1540 P Street (CONVENIENCE STORE),$0.00 ,$0.00 ,
5004037,ALCOHOL - DWI,10/21/05 1:15,Cleared by Arrest,10/21/05 1:15,10/21/05 1:15,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5004036,ASSAULT - NON DOMESTIC,10/21/05 1:26,Cleared by Arrest,10/21/05 1:15,10/21/05 1:26,N/A,1548 Vine St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5004040,VANDALISM - OTHER,10/21/05 7:57,,,10/21/05 9:15,Teachers College Hall,1400 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5004044,LARCENY - GAS FROM SELF SERVICE PUMP,10/21/05 13:05,Cleared by Arrest,10/21/05 13:05,10/21/05 13:05,Kabredlo's,1540 P Street (CONVENIENCE STORE),$33.00 ,$0.00 ,
5004045,LOST OR STOLEN ITEM,10/21/05 14:00,,10/13/05 17:00,10/15/05 17:00,Nebraska Hall,900 North 16th St (UNKNOWN),$0.00 ,$0.00 ,
5004046,LARCENY - OTHER OR FROM OPEN AREA,10/21/05 19:30,,10/13/05 13:00,10/17/05 16:30,N/A,3975 Potter St. (GOV'T PARKING LOT (UNL)),$30.00 ,$0.00 ,
5004050,ALCOHOL - DWI,10/21/05 23:54,Cleared by Arrest,10/21/05 23:54,10/21/05 23:54,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5004052,ALCOHOL - DWI,10/22/05 2:30,Cleared by Arrest,10/22/05 2:30,10/22/05 2:30,N/A,N 146TH ST & N 14TH ST (STREET),$0.00 ,$0.00 ,
5004053,LARCENY - OTHER OR FROM OPEN AREA,10/22/05 3:06,,10/21/05 0:30,10/22/05 0:40,N/A,601 N 16th  (GOV'T PARKING LOT (UNL)),$150.00 ,$0.00 ,
5004054,ALCOHOL - DWI,10/22/05 5:45,Cleared by Arrest,10/22/05 5:45,,N/A,(STREET),$0.00 ,$0.00 ,
5004056,ALCOHOL - MINOR IN POSSESSION,10/22/05 11:15,,10/22/05 11:15,10/22/05 11:15,UNL Police,"300 N. 17th Street (STATE OWNED FACILITY (fairgrounds, armory, etc.))",$0.00 ,$0.00 ,
5004058,VANDALISM - OTHER,10/22/05 16:36,,10/22/05 2:30,10/22/05 7:00,Beta Theta Pi,1515 R St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$100.00 ,
5004062,ACCIDENTS - P.D. H&R REPORTABLE,10/22/05 18:47,,10/22/05 16:30,10/22/05 18:00,N/A,1220  N.14th St (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,500.00 ",
5004063,LARCENY - FROM BUILDING,10/22/05 20:59,Inactive,10/22/05 20:00,10/22/05 20:59,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$210.00 ,$0.00 ,
5004064,NARCOTICS - POSSESSION,10/22/05 21:04,,10/22/05 21:04,10/22/05 21:04,Kauffman Academic Residential Ctr.,630 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004066,ALCOHOL - DWI,10/23/05 1:22,Closed - Cleared by Arrest-Adult,10/23/05 1:22,10/23/05 1:22,N/A,VINE ST & N 17TH ST (STREET),$0.00 ,$0.00 ,Documentation of an incident occurring in 2005
5004068,TRESPASSING,10/23/05 3:01,Cleared by Arrest,10/23/05 3:01,10/23/05 3:01,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,
5004069,MISC - OTHER,10/23/05 4:42,Cleared by Arrest,10/23/05 4:42,10/23/05 4:42,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5004071,LARCENY - STOLEN BIKE,10/23/05 14:29,Inactive,10/21/05 13:30,10/23/05 14:29,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$315.00 ,$15.00 ,
5004076,ALCOHOL - DRUNK,10/24/05 4:36,,10/24/05 4:36,10/24/05 4:36,The Courtyards,733 North 17th Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004079,LARCENY - FROM BUILDING,10/24/05 11:17,Inactive,10/21/05 16:00,10/23/05 18:30,Bob Devaney Sports Center,1600 Court St (SPORT FACILITIES),$263.00 ,$0.00 ,
5004088,ACCIDENTS - P.D. H&R REPORTABLE,10/25/05 0:21,Inactive,,10/22/05 0:00,N/A,(UNKNOWN),$0.00 ,"$1,500.00 ",
5004094,ACCIDENTS - INJURY,10/25/05 12:55,Inactive,10/25/05 12:55,,N/A,EAST CAMPUS LOOP & HOLDREGE ST (STREET),$0.00 ,"$4,000.00 ",
5004106,LARCENY - FROM BUILDING,10/26/05 14:42,,10/25/05 14:00,10/26/05 14:30,Union-East,"1705 Arbor Dr (UNL SUPPORT FACILITY (office, service))",$408.00 ,$0.00 ,
5004108,SUSPICIOUS PERSON,10/26/05 14:53,,10/25/05 12:45,10/25/05 13:20,Military & Naval Science,"1360 Vine St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5004109,VANDALISM - OTHER,10/26/05 18:27,Inactive,10/25/05 0:01,10/26/05 18:25,Agricultural Research Farm,8301 Havelock Ave (OTHER LOT/FIELD),$0.00 ,"$11,760.00 ",
5004115,TELEPHONE - OTHER,10/26/05 22:47,,10/7/05 22:00,10/26/05 3:00,Abel Hall,860 North 17th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5004119,MEDICAL EMERGENCY,10/27/05 8:24,,10/27/05 8:24,10/27/05 8:24,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004122,DISTURBANCE - OTHER,10/27/05 11:24,Cleared by Exception,9/27/05 13:21,11/29/05 12:47,Andersen Hall,200 Centennial Mall North (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5004123,DISTURBANCE - OTHER,10/27/05 12:59,,10/27/05 12:45,10/27/05 12:59,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004124,SEX OFFENSE - INDECENT EXPOSURE,10/27/05 14:09,,10/27/05 14:04,10/27/05 14:06,Sheldon Memorial Art Gallery,451 North 12th St (MUSEUM),$0.00 ,$0.00 ,
5004125,LOST OR STOLEN ITEM,10/27/05 15:33,,10/14/05 15:30,10/14/05 16:30,Nebraska Union,"1400 R St (UNL SUPPORT FACILITY (office, service))",$22.00 ,$0.00 ,
5004126,FORGERY - CHECKS,10/27/05 16:21,,10/5/05 0:00,10/24/05 23:59,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004127,MEDICAL EMERGENCY,10/27/05 16:58,,10/27/05 16:58,10/27/05 16:58,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004128,LARCENY - FROM BUILDING,10/27/05 18:37,Cleared by Arrest,10/5/05 0:00,10/24/05 23:59,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004133,ROBBERY,10/27/05 23:41,Inactive,10/27/05 23:37,10/27/05 23:41,Gamma Phi Beta,415 N 16th St (SIDEWALK),$110.00 ,$0.00 ,
5004136,ALCOHOL - DWI,10/28/05 0:50,Cleared by Arrest,10/28/05 0:50,10/28/05 0:50,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5004137,VANDALISM - OTHER,10/28/05 2:40,,10/28/05 2:15,10/28/05 2:40,N/A,U ST & N 16TH ST (STREET),$0.00 ,$50.00 ,
5004138,ALCOHOL - DWI,10/28/05 3:01,Cleared by Arrest,10/28/05 3:01,,N/A,P ST & N 25TH ST (STREET),$0.00 ,$0.00 ,
5004143,LARCENY - FROM BUILDING,10/28/05 11:01,,10/27/05 13:00,10/28/05 10:00,Vet Basic Sciences,4150 Fair St (UNL ACADEMIC BUILDING),"$3,500.00 ",$0.00 ,
5004145,SEX OFFENSE - RAPE,10/28/05 14:12,Closed - Inactive,10/28/05 3:30,10/28/05 5:20,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004146,ALCOHOL - DRUNK,10/28/05 16:15,,10/28/05 16:15,,College of Business Admin.,512 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5004154,MEDICAL EMERGENCY,10/28/05 21:11,Inactive,10/28/05 21:11,10/28/05 21:11,N/A,W ST & N 16TH ST (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,
5004156,ALCOHOL - DRUNK,10/28/05 23:11,Inactive,10/28/05 23:11,,Union-East,"1705 Arbor Dr (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5004159,ALCOHOL - DWI,10/29/05 1:21,Cleared by Arrest,10/29/05 1:21,10/29/05 21:01,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5004158,LITTERING,10/29/05 1:30,,10/29/05 1:30,10/29/05 1:30,N/A,200 Centennial Mall N. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5004161,ALCOHOL - DRUNK,10/29/05 4:49,,10/29/05 4:49,10/29/05 4:49,N/A,VINE ST & N 17TH ST (STREET),$0.00 ,$0.00 ,
5004167,ALCOHOL - DRUNK,10/29/05 10:48,,10/29/05 10:48,10/29/05 10:48,N/A,T ST & N 10TH ST (SIDEWALK),$0.00 ,$0.00 ,
5004170,ACCIDENTS - P.D. H&R REPORTABLE,10/29/05 15:20,,10/29/05 9:45,10/29/05 15:20,Stadium Drive Parking Garage,625 Stadium Dr (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,
5004178,ALCOHOL - DWI,10/29/05 23:16,Cleared by Arrest,10/29/05 23:16,,N/A,16th/17th & Q ST (STREET),$0.00 ,$0.00 ,
5004179,ALCOHOL - DWI,10/30/05 0:14,Cleared by Arrest,10/30/05 0:14,10/30/05 0:14,N/A,Q ST & N 10TH ST (STREET),$0.00 ,$0.00 ,
5004183,ASSAULT - NON DOMESTIC,10/30/05 13:15,,10/30/05 13:00,10/30/05 13:10,The Village,1055 N. 16Th. (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004186,LOST OR STOLEN ITEM,10/30/05 18:15,,10/29/05 14:30,10/29/05 15:00,N/A,(UNL ACADEMIC BUILDING),$30.00 ,$0.00 ,
5004190,DISTURBANCE - OTHER,10/30/05 23:04,Cleared by Arrest,10/30/05 22:59,10/30/05 23:04,N/A,535 N. 16th Street (CHURCH/ETC.),$0.00 ,$0.00 ,
5004192,LARCENY - STOLEN BIKE,10/30/05 23:15,,10/30/05 12:45,10/30/05 21:30,Union-City,"(UNL SUPPORT FACILITY (office, service))",$550.00 ,$0.00 ,
5004195,NARCOTICS - POSSESSION,10/31/05 1:40,Cleared by Arrest,10/31/05 1:40,10/31/05 1:40,N/A,1115 North 16th Street (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5004197,LARCENY - FROM MOTOR VEHICLE,10/31/05 8:03,,10/30/05 10:30,10/31/05 8:32,N/A,1234 N. 14Th. (GOV'T PARKING LOT (UNL)),$720.00 ,$250.00 ,
5004198,LARCENY - FROM MOTOR VEHICLE,10/31/05 8:23,Inactive,10/30/05 22:00,10/31/05 8:23,N/A,1234 N 14th (WHOLESALE PHARMACY),$655.00 ,$200.00 ,
5004199,LARCENY - FROM MOTOR VEHICLE,10/31/05 8:23,Inactive,10/30/05 22:00,10/31/05 8:23,N/A,1234 N 14th (GOV'T PARKING LOT (UNL)),$235.00 ,$0.00 ,
5004201,LARCENY - FROM BUILDING,10/31/05 10:22,Inactive,10/19/05 20:00,10/19/05 20:10,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))","$1,270.00 ",$0.00 ,
5004206,BURGLARY,10/31/05 13:31,,10/27/05 20:30,10/31/05 8:00,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$700.00 ,$75.00 ,
5004208,MISC - OTHER,10/31/05 18:27,,,,Memorial Stadium,(SPORT FACILITIES),$0.00 ,$0.00 ,
5004213,ALCOHOL - MINOR IN POSSESSION,11/1/05 2:01,,11/1/05 2:01,11/1/05 2:01,N/A,U ST & N 16TH ST (SIDEWALK),$0.00 ,$0.00 ,
5004214,ALCOHOL - DRUNK,11/1/05 2:10,,11/1/05 2:10,11/1/05 2:10,N/A,P ST & N 12TH ST (SIDEWALK),$0.00 ,$0.00 ,
5004217,SS - ASSIST CITIZEN,11/1/05 9:28,Inactive,11/1/05 9:28,,College of Business Admin.,512 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5004219,LARCENY - FROM MOTOR VEHICLE,11/1/05 13:08,,11/1/05 2:30,11/1/05 13:00,N/A,14/New Hampshire Lot (GOV'T PARKING LOT (UNL)),"$1,635.00 ","$1,500.00 ",
5004220,LARCENY - STOLEN BIKE,11/1/05 14:14,,10/30/05 9:00,10/31/05 8:00,N/A,400 University Terrace (OFF CAMPUS/GREEK HOUSING),$380.00 ,$0.00 ,
5004222,ACCIDENTS - P.D. NOT REPORTABLE,11/1/05 18:06,,,11/1/05 18:00,N/A,1901 Vine Street (GOV'T PARKING LOT (UNL)),$0.00 ,$770.00 ,
5004226,DISTURBANCE - OTHER,11/2/05 11:07,Inactive,11/1/05 11:00,,Coliseum,1350 Vine St (SPORT FACILITIES),$0.00 ,$0.00 ,
5004230,BURGLARY,11/2/05 13:21,,10/31/05 12:00,10/31/05 15:00,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$100.00 ,$0.00 ,
5004229,FORGERY - CHECKS,11/2/05 14:46,,,10/7/05 0:00,Sandoz Hall,820 North 17th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5004232,TRESPASSING,11/2/05 19:48,,11/2/05 19:48,11/2/05 19:48,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004233,LOST OR STOLEN ITEM,11/2/05 20:37,Inactive,11/2/05 18:15,11/2/05 18:15,N/A,(UNKNOWN),$80.00 ,$0.00 ,
5004234,VANDALISM - OTHER,11/2/05 21:04,Inactive,11/2/05 20:50,11/2/05 20:50,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$250.00 ,
5004235,NARCOTICS - POSSESSION,11/2/05 21:25,Cleared by Arrest,11/2/05 21:25,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004238,VANDALISM - OTHER,11/3/05 9:47,Cleared by Arrest,11/3/05 9:25,11/3/05 9:25,Kauffman Hall,630 North 14th St (UNL ACADEMIC BUILDING),$0.00 ,"$1,000.00 ",
5004241,FRAUD - CREDIT CARDS/ATM/BANK CARD,11/3/05 14:44,,,11/4/05 7:48,Sandoz Hall,820 North 17th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,
5004242,LOST OR STOLEN ITEM,11/3/05 15:16,Cleared by Arrest,10/5/05 0:00,10/5/05 8:30,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004243,MEDICAL EMERGENCY,11/3/05 15:18,,11/3/05 15:18,11/3/05 15:18,N/A,Q ST & N 18TH ST (SIDEWALK),$0.00 ,$0.00 ,
5004246,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",11/3/05 18:10,,11/3/05 18:10,11/3/05 18:10,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004247,ALCOHOL - DWI,11/4/05 1:05,Cleared by Arrest,11/4/05 1:05,11/4/05 1:05,N/A,"17th, R-Vine (STREET)",$0.00 ,$0.00 ,
5004248,ALCOHOL - DWI,11/4/05 1:33,Cleared by Arrest,11/4/05 1:33,,N/A,Y ST & N 17TH ST (STREET),$0.00 ,$0.00 ,
5004251,LARCENY - OTHER OR FROM OPEN AREA,11/4/05 8:17,,11/3/05 16:00,11/4/05 7:00,Memorial Stadium,(CONSTRUCTION SITE),$331.50 ,$0.00 ,
5004252,SS - OTHER,11/4/05 9:06,,11/4/05 9:06,11/4/05 9:06,University Stores,"University Stores (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,
5004253,LARCENY - STOLEN BIKE,11/4/05 11:06,,10/10/05 8:30,11/2/05 8:30,Avery Hall,1144 T St (GOV'T LOT/FIELD (UNL)),$330.00 ,$0.00 ,
5004261,ASSAULT - NON DOMESTIC,11/4/05 20:28,Cleared by Arrest,11/3/05 22:30,11/3/05 22:38,N/A,1710 R St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5004265,MEDICAL EMERGENCY,11/5/05 0:33,Inactive,11/5/05 0:33,,Chi Omega,480 N. 16th (ALLEY),$0.00 ,$0.00 ,
5004266,LARCENY - OTHER OR FROM OPEN AREA,11/5/05 0:58,Inactive,11/4/05 23:50,11/5/05 0:20,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$465.00 ,$0.00 ,
5004268,ALCOHOL - DWI,11/5/05 1:24,Cleared by Arrest,11/5/05 1:24,11/5/05 1:24,N/A,VINE ST & N 17TH ST (STREET),$0.00 ,$0.00 ,
5004269,ALCOHOL - MINOR IN POSSESSION,11/5/05 2:54,,11/5/05 2:54,11/5/05 2:54,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
5004273,VANDALISM - OTHER,11/5/05 14:08,,,11/5/05 14:08,Whittier Building,"2200 Vine St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$30.00 ,
5004274,ALCOHOL - DRUNK,11/5/05 18:03,,11/5/05 17:25,11/5/05 17:25,Kabredlo's,"16th and ""P"" Street (SIDEWALK)",$0.00 ,$0.00 ,
5004279,LARCENY - OTHER OR FROM OPEN AREA,11/6/05 0:19,Cleared by Arrest,11/6/05 0:19,11/6/05 0:19,Walter Scott Engineering Center,844 North 16th St (SIDEWALK),$125.00 ,$5.00 ,
5004278,VANDALISM - OTHER,11/6/05 0:29,Cleared by Arrest,11/6/05 0:10,11/6/05 0:29,N/A,N 146TH ST & N 14TH ST (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,
5004280,ALCOHOL - MINOR IN POSSESSION,11/6/05 1:18,Cleared by Arrest,11/6/05 1:18,11/6/05 1:18,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,
