Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
8004756,ACCIDENTS - P.D. REPORTABLE,10/22/08 20:56,Inactive,10/22/08 20:56,10/22/08 20:56,N/A,1701 N. 35th Street (GOV'T PARKING LOT (UNL)),$0.00 ,"$3,000.00 ",Two vehicle non-injury accident.
8004759,LARCENY - OTHER OR FROM OPEN AREA,10/23/08 1:19,Cleared by Arrest,10/23/08 1:19,,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$25.00 ,$0.00 ,Two UNL students cited/released for larceny of a barricade.
8004771,LARCENY - OTHER OR FROM OPEN AREA,10/23/08 6:30,Cleared by Arrest,10/22/08 23:30,10/23/08 0:30,N/A,S 31ST ST & JANE LN (UNKNOWN),$150.00 ,$0.00 ,Report of signs stolen from south Lincoln area.  Investigation continues.
8004768,BURGLARY,10/23/08 20:09,Cleared by Arrest,10/22/08 13:00,10/22/08 20:00,The Village,1055 North 16 St. (UNL APARTMENT),$197.00 ,$0.00 ,Textbooks taken from locked dorm room.
8004772,DISTURBANCE - OTHER,10/24/08 15:42,Inactive,10/24/08 15:42,10/24/08 15:42,Whittier Building,2200 Vine St (SIDEWALK),$0.00 ,$0.00 ,Two contractors involved in a minor dispute over some copper wiring.
8004773,DISTURBANCE - OTHER,10/24/08 17:28,Cleared by Exception,10/24/08 17:28,,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,A male person disturbed a female at the City Union by grunting and laughing at her.
8004777,ALCOHOL - MINOR IN POSSESSION,10/24/08 23:15,Cleared by Arrest,10/24/08 23:15,,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Five persons contacted after using illegal fireworks. Four cited/released. Minor referred for charges.
8004778,LITTERING,10/25/08 1:17,Cleared by Arrest,10/25/08 1:17,,College of Business Admin.,512 North 12th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Male observed urinating on the side of the college.
8004779,LITTERING,10/25/08 1:33,Cleared by Arrest,10/25/08 1:33,,Andersen Hall,200 Centennial Mall North (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Non student cited/released for Littering (Urinating in Public).
8004780,LITTERING,10/25/08 2:12,Cleared by Arrest,10/25/08 2:12,,N/A,1220 N. 14th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL student cited/released for Littering (Urinating in Public).
8004782,TRESPASSING,10/25/08 2:40,Cleared by Arrest,10/25/08 2:40,,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Intoxicated male found on side of building consuming alcohol. Lodged for Ban & Bar violation.
8004783,HAZING,10/25/08 3:46,Inactive,10/25/08 3:46,,Phi Gamma Delta,1425 R St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Officers originally called to check the welfare of ten members of the fraternity. Investigation continues as members did not cooperate.
8004789,VANDALISM - OTHER,10/25/08 8:25,Inactive,,,Temple Building,1201 R St (UNL ACADEMIC BUILDING),$0.00 ,$200.00 ,"""KOW"" spray-painted on the building."
8004796,MEDICAL EMERGENCY,10/25/08 15:23,Cleared by Exception,10/25/08 15:23,,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,"Medical emergency in the north stadium sky boxes during the Nebraska, Baylor football game. The victim was transported to Bryan LGH West by LFR. Non life threatening."
8004797,MEDICAL EMERGENCY,10/25/08 15:46,Inactive,10/25/08 15:46,10/25/08 15:46,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$10.00 ,Medical emergency west stadium after the Nebraska Baylor football game. Victim transported to Bryan LGH East by LFR. Non life threatening.
8004801,MEDICAL EMERGENCY,10/25/08 18:24,Cleared by Exception,10/25/08 18:24,,Union-East,"1705 Arbor Dr (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,A medical emergency at the East Campus union. Victim transported to Bryan LGH East by LFR. Non life threatening.
8004806,ACCIDENTS - P.D. H&R NOT REPORTABLE,10/25/08 20:32,Inactive,,10/25/08 20:32,Plant Sciences Hall,1875 North 38th St (GOV'T PARKING LOT (UNL)),$0.00 ,$50.00 ,Unknown vehicle struck Stop Sign and fled from the scene without reporting the accident.
8004807,LARCENY - STOLEN BIKE,10/25/08 21:03,Inactive,,10/23/08 22:00,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$410.00 ,$0.00 ,A graphite colored Specialized Rockhopper stolen from east racks.
8004808,PORNOGRAPHY,10/25/08 21:16,Inactive,10/23/08 21:43,,Richards Hall,560 Stadium Dr (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Children in sexually explicit act found on computer.
8004811,ALCOHOL - DWI,10/25/08 23:58,Cleared by Arrest,10/25/08 23:58,,N/A,N 16TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Driver stopped for improper turn. Lodge after testing a .154 BAC. Passenger cited/detox.
8004814,UNL POLICY VIOLATION -OTHER,10/26/08 2:25,Cleared by Exception,10/26/08 2:25,,Selleck Quad,600 North 15th St  (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL Policy Violation-Selleck Hall- Obstruction of ingress to or egress form a Housing Unit
8004821,LARCENY - FROM MOTOR VEHICLE,10/26/08 11:38,Inactive,10/26/08 10:15,10/26/08 11:38,Bob Devaney Sports Center,1600 Court St (GOV'T PARKING LOT (UNL)),$35.00 ,$250.00 ,"Purse taken from vehicle while parked in parking lot south of Devaney Sports Center, $35.00 loss and $250.00 damage to vehicle."
8004822,LOST OR STOLEN ITEM,10/26/08 12:52,Inactive,10/26/08 11:20,10/26/08 11:30,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$200.00 ,$0.00 ,Lost Blackberry cell phone in the 14th and Avery garage.
8004823,LARCENY - STOLEN BIKE,10/26/08 13:57,Cleared by Arrest,10/26/08 13:57,10/26/08 13:57,Love Library South,1248 R (GOV'T LOT/FIELD (UNL)),$100.00 ,$0.00 ,Person arrested for taking a bicycle from rack by Love Library. $100.00 recovered.
8004824,"PROPERTY DAMAGE - UNINTENTIONAL,NON TRAFFIC",10/26/08 15:17,Inactive,,,Union-City,1400 R St. (GOV'T PARKING LOT (UNL)),$0.00 ,$200.00 ,Wind possible blew a tree down causing $100.00 damage to the tree and $100.00 damage to a vehicle parking the East parking lot of the City Union.
8004825,LARCENY - STOLEN BIKE,10/26/08 15:50,Inactive,,10/24/08 9:20,Nebraska Hall,900 North 16th St (SIDEWALK),$460.00 ,$20.00 ,Bike taken from the bike racks under link between Nebraska Hall and Walter Scott Engineering building. $460.00 loss.
8004827,BURGLARY,10/26/08 18:43,Inactive,10/25/08 15:00,10/26/08 12:30,Sigma Phi Epsilon,601 North 16th St. (OFF CAMPUS/GREEK HOUSING),"$4,149.00 ",$0.00 ,"Items taken from a room in 601 N 16th, two laptops two I pods and other items.$4149.00 loss."
8004828,BURGLARY,10/26/08 19:40,Inactive,,10/26/08 17:30,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),"$3,000.00 ",$0.00 ,Victim left his room with door locked. When he returned he found his Apple Macbook stolen.
8004831,TELEPHONE - THREATENING CALLS,10/26/08 23:05,Inactive,10/26/08 23:05,,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Male party sent victim threatening txt messages.
8004833,OUTSIDE - O.P.S. OTHER,10/27/08 4:27,Cleared by Exception,10/27/08 4:27,,N/A,3053 T ST (SINGLE FAMILY _ off campus),$0.00 ,$300.00 ,Assist LPD on an UNL affiliated suicidal person.
8004836,VANDALISM - OTHER,10/27/08 8:45,Inactive,10/21/08 9:00,10/27/08 8:00,Hardin Hall,"1600 North 33rd St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$250.00 ,Window on the south side of the building shot with a pellet gun or similar.
8004837,LOST OR STOLEN ITEM,10/27/08 9:16,Unfounded,10/23/08 22:30,10/26/08 10:00,N/A,(UNKNOWN),$0.00 ,$0.00 ,Student is missing a backpack containing a laptop and flash drive. Unknown if it was lost or stolen.
8004838,DISTURBANCE - OTHER,10/27/08 10:30,Cleared by Exception,10/25/08 11:30,10/25/08 15:30,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,A fan complained of inappropriate and vulgar behavior by another fan at the football game.
8004840,LOST OR STOLEN ITEM,10/27/08 12:27,Cleared by Exception,10/27/08 9:30,10/27/08 11:20,Oldfather Hall,660 North 12th St (UNL RESIDENCE HALL),$201.00 ,$0.00 ,Lost or stolen purse and contents.
8004842,LARCENY - POCKET PICK,10/27/08 16:14,Inactive,,,N/A,( ),$0.00 ,$0.00 ,Person had their N-card stolen in Italy.
8004846,ALCOHOL - DRUNK,10/27/08 18:09,Inactive,10/27/08 18:09,10/27/08 18:09,Andrews Hall,625 North 14th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"Person found intoxicated in the 3rd floor mens bathroom of Andrews hall,  transported to Detox with a BAC of .187."
8004849,ACCIDENTS - P.D. H&R NOT REPORTABLE,10/27/08 22:00,Inactive,10/26/08 12:00,10/26/08 16:00,N/A,513 N. 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$50.00 ,Unknown person/vehicle struck victim's car while parked in parking stall.
8004850,UNL POLICY VIOLATION - WEAPONS,10/28/08 10:24,Cleared by Exception,10/28/08 10:24,,Harper Hall,(GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL student referred to the Dean of Students after a shotgun was observed in his vehicle in a UNL parking lot.
8004861,TELEPHONE - OTHER,10/28/08 22:31,Inactive,10/28/08 22:31,10/28/08 22:31,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Unwanted text messaging and calls on victims cell phone.
8004863,TRESPASSING,10/29/08 0:31,Cleared by Arrest,10/29/08 0:31,,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,Juvenile male referred to County Attorney for Trespassing.  Turned over to parent.
8004864,UNL POLICY VIOLATION -OTHER,10/29/08 0:40,Cleared by Exception,10/27/08 22:30,10/29/08 22:40,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Student in violation of UNL Policies:  Disturbing the Peace and Indecent Exposure
8004882,SS - CHECK WELFARE OF PERSON,10/30/08 8:37,Inactive,,10/30/08 8:37,Beadle Center,1901 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"Person not answering their phone or e-mails for the past three weeks, check welfare."
8004885,ACCIDENTS - P.D. H&R NOT REPORTABLE,10/30/08 12:01,Inactive,10/23/08 16:00,10/28/08 18:00,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$500.00 ,Hit and Run accident in the 14th and Avery garage. $500.00 damage.
8004887,ACCIDENTS - P.D. H&R NOT REPORTABLE,10/30/08 14:19,Inactive,10/30/08 14:05,,N/A,FAIR ST & N 37TH ST (STREET),$0.00 ,$500.00 ,"Hit and Run accident 37th and Fair Street, $500.00 damage."
8004888,LARCENY - FROM BUILDING,10/30/08 14:48,Inactive,,10/7/08 20:00,Burr Hall,1655 North 35th St (UNL RESIDENCE HALL),$250.00 ,$0.00 ,"Camera, blank check and debit card taken from room in Burr Hall, $250.00 loss."
8004894,ASSAULT - NON DOMESTIC,10/30/08 22:45,Cleared by Arrest,10/30/08 22:45,,Bob Devaney Sports Center,1600 Court St (STREET),$0.00 ,$0.00 ,Two non students cited/released for 3rd Degree Assault.
8004901,TRESPASSING,10/31/08 2:41,Cleared by Arrest,10/31/08 2:41,,Kimball Hall,(AUDITORIUM/THEATER),$0.00 ,$0.00 ,Three students and one non student cited/released for 1st Degree Trespass.  Another student cited/lodged for Fail to Comply/1st Degree Trespass.
8004902,MEDICAL EMERGENCY,10/31/08 5:32,Inactive,10/31/08 5:32,,Cather Hall,609 North 17th St (STREET),$0.00 ,$0.00 ,Intoxicated student fell in hallway possibly hitting his head.  Transported to LGH West.  Non life threatening injury. (.113 BAC)
8004904,ALCOHOL - DRUNK,10/31/08 6:02,Inactive,10/31/08 6:02,,Ross Van Brunt Building,313 North 13th St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNL student intoxicated and passed out inside building (.126 BAC).  TOT sober friend.
8004909,DISTURBANCE - OTHER,10/31/08 9:11,Cleared by Exception,10/31/08 1:30,10/31/08 2:45,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Officer investigated a possible disturbance between students in Selleck Hall.  All persons involved were interviewed by Officer and no disturbance occurred.
8005821,DISTURBANCE - OTHER,10/31/08 11:32,Inactive,6/1/07 0:00,11/30/08 0:00,Nebraska Union,"1705 Arbor Dr (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Student reported concern over attempts of ex-boyfriend to contact her.
8004912,VANDALISM - OTHER,10/31/08 12:38,Inactive,10/30/08 17:30,10/31/08 0:30,N/A,(GOV'T PARKING LOT (UNL)),$0.00 ,$250.00 ,The sun roof to a vehicle was damaged by an unknown object.
8004914,ACCIDENTS - P.D. NOT REPORTABLE,10/31/08 13:48,Cleared by Arrest,10/31/08 13:48,,N/A,1220 N. 14th Street (GOV'T PARKING LOT (UNL)),$0.00 ,$550.00 ,"A vehicle struck a riding mower in the lot east of Harper Hall, no injuries. One non student cited for false reporting."
8004923,TRESPASSING,11/1/08 0:54,Cleared by Arrest,11/1/08 0:54,,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,Two UNL students cited/released for 2nd Degree Trespass.
8004924,ALCOHOL - MINOR IN POSSESSION,11/1/08 1:37,Cleared by Arrest,11/1/08 1:37,,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student cited/Detox for MIPC (.180 BAC).
8004925,UNL POLICY VIOLATION -OTHER,11/1/08 2:44,Cleared by Exception,11/1/08 2:44,,Sigma Nu,625 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL Policy Violation-Females in a Fraternity after 0200hrs.
8004941,OUTSIDE - O.P.S. OTHER,11/1/08 3:00,Cleared by Exception,11/1/08 3:00,,N/A,N ANTELOPE VALLEY PKWY & SAUNDERS AVE (STREET),$0.00 ,$0.00 ,Assisted LPD with taking three non students into custody after their pursuit.  (Vehicle involved in drive by shooting in area of 8th/G).
8004927,UNL POLICY VIOLATION -OTHER,11/1/08 3:29,Cleared by Exception,11/1/08 3:29,,Sigma Chi,1510 Vine (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL Policy Violation-Female in fraternity after 2a.m.
8004928,UNL POLICY VIOLATION -OTHER,11/1/08 3:39,Cleared by Exception,11/1/08 3:39,,Farm House Fraternity,3601 Apple (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL Policy Violation- Female in fraternity after 2a.m. & False information given to a University Official
8004929,SS - CHECK WELFARE OF PERSON,11/1/08 4:14,Cleared by Exception,11/1/08 4:14,,N/A,5130 Aylesworth Ave. (MULTI-DWELLING (3-6 UNITS) off campus),$0.00 ,$0.00 ,Check welfare of a student.
8004930,ASSAULT - NON DOMESTIC,11/1/08 4:36,Cleared by Arrest,11/1/08 3:00,,Sigma Alpha Epsilon,635 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL student cited/lodged for 2nd Degree Assault. (.180 BAC)
8004933,TRESPASSING,11/1/08 11:30,Cleared by Exception,11/1/08 11:30,,N/A,2222 Vine Street (UNL APARTMENT),$0.00 ,$0.00 ,Three juveniles were contacted after it appeared they were attempting to steal a bicycle from the Apartment complex at 2222 Vine Street.
8004938,NARCOTICS - POSSESSION,11/1/08 21:37,Cleared by Arrest,11/1/08 21:37,,Phi Delta Theta,1545 R St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Three UNL students cited/released for Poss. of Drug Paraphernalia/Poss. of Marijuana < 1oz (2.3 grams).
8004945,MEDICAL EMERGENCY,11/2/08 1:07,Cleared by Exception,11/2/08 1:07,,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Medical units responded to an intoxicated non student.  Transported to LGH West (.193 BAC)
8004944,MEDICAL EMERGENCY,11/2/08 1:44,Inactive,11/2/08 1:44,,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"Welfare check of an intoxicated female (.164 BAC).  No action taken, able to take care of self."
8004947,DISTURBANCE - OTHER,11/2/08 1:44,Cleared by Arrest,11/2/08 1:44,,Sigma Alpha Epsilon,635 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,CSO observed a person shooting an air soft gun from 3rd story window.
8004946,ALCOHOL - UNL POLICY VIOLATION,11/2/08 1:59,Cleared by Exception,11/2/08 1:59,,N/A,R ST & CENTENNIAL MALL (SIDEWALK),$0.00 ,$0.00 ,UNL Alcohol on Campus Violation (11/2/2008)
8004948,UNL POLICY VIOLATION -OTHER,11/2/08 2:20,Cleared by Exception,11/2/08 2:20,,Sigma Nu,625 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,UNL Policy Violation- Female contacted inside of a Fraternity after 0200hrs.
8004949,MEDICAL EMERGENCY,11/2/08 2:23,Inactive,11/2/08 2:23,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Welfare check of an intoxicated student (.213 BAC).  Transported to LGH West.
8004934,DISTURBANCE - OTHER,11/2/08 15:13,Inactive,11/2/08 15:13,,Sigma Nu,625 North 16th St. (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Report of BB's being shot at Sigma Nu House.
8004956,VANDALISM - OTHER,11/2/08 22:49,Inactive,,,Beadle Center,1901 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$2.00 ,Minimal/no damage caused by a paint ball gun.
8004957,NARCOTICS - POSSESSION,11/2/08 23:54,Cleared by Arrest,11/2/08 23:54,11/2/08 23:54,Beadle Center,1901 Vine St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Three students cited for possession of marijuana and possession of drug paraphernalia after a CSO observed them smoking marijuana in a vehicle in the parking lot.
8004959,DISTURBANCE - OTHER,11/3/08 13:00,Cleared by Arrest,11/3/08 13:00,11/3/08 13:00,Richards Hall,560 Stadium Dr (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,"Person waving around a supposed toy gun and yelling get down, get down, in Richards Hall. Person contacted and lodged for Terroristic threats."
8005814,DISTURBANCE - OTHER,11/3/08 14:20,Inactive,,,Facilities Management Shops,"942 North 22nd St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNLPD performed a stand by while an employee was separated from UNL.
8004962,LARCENY - FROM BUILDING,11/3/08 17:37,Inactive,11/1/08 1:00,11/3/08 16:30,Nebraska Hall,900 North 16th St (UNL ACADEMIC BUILDING),$20.00 ,$0.00 ,"Unknow person removing hand soap fro 3rd floor womens bathroom of Nebraska Hall, $20.00 loss"
8004964,MISC - OTHER,11/3/08 21:06,Cleared by Exception,11/3/08 5:30,,N/A,1701 Vine Street (SIDEWALK),$0.00 ,$0.00 ,Injury to a UNLPD officer while riding a Segway.
8004965,VANDALISM - OTHER,11/3/08 22:04,Cleared by Arrest,,11/3/08 20:45,Selleck Quad 4000,600 North 15th St.  (UNL RESIDENCE HALL),$0.00 ,$320.00 ,Door handle and window damaged by an unknown object.
8004968,MEDICAL EMERGENCY,11/4/08 8:46,Cleared by Exception,11/4/08 8:40,11/4/08 8:46,College of Dentistry,3975 Potter St (SIDEWALK),$0.00 ,$0.00 ,"Female fell on a raised piece of concrete injuring her eye, finger and shoulder."
8004974,VANDALISM - OTHER,11/4/08 15:32,Inactive,11/3/08 0:30,11/4/08 12:00,Sandoz Hall,820 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$150.00 ,"Vehicle tire damaged with a blunt object causing it to go flat. Vehicle parking in the lot East of Sandoz Hall,$150.00 damage."
8004981,MEDICAL EMERGENCY,11/4/08 22:32,Inactive,11/4/08 22:32,,N/A,17th and Vine St Recreational Fields (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,UNL student injured left leg while playing intramural flag football.
8004983,NARCOTICS - POSSESSION,11/5/08 1:41,Cleared by Arrest,11/5/08 1:41,,Benton Hall,1535 U St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNL student cited/released for Poss of Marijuana < 1 oz (.4 Grams)/Poss of Drug Paraphernalia.
8004984,VANDALISM - OTHER,11/5/08 7:13,Inactive,,11/5/08 7:13,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$200.00 ,UNL Housing owned mattress found damaged by a burn hole in the hallway of Schramm.
8004985,LOST OR STOLEN ITEM,11/5/08 11:23,Inactive,11/1/08 0:00,11/3/08 0:00,N/A,2424 W Street (SINGLE FAMILY _ off campus),$0.00 ,$0.00 ,Report of lost or stolen football tickets at an off campus residence.
8004989,LARCENY - FROM BUILDING,11/5/08 14:17,Unfounded,,11/5/08 11:00,Neihardt Residence Center,540 North 16th St (UNL RESIDENCE HALL),$150.00 ,$0.00 ,A students MP3 Player was taken.
8004992,SS - CHECK WELFARE OF PERSON,11/5/08 17:49,Inactive,11/5/08 17:49,11/5/08 17:49,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,"A person called and said that they were going to hurt themselves, upon contact person was intoxicated, taken to detox with a .202 BAC. Person also given citation for trespass as they are on the ban and bar list."
8004998,TRESPASSING,11/5/08 21:39,Cleared by Arrest,11/5/08 21:39,,Union-City,"1400 R St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Non student cited/Detox for Trespassing. (.262 BAC)
8005000,ALCOHOL - DWI,11/6/08 0:57,Cleared by Arrest,11/6/08 0:57,11/6/08 0:57,N/A,N 16TH ST & P ST (STREET),$0.00 ,$0.00 ,Non student cited/Detox for DWI (.081 BAC)/No Proof of Insurance.
8005006,FRAUD - CREDIT CARDS/ATM/BANK CARD,11/6/08 14:30,Cleared by Arrest,11/2/08 19:03,11/6/08 12:14,N/A,City Of Lincoln (UNKNOWN),$0.00 ,$0.00 ,A students credit card was used without his authorization.
8005010,LARCENY - FROM BUILDING,11/6/08 15:54,Inactive,10/4/08 18:00,10/25/08 11:30,Cather Hall,609 North 17th St  (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Football tickets taken form a room in Cather Hall.
8005005,LOST OR STOLEN ITEM,11/6/08 16:30,Cleared by Arrest,10/31/08 12:00,11/6/08 14:00,N/A,Unknown City of Lincoln (UNKNOWN),$0.00 ,$0.00 ,A student reported his debit card was used without his authorization
8005015,FIRE (WORKING) - ALARM,11/6/08 19:53,Cleared by Exception,11/6/08 19:53,,L.W. Chase Hall,3605 Fair St (UNL ACADEMIC BUILDING),$0.00 ,$50.00 ,"An oven used to bake out the moisture from soil samples caused the fire alarm to activate,"
8005016,DISTURBANCE - OTHER,11/6/08 21:26,Cleared by Exception,11/6/08 17:00,11/6/08 18:00,Cather Hall,609 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student disturbed by notes left on her door.
8005017,ALCOHOL - MINOR IN POSSESSION,11/6/08 22:58,Cleared by Arrest,11/6/08 22:58,,N/A,N 22ND ST & Y ST (STREET),$0.00 ,$0.00 ,Non student cited/released for MIP.
8005019,ALCOHOL - DWI,11/7/08 2:19,Cleared by Arrest,11/7/08 2:19,,N/A,N ANTELOPE VALLEY PKWY & VINE ST (STREET),$0.00 ,$0.00 ,UNL student cited/Detox for DWI (.092 BAC)/MIPC/Two Headlights Required at Night.
8005018,ALCOHOL - MINOR IN POSSESSION,11/7/08 2:48,Cleared by Arrest,11/7/08 2:48,11/7/08 2:48,Fedde Hall,1625 North 35th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student cited/released for MIP.
8005020,UNL POLICY VIOLATION -OTHER,11/7/08 3:47,Cleared by Exception,11/7/08 3:47,,Selleck Quad,600 North 15th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,2 male students observed propping the door open to Selleck 5000 Bld.
8005025,LARCENY - STOLEN BIKE,11/7/08 10:42,Inactive,10/10/08 10:00,10/13/08 10:00,Bob Devaney Sports Center,1600 Court St (SIDEWALK),$250.00 ,$20.00 ,Trek mountain bike stolen from the bike racks on the south side of Devaney.
8005027,MEDICAL EMERGENCY,11/7/08 12:02,Inactive,11/7/08 12:00,,N/A,"922 North 22st St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Male transported to Bryan/LGH East after complaining of chest pains.
8005028,NARCOTICS - POSSESSION,11/7/08 13:03,Cleared by Arrest,11/7/08 13:03,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A student was cited for possession of  marijuana <oz.
8005030,DISTURBANCE - OTHER,11/7/08 16:41,Cleared by Exception,11/7/08 16:41,,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"A roommate and her roommate and roommates parents were involved in a disturbance,"
8005033,LARCENY - OTHER OR FROM OPEN AREA,11/7/08 19:58,Cleared by Arrest,11/7/08 19:58,,N/A,1130 North 14th St (SS Bike Racks) (SIDEWALK),$0.00 ,$0.00 ,Two non students were arrested after stealing two bicycles.
8005037,ALCOHOL - MINOR IN POSSESSION,11/8/08 0:56,Cleared by Arrest,11/8/08 0:56,,Cather Hall,(UNL RESIDENCE HALL),$0.00 ,$0.00 ,Three UNL students cited/released for MIP.
8005044,OUTSIDE - O.P.S. OTHER,11/8/08 4:30,Cleared by Exception,11/8/08 4:30,,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Assisted LPD in the arrest of a UNL student who ran from LPD after being contacted for an assault.
8005038,ALCOHOL - DWI,11/8/08 5:05,Cleared by Arrest,11/8/08 5:05,,Beadle Center,1901 Vine St (GOV'T PARKING LOT (UNL)),$0.00 ,"$6,000.00 ","One non-student lodged for DUS after being involved in an accident. Also charged with DWI (.165 BAC) , False Reporting, MIP. Passenger cited for MIP and lodged on a warrant."
8005052,ALCOHOL - MINOR IN POSSESSION,11/8/08 14:32,Cleared by Arrest,11/8/08 14:32,11/8/08 14:32,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,A person was cited for MIP At the Nebraska VS Kansas football game. .140 BAC.
8005053,TRESPASSING,11/8/08 16:53,Cleared by Arrest,11/8/08 16:53,,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,A person was taken to detox from the Kansas VS Nebraska football game. .228 BAC
8005057,LARCENY - FROM BUILDING,11/8/08 18:32,Inactive,11/7/08 23:00,11/8/08 0:30,Abel Hall,860 North 17th St (UNL RESIDENCE HALL),$499.00 ,$0.00 ,Student reported the theft of their Play Station 3 game console from Abel Hall.  No suspects.
8005058,MISSING PERSON - ADULT,11/8/08 19:39,Cleared by Exception,11/8/08 16:47,11/8/08 19:39,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,Officer received a report of a missing adult female from the Nebraska football game.  Investigation continues.
8005059,LOST OR STOLEN ITEM,11/8/08 23:30,Inactive,11/8/08 19:10,11/8/08 20:30,Campus Recreation Center,841 North 14th St (SPORT FACILITIES),$5.00 ,$0.00 ,Male Fac/Staff advised his shuttle bus holder that contained other personal items was taken from his locker at the Campus Rec Center.
