Case #,Incident Code,Reported,Case Status,Start Occurred,End Occurred,Building,Location,Stolen,Damaged,Summary
13004261,NARCOTICS - POSSESSION,11/3/13 0:14,Cleared by Arrest,11/3/13 0:14,,Schramm Hall,1130 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,2 students contacted on a narcotics complaint.  1 student cited/released for Poss Marijuana < 1 oz.
13004262,TRESPASSING,11/3/13 0:39,Cleared by Arrest,11/3/13 0:39,,N/A,SALT CREEK RDWY & STADIUM DR (TRANSPORTATION SERVICE),$0.00 ,$0.00 ,UNL student contacted for a possible theft.  He ran from officers and jumped over the railroad fence.  Ignored orders to stop.  He was caught and lodged in jail for Obstructing a Police Officer.
13004263,MEDICAL EMERGENCY,11/3/13 1:12,Cleared by Exception,11/3/13 0:50,,N/A,SALT CREEK RDWY & STADIUM DR (STREET),$0.00 ,$0.00 ,Officer sustained injury of a sprained ankle while chasing suspect .
13004266,TRAFFIC - SUSPENDED DRIVER,11/3/13 2:36,Cleared by Arrest,11/3/13 2:36,,N/A,N 17TH ST & Y ST (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop.  Cited/released for DUS.
13004272,TRAFFIC - SUSPENDED DRIVER,11/3/13 12:46,Cleared by Arrest,11/3/13 12:46,,N/A,ANTELOPE VALLEY PARKWAY & VINE ST (STREET),$0.00 ,$0.00 ,Non-student stopped for an improper turn.  Cited/released for Driving Under Suspension and No Insurance.
13004278,ACCIDENTS - P.D. REPORTABLE,11/3/13 19:32,Cleared by Exception,11/3/13 19:30,11/3/13 19:32,Nebraska Union,1400 R St (GOV'T PARKING LOT (UNL)),$0.00 ,$500.00 ,2 veh accident involving a UNL Van.  Total damage estimated at $500.00.
13004281,TRESPASSING,11/4/13 9:03,Cleared by Arrest,11/3/13 16:00,,N/A,2400 N. 14th (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,Non-student cited for trespassing after admitting to climbing over a fence to retrieve items involved in a civil dispute.
13004282,ACCIDENTS - P.D. H&R NOT REPORTABLE,11/4/13 10:00,Inactive,11/4/13 8:00,11/4/13 8:55,N/A,2100 N. 38th Street (GOV'T PARKING LOT (UNL)),$0.00 ,$300.00 ,Hit and run in the parking lot.  Vehicle's bumper was damaged.
13004286,TRAFFIC - SUSPENDED DRIVER,11/4/13 16:42,Cleared by Arrest,11/4/13 16:42,11/4/13 16:42,N/A,S ST & N 23RD ST (STREET),$0.00 ,$0.00 ,"Person stopped and cited for DUS, No Insurance and No Brake Lights, at R and N 23 rd Street, also lodged for warrant for Dus."
13004289,DISTURBANCE - OTHER,11/4/13 22:55,Cleared by Exception,11/4/13 22:55,,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Non-student contacted on a disturbance.  Multiple instances of the same type of calls from the PR.  Banned and Barred from all of campus.
13004290,LARCENY - STOLEN BIKE,11/5/13 0:02,Cleared by Arrest,11/5/13 0:02,,Canfield Administration Building,503 N 14th (SIDEWALK),$175.00 ,$0.00 ,Non-student contacted for stealing a bike.  Cited/Lodged for Obstructing a Peace Officer and Theft.  Bike was recovered.
13004293,FIRE - FALSE ALARM,11/5/13 8:42,Cleared by Exception,11/5/13 8:42,,Ruth Staples Child Development Lab,"1855 North 35th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Officer was dispatched to building on a fire alarm.  Alarm was caused by burnt toast.  UNL Maintenance reset the fire panel.
13004296,TELEPHONE - THREATENING CALLS,11/5/13 13:05,Cleared by Exception,10/16/13 19:00,10/16/13 21:00,N/A,"(UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Report of a person receiving threatening calls.
13004301,TRAFFIC - SUSPENDED DRIVER,11/5/13 18:06,Cleared by Arrest,11/5/13 18:06,,N/A,VINE ST & N 22ND ST (STREET),$0.00 ,$0.00 ,"Person stopped at Vine Street and N 22nd for a broken tail light emitting white light to rear, found to be suspended, citied for Driving Under Suspension and released."
13004303,LARCENY - STOLEN BIKE,11/5/13 19:48,Cleared by Arrest,11/5/13 8:30,11/5/13 19:20,Alexander Building,1410 Q St (UNL ACADEMIC BUILDING),$250.00 ,$0.00 ,"Person reported their bike taken from rack west side of Alexander Building, $250 loss."
13004305,ACCIDENTS - P.D. NOT REPORTABLE,11/5/13 20:47,Inactive,11/5/13 19:45,,Morrill Hall,1335 U St (GOV'T PARKING LOT (UNL)),$0.00 ,"$1,800.00 ","Person reporting that they hit another vehicle in area 10 loop, $1800 damage."
13004312,SEX OFFENSE - INDECENT EXPOSURE,11/6/13 11:35,Inactive,11/6/13 11:35,,Andrews Hall,"625 North 14th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Report of a male exposing his genitals outside the east entrance of the building.
13004313,MEDICAL EMERGENCY,11/6/13 12:07,Cleared by Exception,11/6/13 12:07,,Wick Alumni Center,"1520 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,UNL staff member feeling faint and then passing out.  Transported to Bryan/LGH West for further treatment.
13004315,ACCIDENTS - P.D. H&R NOT REPORTABLE,11/6/13 15:35,Inactive,10/28/13 8:00,11/1/13 18:00,14th & Avery Parking Garage,1111 North 14th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,"$1,500.00 ",Report of a belated hit and run accident in the 14th and Avery parking garage.
13004316,ACCIDENTS - P.D. H&R NOT REPORTABLE,11/6/13 17:58,Inactive,11/5/13 9:00,11/6/13 10:45,N/A,(UNKNOWN),$0.00 ,$800.00 ,Report of a belated hit and run. Unknown where it occurred.
13004319,OUTSIDE - O.P.S. OTHER,11/6/13 21:42,Cleared by Exception,11/6/13 21:42,11/6/13 21:42,N/A,"(UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Officers assisted LPD with an attempted assaulted that occurred off campus.
13004323,MEDICAL EMERGENCY,11/7/13 5:54,Cleared by Exception,11/7/13 5:54,,Union-City,1400 R St (GOV'T LOT/FIELD (UNL)),$0.00 ,$0.00 ,Ofc. and LFR were dispatched to the green space on the north side of the City Union in regards to a female UNL student that was having medical issues.  The female was transported to the hospital for further treatment.
13004325,DISTURBANCE - OTHER,11/7/13 7:25,Cleared by Exception,11/7/13 7:15,,N/A,A ST & S 33RD ST (COMMERCIAL PARKING LOT),$0.00 ,$0.00 ,Vehicle followed another vehicle to campus and the driver yelled at the other driver.  No citations issued.
13004333,TRESPASSING,11/7/13 23:09,Cleared by Arrest,11/7/13 23:09,,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,"CSO advised a male known to him to be ban and barred from all UNL campus was in the City Union.  Ofc. contacted the male, cited him for trespassing and lodged him in jail."
13004335,NARCOTICS - POSSESSION,11/7/13 23:44,Cleared by Arrest,11/7/13 23:44,,Robert E. Knoll Residence Center,440 N 17th Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,"UNL student cited/released for Possession of Marijuana and Drug Paraphernalia.  Officers were sent to his room on an odor of marijuana emitting from inside,"
13004337,FIRE (WORKING) - NO ALARM,11/8/13 9:07,Cleared by Exception,11/8/13 9:07,,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Small fire in a cigarette receptacle was extinguished by UNLPD and a UNL student.
13004338,MEDICAL EMERGENCY,11/8/13 9:26,Cleared by Exception,11/8/13 9:26,,Richards Hall,560 Stadium Dr (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,UNL student fainted inside the building.  He declined transport by Lincoln Fire & Rescue to a hospital.
13004340,TRAFFIC - SUSPENDED DRIVER,11/8/13 12:24,Cleared by Arrest,11/8/13 12:24,,N/A,ANTELOPE VALLEY PARKWAY & SALT CREEK RD (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop.  She was cited/released for Driving Under Suspension.
13004343,SEX OFFENSE - INDECENT EXPOSURE,11/8/13 14:38,Inactive,11/8/13 14:26,,"Utility Plant, City",905 North 14th St (SIDEWALK),$0.00 ,$0.00 ,Report of a male party who exposed himself.
13004346,NARCOTICS - POSSESSION,11/8/13 15:41,Cleared by Arrest,11/8/13 15:41,,N/A,N 26TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"Non-student contacted on a traffic stop and cited/released for Driving Under Suspension, Possession of Marijuana and Drug Paraphernalia."
13004347,LOST OR STOLEN ITEM,11/8/13 16:32,Inactive,11/6/13 18:00,11/6/13 21:00,Abel Hall,880 North 17th Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A UNL student reported he lost his N-Card.
13004330,DISTURBANCE - DOMESTIC,11/8/13 20:00,Cleared by Exception,11/8/13 20:00,,University Suites,"1780 ""R"" Street (UNL RESIDENCE HALL)",$0.00 ,$0.00 ,A disturbance involving one UNL student and one non-student.
13004352,TRESPASSING,11/8/13 22:23,Cleared by Exception,11/8/13 22:23,,Memorial Stadium,740 Stadium Dr. (SIDEWALK),$0.00 ,$10.00 ,3 juveniles contacted for stealing a bike.  All 3 issued Trespass Policy Letters.
13004356,ALCOHOL - DRUNK,11/9/13 0:07,Cleared by Exception,11/9/13 0:07,,Andersen Hall,200 Centennial Mall North (SIDEWALK),$0.00 ,$0.00 ,UNL Student contacted after being observed to fall to the ground due to a high level of intoxication.  Placed into CPC and transported to Detox.  BrAC of .263.
13004354,ALCOHOL - DRUNK,11/9/13 0:10,Cleared by Exception,11/9/13 0:10,,The Village,1055 North 16 St. (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student contacted and taken to detox (.224 BAC).
13004357,ALCOHOL - MINOR IN POSSESSION,11/9/13 0:31,Cleared by Arrest,11/9/13 0:31,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Two UNL students cited for MIP-C after vomiting in a bathroom.  One cited/released (refused PBT) and the other taken to detox (.205 BAC).
13004360,TRESPASSING,11/9/13 2:04,Cleared by Exception,11/9/13 2:04,,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,2 juveniles contacted for suspicious behavior.  Both were issued Trespass Policy Letters.
13004359,ALCOHOL - DRUNK,11/9/13 2:04,Cleared by Exception,11/9/13 2:04,,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,UNL student contacted and taken to detox (.242 BAC).
13004361,DISTURBANCE - OTHER,11/9/13 3:37,Cleared by Arrest,11/9/13 3:37,11/9/13 3:37,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Officers were dispatched to a group of loud people in the dorm.  Two UNL students cited for disturbing the peace and taken to detox (.123&.211 BAC). Two others taken to detox as well.
13004364,TRAFFIC - SUSPENDED DRIVER,11/9/13 11:20,Cleared by Arrest,11/9/13 11:20,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop.  Cited/released for Driving Under Suspension.
13004366,OUTSIDE - O.P.S. OTHER,11/9/13 12:41,Cleared by Exception,11/9/13 12:41,,Harper Hall,1150 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNLPD is assisting the Lincoln Police Department in a case.
13004367,SEX OFFENSE - RAPE,11/9/13 13:06,Inactive,11/9/13 1:30,11/9/13 10:00,Phi Gamma Delta,1425 R Street (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,Report of a possible sexual assault. On-going Investigation.
13004369,TRAFFIC - SUSPENDED DRIVER,11/9/13 17:23,Cleared by Arrest,11/9/13 17:23,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop.  Cited/released for Driving Under Suspension.
13004376,LOST OR STOLEN ITEM,11/9/13 22:03,Inactive,11/9/13 20:30,11/9/13 21:15,N/A,247 N 8th St. (SIDEWALK),$320.00 ,$0.00 ,A wallet was turned in to UNLPD.  Owner was contacted and advised there was money missing.
13004377,ALCOHOL - MINOR IN POSSESSION,11/10/13 1:32,Cleared by Arrest,11/10/13 1:32,,University Suites,"1780 ""R"" Street (UNL RESIDENCE HALL)",$0.00 ,$0.00 ,Student called in for intoxication.  Cited/released for MIPC (.162 BrAC).
13004380,ALCOHOL - DRUNK,11/10/13 3:12,Cleared by Exception,11/10/13 3:12,,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Non-student contacted for intoxication.  Transported to Detox (.134 BrAC).
13004381,OUTSIDE - O.P.S. OTHER,11/10/13 9:54,Cleared by Exception,11/10/13 8:30,,N/A,2252 W Street (MULTI-DWELLING (3-6 UNITS) off campus),$0.00 ,$0.00 ,Request from LPD for camera footage of the area of 22nd and W Street.
13004382,TRAFFIC - SUSPENDED DRIVER,11/10/13 10:50,Cleared by Arrest,11/10/13 10:50,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"Person stopped at Antelope Valley Parkway and Military Road for expired license plate, also found to have no insurance or drivers license, cited for all the above and released,"
13004383,TRAFFIC - SUSPENDED DRIVER,11/10/13 11:21,Cleared by Arrest,11/10/13 11:21,,N/A,S 21ST ST & K ST (STREET),$0.00 ,$0.00 ,Person stopped at S 21 Street and J Street for driving under suspension and cited for same.
13004386,ALCOHOL - DWI,11/10/13 16:43,Cleared by Arrest,11/10/13 16:43,,N/A,ANTELOPE VALLEY PARKWAY & S ST (STREET),$0.00 ,$0.00 ,"Non-student contacted on a traffic stop.  Cited/Detox for DUI, Open Container and Straddling Lane Lines (.245 BrAC)."
13004387,LARCENY - OTHER OR FROM OPEN AREA,11/10/13 17:26,Inactive,11/10/13 17:00,,Selleck Quad,"600 North 15th St (UNL SUPPORT FACILITY (office, service))",$215.00 ,$0.00 ,"Person reported that their 16 GB white Apple Iphone 5c was taken from the Selleck Hall dinning services, $215 loss."
13004388,TRAFFIC - OTHER,11/10/13 20:17,Inactive,11/10/13 20:17,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Vehicle fled from attempted traffic stop.  Broadcast issued.
13004398,TRAFFIC - SUSPENDED DRIVER,11/11/13 12:01,Cleared by Arrest,11/11/13 12:01,,N/A,L ST & S 11TH ST (STREET),$0.00 ,$0.00 ,Non-student stopped for fictitious plates.  He was cited for Driving Under Suspension and taken to jail on an unrelated warrant.
13004395,VANDALISM - OTHER,11/11/13 12:16,Inactive,10/11/13 17:00,11/11/13 12:16,Textron,"900 North 21st St. (UNL SUPPORT FACILITY (office, service))",$0.00 ,"$2,000.00 ",The roof of a UNL-owned van damaged by unknown means.
13004400,TRAFFIC - SUSPENDED DRIVER,11/11/13 13:46,Cleared by Arrest,11/11/13 13:46,,N/A,ANTELOPE VALLEY PARKWAY & Salt Creek RDWY (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop.  Cited for Driving Under Suspension and taken to jail on two unrelated warrants.
13004407,LARCENY - STOLEN BIKE,11/11/13 20:09,Cleared by Arrest,11/11/13 20:09,,Brace Physics Lab,510 Stadium Dr (UNL ACADEMIC BUILDING),$50.00 ,$0.00 ,Non-student contacted for stealing a bike.  Cited/Lodged for Theft by Unlawful Taking.
13004409,FIRE (WORKING) - NO ALARM,11/11/13 23:44,Cleared by Exception,11/11/13 23:44,,2224 U Street,2224 U St. (UNL APARTMENT),$0.00 ,$100.00 ,Officer was dispatched to the U street apartments on a fire alarm. Upon arrival officer found the stove in the apartment to be malfunctioning and causing smoke.  Handled by LFR
13004411,MEDICAL EMERGENCY,11/12/13 0:03,Cleared by Exception,11/12/13 0:03,,N/A,S ST & N 16TH ST (SIDEWALK),$0.00 ,$0.00 ,Student contacted on a check welfare.  Transported to the hospital for intoxication.
13004412,LARCENY - STOLEN BIKE,11/12/13 6:21,Inactive,11/11/13 22:30,11/12/13 6:21,Abel Hall,880 North 17th St (SIDEWALK),$300.00 ,$0.00 ,Student reports theft of bicycle.  Loss estimated at $300.00.
13004413,MEDICAL EMERGENCY,11/12/13 11:45,Cleared by Exception,11/12/13 11:45,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,LFR and UNLPD responded to a UNL student experiencing a reaction to a food allergy.
13004415,ACCIDENTS - P.D. H&R NOT REPORTABLE,11/12/13 12:42,Cleared by Arrest,11/12/13 12:40,,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,"$3,000.00 ","Three vehicle non-injury accident in the UNL parking lot at 515 N 19th, one person cited for careless driving and released, $3000 damage."
13004416,ACCIDENTS - P.D. NOT REPORTABLE,11/12/13 17:17,Cleared by Exception,11/12/13 17:11,,17 & R Parking Garage,300 North 17th St (GOV'T PARKING GARAGE (UNL)),$0.00 ,$550.00 ,"Two vehicle non injury accident in the 17th and R Street parking garage, $550 damage."
13004418,SEX OFFENSE - INDECENT EXPOSURE,11/12/13 17:45,Inactive,11/12/13 17:45,,Burnett Hall,1220 T St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Ofc. was dispatched to the UNLPD front counter in regards to a belated indecent exposure.
13004423,ALCOHOL - DWI,11/13/13 2:19,Cleared by Arrest,11/13/13 2:19,,N/A,P ST & N ANTELOPE VALLEY PKWY (STREET),$0.00 ,$0.00 ,"Ofc. conducted a traffic stop near 22nd and P St. The driver was cited for DWI, displaying an expired in transit, no valid registration and was released to Detox.  BAC 0.159"
13004428,LOST OR STOLEN ITEM,11/13/13 14:42,Inactive,11/11/13 14:30,,UNL Police,300 North 17th St. (UNKNOWN),$30.00 ,$0.00 ,UNL student reported losing their wallet between UNL city campus and home.
13004429,ACCIDENTS - P.D. NOT REPORTABLE,11/13/13 15:32,Cleared by Arrest,11/13/13 15:29,,N/A,3701 Fair Street (GOV'T PARKING LOT (UNL)),$0.00 ,"$2,000.00 ",Report of an accident between two vehicles. One person cited/released for Careless driving and No Operator's License.
13004430,SS - CHECK WELFARE OF PERSON,11/13/13 16:47,Cleared by Exception,11/13/13 16:47,,University Suites,"1780 ""R"" Street (UNL RESIDENCE HALL)",$0.00 ,$0.00 ,Officers conducted a check welfare.
13004468,MEDICAL EMERGENCY,11/14/13 9:21,Inactive,,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,UNL student collapsed. Transported to hospital by LFR.
13004453,MEDICAL EMERGENCY,11/14/13 18:10,Inactive,,,Andrews Hall,"625 North 14th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,LFR and UNLPD responded to an ill party in the restroom.
13004454,PORNOGRAPHY,11/14/13 18:33,Cleared by Exception,11/14/13 18:33,,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Non-student contacted for viewing pornography on the computers. Given UNL Trespass Policy and escorted out of the building.
13004457,NARCOTICS - POSSESSION,11/14/13 22:20,Cleared by Arrest,11/14/13 22:20,,N/A,(STREET),$0.00 ,$0.00 ,UNL student stopped for a traffic violation.  Cited/released for Drug Paraphernalia and Poss. of Marijuana.
13004458,LARCENY - STOLEN BIKE,11/14/13 23:35,Inactive,11/14/13 18:00,11/14/13 22:00,Manter Hall Life Siences,1101 T St (SIDEWALK),$150.00 ,$0.00 ,Bicycle stolen from the north side of Manter Hall.
13004459,ALCOHOL - MINOR IN POSSESSION,11/14/13 23:39,Cleared by Arrest,11/14/13 23:39,,Abel Hall,880 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Two UNL students cited for MIP-C (.052 BAC & .122 BAC).  Non-student lodged in jail for False Reporting and cited for MIP-C (refused PBT).
13004461,ALCOHOL - MINOR IN POSSESSION,11/15/13 1:43,Cleared by Arrest,11/15/13 1:43,,N/A,N 16TH ST & S ST (STREET),$0.00 ,$0.00 ,Two UNL students contacted as passengers in a vehicle.  They were cited for MIP-C and taken to detox (.217 & .219 BAC).
13004470,NARCOTICS - POSSESSION,11/15/13 13:12,Cleared by Arrest,11/15/13 13:12,,Smith Hall,1120 North 14th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,A UNL student was cited and released for Possession of Drug Paraphernalia.
13004471,MEDICAL EMERGENCY,11/15/13 13:56,Cleared by Exception,11/15/13 13:56,,Beadle Center,1901 Vine St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Report of a UNL student having a medical issue.
13004474,TRAFFIC - OTHER,11/15/13 19:38,Cleared by Arrest,11/15/13 19:38,,N/A,N 17TH ST & Q ST (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop.  Cited/released for Fictitious Plates.
13004477,FIRE (WORKING) - NO ALARM,11/15/13 20:13,Cleared by Exception,11/15/13 20:13,,N/A,"1800 State Fair Park Dr (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Unintentional activation of a fire alarm.  No smoke or fire.
13004478,LARCENY - OTHER OR FROM OPEN AREA,11/15/13 21:44,Inactive,11/10/13 8:00,11/15/13 21:44,Alpha Gamma Nu,3248 Starr St. (ALLEY),$0.00 ,$0.00 ,Ofc. was dispatched to Alpha Gamma Nu on belated theft of stolen license plates.
13004481,ALCOHOL - MINOR IN POSSESSION,11/15/13 23:16,Cleared by Arrest,11/15/13 23:16,,N/A,N 16TH ST & U ST (STREET),$0.00 ,$0.00 ,Ofc. conducted a traffic stop near 17th and Vine.  Three of the passengers (Two UNL students) were cited for MIPC and released.  BAC 0.029 and 0.016.
13004483,ALCOHOL - MINOR IN POSSESSION,11/16/13 0:54,Cleared by Arrest,11/16/13 0:54,,HSS North Lot,1220 N 14th St (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Ofc. made contact with a UNL student in their vehicle in the HSS parking lot.  Student was cited for MIPC and released.  BAC .039
13004486,LARCENY - STOLEN BIKE,11/16/13 2:42,Cleared by Arrest,11/16/13 2:42,,Brace Physics Lab,510 Stadium Dr (GOV'T PARKING LOT (UNL)),$50.00 ,$0.00 ,"Ofc. responded to the west side of Memorial Stadium in regards to the UNLPD owned bike being stolen.  UNL student was contacted, cited and released for theft by unlawful taking."
13004487,ROBBERY,11/16/13 2:52,Inactive,11/16/13 2:00,11/16/13 2:45,N/A,N 12TH ST & R ST (SIDEWALK),$0.00 ,$0.00 ,"While Ofc. was assisting on another call, a male came up and advised he had been beaten up and his bike was taken from him.  Officers were unable to find the person(s) responsible."
13004491,DISTURBANCE - OTHER,11/16/13 13:23,Cleared by Exception,11/16/13 13:23,11/16/13 15:15,Union-City,"1400 R St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Disturbance involving two non-students.
13004492,DISTURBANCE - OTHER,11/16/13 14:58,Inactive,11/16/13 14:58,11/16/13 14:58,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,Disturbance between two fans.  Both ejected from the game.
13004498,PROTECTION ORDER VIOLATION,11/16/13 16:36,Cleared by Exception,11/16/13 16:36,,501 Building,501 Stadium Dr (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,Report of a belated possible protection order violation.
13004500,LARCENY - STOLEN BIKE,11/16/13 18:28,Inactive,11/16/13 12:00,11/16/13 17:00,Fedde Hall,1601 North 35th Street (UNL RESIDENCE HALL),$100.00 ,$0.00 ,Bike stolen from the rack outside Fedde.
13004501,ASSAULT - NON DOMESTIC,11/16/13 18:29,Inactive,11/16/13 15:00,,Memorial Stadium,740 Stadium Dr. (SPORT FACILITIES),$0.00 ,$0.00 ,Report of a belated assault at Memorial Stadium during Husker Game.
13004502,LARCENY - STOLEN BIKE,11/16/13 18:33,Inactive,11/16/13 12:00,11/16/13 18:00,Pound Hall,513 North 17th St (UNL RESIDENCE HALL),$500.00 ,$0.00 ,Bicycle stolen from the racks outside of Pound Hall.
13004503,ALCOHOL - DRUNK,11/16/13 20:12,Cleared by Exception,11/16/13 20:12,11/16/13 20:12,UNL Police,"300 North 17th Street (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,A non-student was placed into civil protective custody and transported to Detox. BrAC. 0.188.
13004506,NARCOTICS - POSSESSION,11/16/13 23:26,Cleared by Arrest,11/16/13 23:26,,University Suites,"1780 ""R"" Street (UNL APARTMENT)",$0.00 ,$0.00 ,"3 student and 1 non-student contacted on a narcotics complaint.   1 student cited/released for Poss Marijuana < 1 oz, Poss Drug Paraphernalia and MIP."
13004508,ALCOHOL - DRUNK,11/17/13 1:32,Cleared by Exception,11/17/13 1:32,,N/A,N 17TH ST & P ST (SIDEWALK),$0.00 ,$0.00 ,Non-student placed into Civil Protective Custody due to inability to care for self due to high level of intoxication.  Submitted to PBT yielding a BrAC of .291.  Released to Detox.
13004507,NARCOTICS - POSSESSION,11/17/13 1:54,Cleared by Arrest,11/17/13 1:54,,515 N 19th Parking Lot Vine to,515 North 19th St. (GOV'T PARKING LOT (UNL)),$0.00 ,$0.00 ,5 students contacted on a narcotics complaint.  1 student cited/released for Poss Drug Paraphernalia.
13004511,TELEPHONE - OTHER,11/17/13 3:18,Cleared by Arrest,11/17/13 3:18,,Sandoz Hall,820 North 17th St (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Student threatened by text message by non-student.  Non-student cited/lodged for Terroristic Threats.
13004513,FALSE INFORMATION - GIVEN TO OFC.,11/17/13 12:05,Cleared by Arrest,11/17/13 12:05,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,"Non student contacted on traffic stop for speeding.  Lodged for DUS, False Information and an active warrant."
13004515,ACCIDENTS - P.D. H&R NOT REPORTABLE,11/17/13 16:13,Inactive,11/17/13 16:13,,Abel Hall,880 North 17th St (GOV'T PARKING LOT (UNL)),$0.00 ,$150.00 ,Hit and Run reported in UNL parking lot near Abel Hall.  $150.00 damage.
13004518,MEDICAL EMERGENCY,11/17/13 20:09,Cleared by Exception,11/17/13 20:09,,C.P.N. Food Services N 17th Street,"575 N. 17th St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Student suffered an injury while playing a sport.  Refused transport by LFR.
13004522,NARCOTICS - POSSESSION,11/17/13 23:49,Cleared by Arrest,11/17/13 23:49,,19th/Vine Parking Garage,1830 Vine St. (GOV'T PARKING GARAGE (UNL)),$0.00 ,$0.00 ,Student contacted on a narcotics complaint.  Cited/released for Poss Marijuana < 1 oz and Poss Drug Paraphernalia.
13004527,DISTURBANCE - OTHER,11/18/13 11:48,Cleared by Arrest,11/18/13 11:48,,Robert E. Knoll Residence Center,440 N 17th Street (UNL RESIDENCE HALL),$0.00 ,$0.00 ,Two persons arrested for Disturbing the Peace and released at the Robert E Knoll Residence Center.
13004528,MEDICAL EMERGENCY,11/18/13 12:29,Cleared by Exception,11/18/13 12:29,,Alpha Chi Omega,716 N 16th (OFF CAMPUS/GREEK HOUSING),$0.00 ,$0.00 ,"Person having seizures at Alpha Chi Omega, transported to Bryan West by LFR."
13004529,DISTURBANCE - OTHER,11/18/13 12:50,Cleared by Exception,11/8/13 12:17,,University Health Center,"1500 U St (UNL SUPPORT FACILITY (office, service))",$0.00 ,$0.00 ,Person made concerning statements about others and self.
13004530,DISTURBANCE - OTHER,11/18/13 15:38,Cleared by Exception,11/18/13 15:38,,Hardin Hall,1600 North 33rd St (UNL ACADEMIC BUILDING),$0.00 ,$0.00 ,Person given trespass policy letter for attempting to buy text books on UNL property.
13004532,ACCIDENTS - INJURY,11/18/13 17:52,Cleared by Exception,11/18/13 17:52,,N/A,EAST CAMPUS MALL & CENTER ST (STREET),$0.00 ,$0.00 ,"One vehicle injury accident on the East Campus Mall south of Center Street, one person taken to St Elizabeth for treatment for leg injury."
13004536,TRAFFIC - SUSPENDED DRIVER,11/18/13 22:24,Cleared by Arrest,11/18/13 22:24,,N/A,N 17TH ST & VINE ST (STREET),$0.00 ,$0.00 ,Non-student contacted on a traffic stop.  Cited/lodged for DUS.
